id,emp_no,dept_no,from_date,to_date
44,10040,d008,2002-01-22,9999-01-01
328,10298,d004,2002-05-05,9999-01-01
666,10604,d004,2002-07-29,9999-01-01
751,10681,d001,2002-01-08,9999-01-01
1108,11004,d006,2002-06-19,9999-01-01
1204,11092,d001,2002-04-25,9999-01-01
1607,11456,d004,2002-01-24,9999-01-01
1821,11649,d008,2002-06-22,9999-01-01
1913,11732,d009,2002-07-12,9999-01-01
2316,12098,d001,2002-07-04,9999-01-01
2459,12226,d008,2002-05-30,9999-01-01
3178,12877,d005,2002-06-11,9999-01-01
3280,12968,d006,2002-05-16,9999-01-01
3759,13402,d008,2002-02-26,9999-01-01
3821,13458,d009,2002-02-02,9999-01-01
3897,13528,d001,2002-02-03,9999-01-01
3908,13538,d005,2002-05-05,9999-01-01
4222,13822,d001,2002-03-28,2002-05-22
4275,13870,d004,2002-05-30,9999-01-01
4617,14179,d009,2002-05-06,9999-01-01
4830,14372,d008,2002-06-02,9999-01-01
5077,14596,d004,2002-03-17,9999-01-01
5511,14989,d005,2002-06-17,9999-01-01
5976,15410,d001,2002-04-15,9999-01-01
6234,15643,d004,2002-02-16,9999-01-01
6255,15662,d004,2002-01-11,9999-01-01
6314,15715,d001,2002-01-15,9999-01-01
6335,15734,d004,2002-01-30,9999-01-01
6348,15745,d008,2002-01-26,9999-01-01
6511,15893,d004,2002-01-14,9999-01-01
6554,15932,d001,2002-01-15,9999-01-01
6706,16070,d004,2002-02-10,9999-01-01
6765,16122,d008,2002-03-07,9999-01-01
6775,16132,d005,2002-02-03,9999-01-01
6930,16272,d008,2002-04-05,9999-01-01
6988,16325,d008,2002-05-05,9999-01-01
7391,16689,d008,2002-03-17,9999-01-01
7477,16768,d004,2002-01-03,9999-01-01
7722,16989,d009,2002-03-23,9999-01-01
8197,17419,d006,2002-05-11,9999-01-01
8352,17559,d008,2002-03-31,9999-01-01
8895,18050,d004,2002-03-09,9999-01-01
9013,18157,d004,2002-07-25,9999-01-01
9631,18716,d008,2002-02-23,9999-01-01
9870,18931,d009,2002-01-16,9999-01-01
10559,19555,d005,2002-01-05,9999-01-01
10796,19770,d001,2002-06-12,9999-01-01
10870,19836,d009,2002-02-06,9999-01-01
11219,20152,d004,2002-07-23,9999-01-01
11366,20285,d004,2002-01-25,9999-01-01
11521,20424,d009,2002-01-03,9999-01-01
11606,20501,d008,2002-07-08,9999-01-01
11666,20556,d004,2002-07-10,9999-01-01
11811,20686,d009,2002-03-31,9999-01-01
11831,20705,d004,2002-05-01,9999-01-01
11952,20814,d004,2002-06-21,9999-01-01
12016,20871,d009,2002-06-12,9999-01-01
12068,20918,d007,2002-03-10,9999-01-01
12139,20983,d005,2002-05-25,9999-01-01
12296,21125,d001,2002-07-12,9999-01-01
12473,21283,d003,2002-02-06,9999-01-01
12763,21546,d001,2002-03-19,9999-01-01
12937,21703,d004,2002-01-14,9999-01-01
12999,21758,d009,2002-07-31,9999-01-01
13113,21861,d008,2002-02-26,9999-01-01
13233,21970,d001,2002-03-19,9999-01-01
13355,22080,d005,2002-03-27,9999-01-01
13471,22185,d004,2002-06-12,9999-01-01
13514,22223,d009,2002-07-21,9999-01-01
13524,22233,d002,2002-06-17,9999-01-01
13608,22308,d008,2002-05-22,9999-01-01
14072,22729,d004,2002-02-19,9999-01-01
14306,22939,d008,2002-01-07,9999-01-01
14463,23082,d004,2002-03-01,9999-01-01
14522,23136,d004,2002-01-26,9999-01-01
14781,23369,d003,2002-06-07,9999-01-01
15271,23814,d001,2002-06-08,9999-01-01
15917,24397,d007,2002-05-16,9999-01-01
16123,24584,d009,2002-02-10,9999-01-01
16444,24874,d006,2002-05-13,9999-01-01
16453,24883,d005,2002-01-09,9999-01-01
16569,24987,d008,2002-02-26,9999-01-01
16612,25026,d008,2002-03-18,9999-01-01
17200,25558,d006,2002-05-26,9999-01-01
17212,25569,d009,2002-01-29,9999-01-01
17314,25661,d009,2002-03-20,9999-01-01
17344,25688,d008,2002-07-29,9999-01-01
17394,25734,d004,2002-07-31,9999-01-01
17667,25980,d004,2002-01-26,9999-01-01
17992,26274,d004,2002-05-25,9999-01-01
18584,26809,d009,2002-01-16,9999-01-01
18698,26913,d001,2002-06-09,9999-01-01
18718,26931,d004,2002-01-15,9999-01-01
18749,26958,d008,2002-07-31,9999-01-01
18779,26986,d004,2002-01-10,9999-01-01
19344,27498,d002,2002-05-31,9999-01-01
19465,27608,d004,2002-07-04,9999-01-01
19519,27657,d004,2002-03-17,9999-01-01
19700,27819,d008,2002-03-05,9999-01-01
19721,27838,d006,2002-06-28,9999-01-01
19740,27856,d004,2002-07-08,9999-01-01
19772,27884,d006,2002-07-01,9999-01-01
19939,28036,d004,2002-02-14,9999-01-01
20008,28098,d001,2002-04-11,9999-01-01
20139,28216,d009,2002-06-06,9999-01-01
20149,28225,d009,2002-01-12,9999-01-01
20534,28574,d005,2002-04-22,9999-01-01
20631,28662,d002,2002-01-05,9999-01-01
20813,28826,d004,2002-03-16,9999-01-01
20843,28852,d008,2002-03-21,9999-01-01
20967,28964,d003,2002-03-06,9999-01-01
21198,29174,d001,2002-03-05,9999-01-01
21673,29603,d007,2002-05-28,9999-01-01
21693,29622,d005,2002-04-04,9999-01-01
22242,30120,d004,2002-02-25,9999-01-01
22603,30446,d006,2002-05-10,9999-01-01
22670,30506,d009,2002-06-17,9999-01-01
22821,30643,d009,2002-07-21,9999-01-01
22918,30732,d004,2002-01-03,9999-01-01
22930,30742,d007,2002-06-12,9999-01-01
23018,30823,d004,2002-07-19,9999-01-01
23095,30892,d008,2002-02-02,9999-01-01
23209,30996,d005,2002-03-22,9999-01-01
23253,31036,d004,2002-05-13,9999-01-01
23440,31206,d004,2002-07-06,9999-01-01
23531,31288,d009,2002-01-25,9999-01-01
23857,31583,d009,2002-04-09,9999-01-01
23952,31669,d006,2002-07-11,9999-01-01
24294,31978,d008,2002-02-03,9999-01-01
24333,32013,d009,2002-02-27,9999-01-01
24387,32062,d003,2002-01-18,9999-01-01
24513,32177,d001,2002-05-07,9999-01-01
24626,32278,d009,2002-03-21,9999-01-01
24715,32360,d004,2002-02-18,9999-01-01
24933,32557,d006,2002-04-10,9999-01-01
25148,32751,d008,2002-06-15,9999-01-01
25206,32804,d001,2002-03-03,9999-01-01
26058,33573,d006,2002-06-21,9999-01-01
26397,33880,d005,2002-07-02,9999-01-01
26689,34144,d002,2002-04-19,9999-01-01
26751,34199,d006,2002-05-07,9999-01-01
26944,34373,d009,2002-07-10,9999-01-01
27163,34571,d008,2002-06-20,9999-01-01
27427,34810,d009,2002-03-02,9999-01-01
27635,34998,d009,2002-01-26,9999-01-01
27645,35008,d001,2002-07-15,9999-01-01
27718,35073,d009,2002-01-24,9999-01-01
27882,35222,d001,2002-04-22,9999-01-01
27916,35253,d001,2002-07-23,9999-01-01
27997,35326,d005,2002-01-02,9999-01-01
28277,35578,d009,2002-04-21,2002-07-15
28367,35659,d009,2002-01-17,9999-01-01
28774,36028,d004,2002-04-11,9999-01-01
28876,36119,d006,2002-05-23,9999-01-01
28897,36138,d009,2002-07-11,9999-01-01
29169,36384,d007,2002-01-28,9999-01-01
29243,36451,d008,2002-05-25,9999-01-01
29464,36651,d008,2002-05-20,9999-01-01
29674,36841,d004,2002-07-11,9999-01-01
29845,36995,d008,2002-04-27,9999-01-01
29876,37024,d005,2002-07-22,9999-01-01
29985,37121,d006,2002-01-21,9999-01-01
30134,37257,d005,2002-05-16,9999-01-01
30194,37310,d009,2002-07-21,9999-01-01
30368,37468,d004,2002-02-13,9999-01-01
30411,37507,d001,2002-03-26,9999-01-01
30486,37574,d007,2002-04-20,9999-01-01
30598,37676,d008,2002-07-24,9999-01-01
31193,38216,d001,2002-06-14,9999-01-01
31228,38248,d001,2002-07-24,9999-01-01
31272,38288,d001,2002-06-04,9999-01-01
31356,38364,d001,2002-01-14,9999-01-01
31368,38374,d009,2002-03-11,9999-01-01
31488,38484,d004,2002-02-26,9999-01-01
31822,38786,d004,2002-06-10,9999-01-01
31853,38813,d008,2002-01-14,9999-01-01
32095,39033,d004,2002-06-01,9999-01-01
32624,39511,d009,2002-03-29,2002-04-14
32839,39706,d002,2002-06-03,9999-01-01
32935,39793,d002,2002-05-18,9999-01-01
32957,39812,d009,2002-03-17,9999-01-01
33285,40109,d004,2002-06-07,9999-01-01
33352,40170,d004,2002-06-04,9999-01-01
33455,40262,d003,2002-05-04,9999-01-01
34251,40981,d006,2002-05-13,9999-01-01
34280,41008,d001,2002-05-26,9999-01-01
34403,41119,d009,2002-02-06,9999-01-01
34645,41339,d004,2002-03-21,9999-01-01
34677,41367,d009,2002-04-16,9999-01-01
35337,41964,d009,2002-03-23,9999-01-01
35424,42043,d005,2002-02-05,9999-01-01
35530,42138,d007,2002-04-30,9999-01-01
35816,42398,d004,2002-03-23,9999-01-01
35907,42480,d006,2002-07-19,9999-01-01
35950,42519,d008,2002-05-07,9999-01-01
35992,42557,d007,2002-04-05,9999-01-01
36271,42810,d004,2002-06-09,9999-01-01
36289,42826,d004,2002-06-10,9999-01-01
36570,43081,d004,2002-02-20,9999-01-01
36742,43236,d004,2002-01-11,9999-01-01
36965,43438,d001,2002-01-21,9999-01-01
36986,43457,d005,2002-01-28,9999-01-01
37416,43845,d009,2002-02-04,9999-01-01
37581,43994,d009,2002-07-12,9999-01-01
37758,44155,d005,2002-07-22,9999-01-01
38061,44429,d005,2002-04-30,9999-01-01
38145,44504,d009,2002-07-24,9999-01-01
38311,44655,d004,2002-02-10,9999-01-01
38451,44781,d009,2002-01-25,9999-01-01
38516,44840,d008,2002-03-18,9999-01-01
38718,45022,d007,2002-02-14,9999-01-01
39227,45483,d007,2002-07-02,9999-01-01
39536,45764,d008,2002-02-26,9999-01-01
39707,45920,d004,2002-03-30,9999-01-01
39935,46126,d005,2002-06-03,9999-01-01
39976,46162,d008,2002-06-16,9999-01-01
40017,46199,d008,2002-07-03,9999-01-01
40131,46302,d007,2002-07-25,9999-01-01
40404,46550,d004,2002-04-20,9999-01-01
40579,46707,d006,2002-07-19,9999-01-01
40588,46716,d001,2002-07-07,9999-01-01
40645,46767,d009,2002-01-26,9999-01-01
40713,46829,d004,2002-06-21,9999-01-01
40842,46944,d009,2002-03-11,9999-01-01
41340,47395,d009,2002-03-29,9999-01-01
41404,47454,d004,2002-01-29,9999-01-01
41423,47471,d004,2002-05-10,9999-01-01
41489,47530,d009,2002-05-08,9999-01-01
41509,47548,d008,2002-01-30,9999-01-01
41550,47586,d004,2002-07-08,9999-01-01
41700,47722,d005,2002-03-02,9999-01-01
41826,47835,d008,2002-02-04,9999-01-01
42142,48121,d008,2002-07-18,9999-01-01
42959,48860,d008,2002-03-02,9999-01-01
43275,49147,d004,2002-04-27,9999-01-01
43526,49374,d004,2002-01-19,9999-01-01
43557,49402,d004,2002-05-26,9999-01-01
43578,49421,d001,2002-01-10,9999-01-01
43898,49710,d009,2002-07-19,9999-01-01
44142,49931,d008,2002-03-31,9999-01-01
44486,50242,d006,2002-07-07,9999-01-01
44630,50372,d007,2002-04-29,9999-01-01
44682,50420,d004,2002-05-08,9999-01-01
44788,50515,d008,2002-02-04,9999-01-01
45052,50754,d008,2002-05-09,9999-01-01
45534,51191,d004,2002-07-09,9999-01-01
45557,51211,d008,2002-06-23,9999-01-01
45625,51273,d009,2002-02-25,9999-01-01
45743,51380,d009,2002-04-08,9999-01-01
45796,51428,d008,2002-07-18,9999-01-01
45897,51519,d009,2002-01-29,9999-01-01
45928,51547,d006,2002-03-11,9999-01-01
46133,51733,d004,2002-02-13,9999-01-01
46154,51752,d005,2002-06-15,9999-01-01
46271,51858,d001,2002-02-27,9999-01-01
47023,52538,d007,2002-02-17,2002-02-28
47424,52902,d006,2002-05-10,9999-01-01
47444,52920,d009,2002-03-07,9999-01-01
47532,52999,d006,2002-04-15,9999-01-01
47707,53157,d009,2002-07-22,9999-01-01
47740,53187,d009,2002-07-26,9999-01-01
48044,53463,d008,2002-01-28,9999-01-01
48092,53507,d004,2002-02-04,9999-01-01
48193,53598,d009,2002-01-29,9999-01-01
48317,53710,d008,2002-04-09,2002-06-07
48441,53823,d004,2002-01-03,9999-01-01
48469,53848,d001,2002-05-13,9999-01-01
48676,54035,d005,2002-01-24,9999-01-01
48989,54317,d009,2002-04-16,9999-01-01
49049,54372,d004,2002-03-28,9999-01-01
49169,54481,d004,2002-05-26,9999-01-01
49437,54723,d009,2002-01-10,9999-01-01
49475,54758,d004,2002-05-20,9999-01-01
49560,54835,d004,2002-04-07,9999-01-01
49752,55008,d006,2002-03-06,9999-01-01
51652,56727,d006,2002-05-30,9999-01-01
51753,56819,d004,2002-01-31,9999-01-01
51856,56912,d005,2002-05-05,9999-01-01
51879,56932,d009,2002-02-07,9999-01-01
51963,57008,d008,2002-02-20,9999-01-01
51999,57041,d009,2002-04-18,9999-01-01
52082,57116,d006,2002-04-29,9999-01-01
52413,57416,d009,2002-06-10,9999-01-01
52444,57445,d004,2002-02-07,9999-01-01
52836,57799,d008,2002-07-07,9999-01-01
53149,58082,d006,2002-03-12,9999-01-01
53288,58209,d005,2002-01-14,9999-01-01
53329,58245,d009,2002-02-19,9999-01-01
53544,58439,d003,2002-07-24,9999-01-01
53597,58487,d008,2002-02-23,9999-01-01
53652,58537,d009,2002-07-03,9999-01-01
53801,58672,d009,2002-03-09,9999-01-01
53833,58701,d008,2002-06-10,9999-01-01
53920,58781,d004,2002-06-30,9999-01-01
53931,58791,d001,2002-07-24,9999-01-01
53973,58828,d008,2002-01-22,9999-01-01
54041,58889,d008,2002-04-20,9999-01-01
54085,58930,d005,2002-03-27,9999-01-01
54362,59180,d009,2002-07-17,9999-01-01
54382,59198,d008,2002-02-20,9999-01-01
55097,59846,d008,2002-03-14,9999-01-01
55632,60331,d004,2002-07-10,9999-01-01
55789,60473,d001,2002-04-22,9999-01-01
56111,60764,d008,2002-07-02,9999-01-01
56652,61253,d008,2002-05-09,9999-01-01
56767,61357,d007,2002-01-23,9999-01-01
56858,61440,d001,2002-01-15,9999-01-01
57118,61674,d008,2002-01-28,9999-01-01
57277,61819,d004,2002-01-06,2002-07-22
57356,61890,d009,2002-05-06,9999-01-01
57645,62152,d009,2002-04-21,9999-01-01
57664,62169,d006,2002-04-09,9999-01-01
57836,62325,d006,2002-05-07,9999-01-01
57857,62344,d009,2002-01-31,9999-01-01
58147,62607,d008,2002-01-05,9999-01-01
58256,62705,d006,2002-06-24,9999-01-01
58285,62731,d009,2002-02-19,9999-01-01
58297,62742,d009,2002-06-08,9999-01-01
58357,62797,d001,2002-03-09,9999-01-01
59330,63676,d007,2002-03-05,9999-01-01
59423,63761,d004,2002-05-27,9999-01-01
59507,63837,d004,2002-05-30,9999-01-01
59648,63963,d009,2002-06-05,9999-01-01
59776,64079,d009,2002-02-02,9999-01-01
59862,64158,d001,2002-07-24,9999-01-01
59874,64168,d008,2002-01-31,9999-01-01
59917,64208,d004,2002-02-18,9999-01-01
60138,64409,d004,2002-06-19,9999-01-01
60382,64630,d003,2002-03-23,9999-01-01
60708,64925,d004,2002-02-18,9999-01-01
60784,64993,d006,2002-02-27,9999-01-01
61041,65225,d007,2002-02-22,9999-01-01
61257,65421,d004,2002-01-17,9999-01-01
61269,65432,d004,2002-01-06,9999-01-01
61341,65496,d006,2002-07-15,9999-01-01
61474,65617,d004,2002-04-30,9999-01-01
61495,65635,d009,2002-02-23,9999-01-01
61526,65663,d006,2002-01-17,9999-01-01
61589,65721,d005,2002-05-09,9999-01-01
61662,65787,d001,2002-03-09,9999-01-01
61694,65816,d004,2002-05-28,9999-01-01
61890,65993,d001,2002-05-25,9999-01-01
62536,66578,d001,2002-05-25,9999-01-01
62589,66625,d006,2002-02-05,9999-01-01
62666,66696,d002,2002-07-20,9999-01-01
62864,66874,d008,2002-03-05,9999-01-01
62906,66913,d001,2002-06-11,9999-01-01
63123,67110,d008,2002-05-02,9999-01-01
63188,67169,d009,2002-01-19,9999-01-01
63526,67476,d004,2002-04-17,9999-01-01
63896,67809,d009,2002-05-23,9999-01-01
63928,67838,d009,2002-05-02,9999-01-01
64079,67975,d006,2002-06-20,9999-01-01
64799,68627,d008,2002-05-13,9999-01-01
64864,68686,d008,2002-02-16,9999-01-01
64946,68761,d005,2002-03-08,9999-01-01
65177,68969,d006,2002-02-14,9999-01-01
65197,68988,d001,2002-01-06,9999-01-01
66025,69738,d005,2002-04-27,9999-01-01
66216,69910,d006,2002-05-02,9999-01-01
66235,69928,d001,2002-04-23,9999-01-01
66650,70304,d005,2002-06-15,9999-01-01
66877,70510,d001,2002-01-10,9999-01-01
66995,70617,d001,2002-01-20,9999-01-01
67086,70699,d004,2002-04-16,9999-01-01
67242,70840,d004,2002-02-13,9999-01-01
67770,71316,d006,2002-07-23,9999-01-01
67872,71408,d003,2002-07-25,9999-01-01
67929,71460,d008,2002-03-25,9999-01-01
67940,71471,d004,2002-05-06,9999-01-01
67971,71499,d004,2002-04-24,9999-01-01
68099,71614,d009,2002-05-30,9999-01-01
68121,71634,d008,2002-05-02,9999-01-01
68288,71786,d001,2002-04-16,9999-01-01
68511,71987,d007,2002-07-31,9999-01-01
68844,72288,d009,2002-04-25,9999-01-01
68989,72420,d004,2002-05-02,9999-01-01
69138,72554,d001,2002-03-17,9999-01-01
69503,72883,d008,2002-01-15,9999-01-01
69945,73284,d002,2002-07-04,9999-01-01
69966,73303,d004,2002-07-30,9999-01-01
70064,73391,d009,2002-01-09,9999-01-01
70160,73479,d004,2002-05-26,9999-01-01
70254,73564,d001,2002-03-21,9999-01-01
70971,74213,d005,2002-04-22,9999-01-01
70984,74224,d008,2002-01-08,9999-01-01
71210,74430,d005,2002-01-05,9999-01-01
71618,74798,d003,2002-03-30,9999-01-01
71774,74939,d009,2002-07-19,9999-01-01
71882,75037,d006,2002-07-15,9999-01-01
71954,75102,d007,2002-04-13,9999-01-01
72007,75150,d009,2002-02-01,9999-01-01
72320,75433,d006,2002-04-15,9999-01-01
72358,75468,d001,2002-01-23,9999-01-01
72407,75512,d004,2002-04-24,9999-01-01
72419,75522,d008,2002-01-01,9999-01-01
72472,75570,d009,2002-01-13,9999-01-01
72680,75759,d004,2002-07-04,9999-01-01
73174,76205,d001,2002-03-17,9999-01-01
73225,76251,d005,2002-06-10,9999-01-01
73387,76398,d004,2002-04-24,9999-01-01
73410,76418,d008,2002-05-05,9999-01-01
73465,76468,d008,2002-01-10,9999-01-01
73505,76505,d004,2002-03-03,9999-01-01
73700,76682,d005,2002-02-21,9999-01-01
73838,76806,d008,2002-03-29,9999-01-01
74103,77046,d003,2002-01-19,9999-01-01
74139,77079,d008,2002-07-20,9999-01-01
74148,77087,d006,2002-07-08,9999-01-01
74352,77272,d009,2002-04-05,9999-01-01
74543,77446,d001,2002-06-30,9999-01-01
74629,77524,d004,2002-04-21,9999-01-01
74731,77615,d007,2002-01-08,9999-01-01
74773,77653,d006,2002-02-13,9999-01-01
74823,77698,d009,2002-02-16,9999-01-01
74833,77707,d007,2002-03-03,9999-01-01
75118,77966,d001,2002-01-30,9999-01-01
75140,77986,d004,2002-03-02,9999-01-01
75413,78232,d008,2002-03-29,9999-01-01
75596,78398,d004,2002-04-07,9999-01-01
75741,78530,d004,2002-03-01,9999-01-01
75763,78549,d009,2002-02-26,9999-01-01
76230,78971,d009,2002-04-07,9999-01-01
76326,79059,d004,2002-06-09,9999-01-01
76543,79255,d008,2002-01-12,9999-01-01
76576,79285,d009,2002-01-02,9999-01-01
76707,79403,d008,2002-01-01,9999-01-01
76717,79412,d008,2002-04-28,9999-01-01
76964,79637,d004,2002-07-11,9999-01-01
77100,79760,d001,2002-07-25,9999-01-01
77150,79804,d008,2002-04-08,9999-01-01
77409,80039,d006,2002-02-17,9999-01-01
77429,80058,d005,2002-04-20,9999-01-01
77541,80159,d004,2002-02-13,9999-01-01
77721,80320,d006,2002-04-22,9999-01-01
77899,80481,d009,2002-06-23,9999-01-01
78318,80860,d006,2002-07-13,9999-01-01
78363,80901,d007,2002-03-02,9999-01-01
78456,80985,d007,2002-03-03,9999-01-01
78519,81043,d004,2002-07-20,9999-01-01
78632,81145,d005,2002-06-19,9999-01-01
78763,81262,d009,2002-07-05,9999-01-01
78853,81343,d009,2002-02-12,9999-01-01
78960,81441,d005,2002-07-16,9999-01-01
79001,81478,d004,2002-02-13,9999-01-01
79097,81564,d008,2002-04-24,9999-01-01
79150,81612,d008,2002-05-03,9999-01-01
79364,81806,d008,2002-01-12,9999-01-01
79597,82018,d001,2002-01-27,9999-01-01
79627,82044,d008,2002-07-16,9999-01-01
79648,82063,d006,2002-05-20,9999-01-01
80345,82694,d004,2002-04-15,9999-01-01
80355,82703,d005,2002-03-29,9999-01-01
80711,83024,d008,2002-03-08,9999-01-01
80791,83097,d001,2002-01-13,9999-01-01
80814,83118,d005,2002-08-01,9999-01-01
80889,83185,d009,2002-04-28,9999-01-01
81425,83670,d009,2002-02-09,9999-01-01
81871,84072,d008,2002-02-11,9999-01-01
81962,84155,d001,2002-03-22,9999-01-01
82311,84470,d006,2002-01-01,9999-01-01
82414,84563,d003,2002-03-07,9999-01-01
82970,85068,d001,2002-06-24,9999-01-01
83654,85687,d005,2002-07-30,9999-01-01
83800,85818,d008,2002-05-16,9999-01-01
84166,86149,d008,2002-06-03,9999-01-01
84350,86315,d009,2002-02-02,9999-01-01
84389,86350,d006,2002-06-12,9999-01-01
84472,86425,d007,2002-07-29,9999-01-01
84650,86587,d004,2002-06-16,9999-01-01
84695,86627,d009,2002-05-02,9999-01-01
84903,86815,d008,2002-03-25,9999-01-01
85139,87029,d003,2002-01-25,9999-01-01
85265,87143,d009,2002-01-04,9999-01-01
85660,87501,d006,2002-03-22,9999-01-01
85946,87760,d003,2002-01-05,9999-01-01
86055,87859,d003,2002-07-15,9999-01-01
86198,87988,d007,2002-07-17,9999-01-01
86322,88101,d004,2002-06-23,9999-01-01
86555,88311,d006,2002-05-09,9999-01-01
86651,88399,d002,2002-06-24,9999-01-01
86953,88672,d005,2002-05-02,9999-01-01
87566,89225,d006,2002-05-02,9999-01-01
87651,89303,d002,2002-03-23,9999-01-01
87723,89368,d004,2002-07-18,9999-01-01
87763,89404,d005,2002-03-02,9999-01-01
87830,89464,d009,2002-06-08,9999-01-01
88005,89622,d009,2002-05-26,9999-01-01
88033,89648,d004,2002-03-10,9999-01-01
