id,emp_no,dept_no,from_date,to_date
88154,89756,d009,2002-01-19,2002-02-01
88504,90073,d009,2002-03-17,9999-01-01
88800,90342,d004,2002-02-11,9999-01-01
89142,90651,d009,2002-01-29,9999-01-01
89301,90796,d002,2002-05-03,9999-01-01
89487,90964,d005,2002-03-12,9999-01-01
89603,91068,d008,2002-01-20,9999-01-01
89793,91239,d006,2002-01-30,9999-01-01
90131,91546,d004,2002-05-18,9999-01-01
90479,91860,d003,2002-06-08,9999-01-01
90591,91961,d008,2002-04-02,9999-01-01
90653,92018,d004,2002-07-18,9999-01-01
90694,92055,d001,2002-05-26,9999-01-01
90760,92115,d004,2002-02-11,9999-01-01
90852,92197,d006,2002-02-21,9999-01-01
90873,92217,d002,2002-03-27,9999-01-01
91127,92448,d005,2002-06-07,9999-01-01
91148,92466,d003,2002-03-24,9999-01-01
91417,92709,d009,2002-03-21,9999-01-01
91619,92891,d009,2002-01-25,9999-01-01
91666,92934,d009,2002-03-06,9999-01-01
91817,93072,d004,2002-01-02,9999-01-01
91829,93082,d003,2002-02-12,9999-01-01
91888,93135,d008,2002-06-07,9999-01-01
92226,93441,d009,2002-05-02,9999-01-01
92268,93479,d008,2002-07-18,9999-01-01
92289,93499,d004,2002-07-18,9999-01-01
92741,93907,d009,2002-05-14,9999-01-01
92751,93916,d008,2002-03-19,9999-01-01
92775,93938,d009,2002-01-04,9999-01-01
92984,94128,d001,2002-02-15,9999-01-01
93396,94500,d009,2002-03-22,9999-01-01
93447,94547,d004,2002-01-22,9999-01-01
93513,94607,d004,2002-04-28,9999-01-01
93522,94615,d004,2002-06-15,9999-01-01
94277,95297,d009,2002-05-26,9999-01-01
94321,95337,d009,2002-03-14,9999-01-01
94491,95492,d005,2002-07-16,9999-01-01
94521,95519,d002,2002-04-18,9999-01-01
94584,95575,d007,2002-02-02,9999-01-01
94735,95713,d001,2002-05-28,9999-01-01
95022,95972,d008,2002-01-10,9999-01-01
95109,96051,d009,2002-02-19,9999-01-01
95346,96265,d006,2002-05-07,9999-01-01
95367,96284,d007,2002-07-12,9999-01-01
95957,96819,d003,2002-06-04,9999-01-01
96230,97066,d003,2002-07-22,9999-01-01
96284,97115,d008,2002-04-05,9999-01-01
96368,97191,d007,2002-07-20,9999-01-01
96526,97335,d004,2002-05-26,9999-01-01
96641,97439,d004,2002-03-19,9999-01-01
96813,97595,d004,2002-01-31,9999-01-01
96837,97616,d008,2002-03-31,9999-01-01
97021,97783,d007,2002-04-06,9999-01-01
97051,97811,d005,2002-03-21,9999-01-01
97136,97888,d005,2002-02-20,9999-01-01
97148,97899,d004,2002-02-18,9999-01-01
97295,98031,d006,2002-03-25,9999-01-01
97456,98177,d004,2002-03-25,9999-01-01
97650,98352,d001,2002-07-18,9999-01-01
97887,98566,d007,2002-03-03,9999-01-01
97908,98586,d005,2002-04-11,9999-01-01
97988,98658,d009,2002-06-13,9999-01-01
98224,98873,d004,2002-04-02,9999-01-01
98566,99182,d009,2002-02-27,9999-01-01
98625,99236,d004,2002-03-25,9999-01-01
98884,99469,d007,2002-03-01,9999-01-01
99029,99600,d009,2002-02-08,2002-05-05
99273,99821,d009,2002-02-02,9999-01-01
99383,99920,d007,2002-01-25,9999-01-01
99415,99950,d001,2002-07-13,9999-01-01
99687,100197,d005,2002-07-17,9999-01-01
99896,100385,d009,2002-06-30,9999-01-01
99971,100454,d001,2002-01-06,9999-01-01
100117,100585,d009,2002-01-06,9999-01-01
100147,100612,d008,2002-03-06,9999-01-01
100168,100631,d009,2002-07-02,9999-01-01
100768,101173,d006,2002-04-05,9999-01-01
100911,101303,d001,2002-03-03,9999-01-01
101144,101513,d009,2002-06-08,9999-01-01
101330,101682,d006,2002-01-30,9999-01-01
101596,101923,d002,2002-03-12,9999-01-01
101758,102069,d006,2002-03-26,9999-01-01
102173,102446,d002,2002-03-11,9999-01-01
102304,102564,d008,2002-06-27,9999-01-01
102625,102854,d008,2002-02-02,9999-01-01
102794,103007,d007,2002-02-19,9999-01-01
102926,103127,d005,2002-01-18,2002-07-19
103121,103303,d001,2002-06-10,9999-01-01
103223,103395,d004,2002-06-06,9999-01-01
104149,104234,d004,2002-05-14,9999-01-01
104236,104312,d009,2002-05-18,9999-01-01
104702,104734,d004,2002-03-28,9999-01-01
105075,105071,d004,2002-01-21,9999-01-01
105571,105519,d006,2002-07-03,9999-01-01
105590,105536,d008,2002-04-15,9999-01-01
105652,105592,d008,2002-06-11,9999-01-01
105673,105611,d006,2002-05-23,9999-01-01
105724,105657,d009,2002-06-23,9999-01-01
105958,105870,d001,2002-05-15,9999-01-01
106041,105944,d009,2002-07-14,9999-01-01
106105,106003,d004,2002-02-24,9999-01-01
106678,106521,d009,2002-06-29,9999-01-01
107006,106820,d005,2002-03-20,9999-01-01
107073,106881,d001,2002-03-29,9999-01-01
107179,106976,d009,2002-05-06,9999-01-01
107727,107471,d009,2002-03-10,9999-01-01
107851,107583,d006,2002-06-20,9999-01-01
107907,107634,d009,2002-02-12,9999-01-01
107917,107643,d009,2002-04-10,9999-01-01
108296,107986,d002,2002-02-20,9999-01-01
108601,108262,d004,2002-06-17,9999-01-01
108889,108523,d004,2002-03-17,9999-01-01
109142,108751,d009,2002-02-28,9999-01-01
109185,108790,d009,2002-02-09,9999-01-01
109259,108857,d006,2002-07-02,9999-01-01
109592,109159,d008,2002-05-21,9999-01-01
109649,109211,d008,2002-06-18,9999-01-01
109700,109257,d008,2002-04-19,9999-01-01
109732,109286,d006,2002-02-05,9999-01-01
109910,109447,d009,2002-03-31,9999-01-01
110192,109702,d003,2002-07-28,9999-01-01
110574,200026,d004,2002-05-18,9999-01-01
110584,200035,d002,2002-03-04,9999-01-01
110620,200067,d006,2002-06-29,9999-01-01
110772,200205,d001,2002-06-01,9999-01-01
110815,200244,d001,2002-05-31,9999-01-01
111361,200737,d006,2002-04-01,9999-01-01
111510,200873,d004,2002-02-15,9999-01-01
111584,200939,d009,2002-06-02,9999-01-01
111712,201055,d009,2002-06-08,9999-01-01
111774,201111,d003,2002-02-07,9999-01-01
112014,201329,d004,2002-07-25,9999-01-01
112115,201420,d005,2002-05-31,9999-01-01
112470,201740,d006,2002-07-10,9999-01-01
112635,201889,d008,2002-04-18,9999-01-01
113075,202288,d004,2002-05-22,9999-01-01
113097,202308,d002,2002-04-25,9999-01-01
113150,202356,d004,2002-04-05,9999-01-01
113183,202386,d001,2002-04-19,9999-01-01
113228,202426,d006,2002-01-25,9999-01-01
113604,202768,d004,2002-03-15,9999-01-01
113626,202787,d007,2002-01-03,9999-01-01
113891,203026,d009,2002-03-31,9999-01-01
113932,203063,d008,2002-07-03,9999-01-01
114003,203128,d001,2002-03-01,9999-01-01
114203,203309,d001,2002-03-14,9999-01-01
114334,203427,d008,2002-01-13,9999-01-01
114364,203455,d005,2002-02-09,9999-01-01
114422,203507,d008,2002-03-09,9999-01-01
114453,203536,d004,2002-06-27,9999-01-01
114606,203674,d006,2002-06-07,9999-01-01
114712,203771,d001,2002-02-28,9999-01-01
114763,203817,d004,2002-03-05,9999-01-01
114955,203990,d001,2002-04-27,9999-01-01
115226,204235,d009,2002-03-08,9999-01-01
115392,204385,d009,2002-06-12,9999-01-01
115401,204393,d009,2002-02-26,9999-01-01
115476,204462,d002,2002-07-25,9999-01-01
115496,204480,d001,2002-02-01,9999-01-01
115507,204490,d004,2002-01-17,9999-01-01
115518,204499,d009,2002-01-31,9999-01-01
115622,204594,d004,2002-02-25,9999-01-01
115852,204801,d009,2002-05-29,9999-01-01
115881,204828,d004,2002-01-07,9999-01-01
115904,204848,d009,2002-06-24,9999-01-01
116466,205357,d008,2002-05-27,9999-01-01
116678,205551,d001,2002-04-19,9999-01-01
116882,205735,d005,2002-02-22,9999-01-01
117204,206025,d009,2002-05-08,9999-01-01
117257,206073,d009,2002-05-22,9999-01-01
117317,206127,d006,2002-03-13,9999-01-01
117545,206333,d006,2002-01-17,9999-01-01
117607,206390,d005,2002-05-05,9999-01-01
117723,206495,d004,2002-04-17,9999-01-01
117744,206514,d002,2002-04-18,9999-01-01
117888,206644,d004,2002-01-22,9999-01-01
118185,206912,d004,2002-05-06,9999-01-01
118229,206952,d005,2002-04-24,9999-01-01
118441,207144,d002,2002-05-20,9999-01-01
118537,207230,d006,2002-01-08,9999-01-01
118568,207259,d002,2002-04-05,2002-06-14
119004,207652,d009,2002-01-07,9999-01-01
119222,207850,d009,2002-05-30,9999-01-01
119288,207910,d009,2002-06-20,9999-01-01
119365,207981,d004,2002-06-15,9999-01-01
119410,208021,d008,2002-01-20,9999-01-01
119579,208174,d009,2002-03-30,9999-01-01
119687,208272,d009,2002-02-28,9999-01-01
119749,208329,d004,2002-01-10,9999-01-01
119810,208384,d001,2002-04-05,9999-01-01
119840,208411,d001,2002-04-15,9999-01-01
120173,208711,d009,2002-04-16,9999-01-01
120456,208969,d002,2002-04-18,9999-01-01
120547,209051,d001,2002-07-03,9999-01-01
120767,209249,d006,2002-01-28,9999-01-01
120829,209305,d008,2002-04-24,9999-01-01
121028,209485,d006,2002-07-31,9999-01-01
121236,209673,d006,2002-06-12,9999-01-01
121394,209816,d009,2002-04-20,9999-01-01
121707,210098,d009,2002-04-20,9999-01-01
121749,210137,d005,2002-06-22,9999-01-01
121999,210363,d001,2002-05-24,9999-01-01
122130,210480,d006,2002-07-05,9999-01-01
122370,210697,d008,2002-06-25,9999-01-01
122404,210728,d008,2002-05-10,9999-01-01
122562,210871,d009,2002-04-16,9999-01-01
122669,210969,d001,2002-05-21,9999-01-01
122781,211069,d008,2002-01-07,9999-01-01
122813,211098,d006,2002-04-08,9999-01-01
122967,211237,d009,2002-07-07,9999-01-01
122976,211245,d008,2002-01-11,9999-01-01
123150,211402,d006,2002-05-23,9999-01-01
123194,211442,d008,2002-05-19,9999-01-01
123470,211693,d004,2002-04-13,9999-01-01
123531,211748,d005,2002-06-01,9999-01-01
123586,211797,d008,2002-02-26,9999-01-01
123618,211827,d001,2002-02-01,9999-01-01
123693,211894,d008,2002-03-12,9999-01-01
123919,212099,d009,2002-06-11,9999-01-01
124091,212255,d004,2002-06-16,9999-01-01
124159,212317,d004,2002-01-06,9999-01-01
124170,212326,d006,2002-02-15,2002-03-07
124293,212437,d009,2002-04-04,9999-01-01
124326,212468,d005,2002-06-26,9999-01-01
124490,212615,d009,2002-04-01,9999-01-01
124583,212700,d004,2002-05-16,9999-01-01
124605,212720,d004,2002-05-22,9999-01-01
124814,212909,d006,2002-05-13,9999-01-01
125025,213101,d004,2002-03-09,9999-01-01
125035,213110,d005,2002-05-16,9999-01-01
125080,213151,d004,2002-03-26,9999-01-01
125935,213924,d004,2002-04-07,9999-01-01
126033,214012,d009,2002-01-23,9999-01-01
126065,214042,d001,2002-04-22,9999-01-01
126127,214098,d001,2002-04-18,9999-01-01
126274,214231,d004,2002-04-03,9999-01-01
126285,214240,d006,2002-02-27,9999-01-01
126353,214302,d006,2002-04-05,9999-01-01
126505,214441,d001,2002-01-05,9999-01-01
126537,214470,d004,2002-05-04,9999-01-01
126624,214548,d006,2002-02-13,9999-01-01
126690,214608,d008,2002-01-18,9999-01-01
126843,214748,d001,2002-04-17,9999-01-01
127261,215126,d009,2002-07-14,9999-01-01
127688,215513,d001,2002-04-25,9999-01-01
127833,215644,d001,2002-04-27,9999-01-01
127895,215699,d008,2002-05-31,9999-01-01
128124,215908,d002,2002-06-21,9999-01-01
128452,216205,d009,2002-02-23,9999-01-01
129045,216742,d006,2002-02-22,9999-01-01
129077,216771,d009,2002-05-11,9999-01-01
129160,216846,d008,2002-06-16,9999-01-01
129271,216947,d009,2002-07-30,9999-01-01
129303,216976,d009,2002-07-04,9999-01-01
129440,217100,d008,2002-05-15,9999-01-01
129492,217148,d004,2002-01-05,9999-01-01
130049,217650,d006,2002-03-12,9999-01-01
130142,217734,d009,2002-06-15,9999-01-01
130333,217908,d004,2002-06-17,9999-01-01
130500,218059,d004,2002-07-28,9999-01-01
130555,218108,d009,2002-01-22,9999-01-01
130596,218145,d009,2002-03-27,9999-01-01
130722,218259,d007,2002-06-07,9999-01-01
130787,218318,d006,2002-06-18,9999-01-01
131071,218576,d004,2002-02-16,9999-01-01
131169,218664,d009,2002-04-04,9999-01-01
131661,219109,d006,2002-07-03,9999-01-01
132273,219664,d009,2002-07-18,9999-01-01
132415,219793,d001,2002-03-29,9999-01-01
132500,219870,d004,2002-03-13,9999-01-01
132649,220005,d002,2002-06-25,9999-01-01
132993,220317,d004,2002-02-21,9999-01-01
133230,220532,d001,2002-04-07,9999-01-01
133283,220579,d006,2002-03-20,9999-01-01
133379,220667,d004,2002-01-26,9999-01-01
133556,220826,d009,2002-05-03,9999-01-01
133664,220924,d008,2002-01-26,9999-01-01
133872,221112,d009,2002-03-19,9999-01-01
134011,221237,d008,2002-07-30,9999-01-01
134213,221420,d004,2002-01-01,9999-01-01
134714,221872,d009,2002-07-24,9999-01-01
134756,221910,d006,2002-07-04,9999-01-01
134799,221949,d008,2002-01-15,9999-01-01
134839,221986,d005,2002-06-23,9999-01-01
134889,222031,d004,2002-03-31,9999-01-01
135095,222218,d001,2002-03-06,9999-01-01
135148,222266,d001,2002-02-07,9999-01-01
135168,222284,d004,2002-03-23,9999-01-01
135313,222415,d008,2002-06-20,9999-01-01
135514,222598,d001,2002-05-27,9999-01-01
135855,222907,d001,2002-05-12,9999-01-01
135899,222946,d006,2002-04-27,9999-01-01
136135,223159,d006,2002-07-30,9999-01-01
136146,223169,d008,2002-07-30,9999-01-01
136228,223243,d009,2002-03-29,9999-01-01
136302,223310,d007,2002-05-11,9999-01-01
136333,223338,d008,2002-04-29,9999-01-01
136343,223347,d003,2002-04-22,9999-01-01
136623,223600,d009,2002-07-20,9999-01-01
136817,223776,d005,2002-02-17,9999-01-01
136897,223848,d003,2002-01-14,9999-01-01
137177,224102,d005,2002-01-29,9999-01-01
137292,224206,d001,2002-03-29,9999-01-01
137382,224287,d005,2002-06-03,9999-01-01
137498,224392,d004,2002-05-05,9999-01-01
137640,224519,d008,2002-06-21,9999-01-01
138126,224960,d002,2002-02-10,9999-01-01
138683,225463,d009,2002-03-05,9999-01-01
138691,225471,d004,2002-01-04,9999-01-01
138732,225507,d003,2002-01-06,9999-01-01
138860,225623,d004,2002-06-04,9999-01-01
138923,225680,d002,2002-03-30,9999-01-01
139523,226221,d009,2002-07-09,9999-01-01
140112,226753,d008,2002-07-20,9999-01-01
140161,226798,d004,2002-02-05,9999-01-01
140251,226879,d004,2002-04-04,9999-01-01
140283,226908,d004,2002-04-11,9999-01-01
140810,227384,d006,2002-08-01,9999-01-01
140989,227546,d006,2002-02-09,9999-01-01
141178,227718,d005,2002-01-05,9999-01-01
141254,227786,d009,2002-02-08,9999-01-01
141321,227848,d001,2002-01-29,9999-01-01
141383,227903,d006,2002-03-06,9999-01-01
141434,227950,d001,2002-01-10,9999-01-01
141444,227959,d005,2002-05-28,9999-01-01
141528,228034,d008,2002-06-17,9999-01-01
141901,228371,d009,2002-03-17,9999-01-01
142175,228619,d004,2002-07-30,9999-01-01
142199,228640,d008,2002-07-12,9999-01-01
142208,228649,d004,2002-02-05,2002-02-06
142539,228948,d005,2002-07-07,9999-01-01
142561,228968,d004,2002-06-23,9999-01-01
142647,229045,d006,2002-06-03,9999-01-01
142699,229092,d006,2002-01-06,9999-01-01
142720,229111,d009,2002-01-24,9999-01-01
142928,229300,d004,2002-01-17,9999-01-01
142972,229339,d009,2002-03-18,9999-01-01
143346,229678,d001,2002-06-17,9999-01-01
143615,229920,d004,2002-04-19,9999-01-01
143807,230094,d004,2002-03-22,9999-01-01
144178,230430,d007,2002-02-10,9999-01-01
144189,230440,d008,2002-06-28,9999-01-01
144460,230685,d009,2002-01-27,9999-01-01
144763,230959,d008,2002-01-03,9999-01-01
144804,230997,d004,2002-01-06,9999-01-01
144996,231170,d009,2002-05-12,9999-01-01
145006,231179,d006,2002-06-05,9999-01-01
145029,231200,d007,2002-03-18,9999-01-01
145080,231247,d005,2002-03-17,9999-01-01
145395,231532,d008,2002-02-18,9999-01-01
145435,231569,d005,2002-01-23,9999-01-01
145487,231616,d004,2002-05-20,9999-01-01
145554,231677,d004,2002-05-13,9999-01-01
146032,232110,d001,2002-06-09,9999-01-01
146104,232175,d005,2002-01-20,9999-01-01
146146,232212,d007,2002-03-07,9999-01-01
146363,232409,d006,2002-05-28,9999-01-01
146394,232438,d005,2002-06-15,9999-01-01
146706,232721,d005,2002-04-03,9999-01-01
146797,232802,d009,2002-07-31,9999-01-01
146935,232927,d009,2002-03-07,9999-01-01
146970,232959,d009,2002-06-27,9999-01-01
147363,233316,d004,2002-07-23,9999-01-01
148085,233968,d006,2002-07-11,9999-01-01
148196,234069,d001,2002-04-30,9999-01-01
148238,234106,d007,2002-03-15,9999-01-01
148350,234208,d001,2002-06-02,9999-01-01
148627,234458,d005,2002-03-31,9999-01-01
148884,234691,d004,2002-01-26,9999-01-01
148918,234721,d009,2002-07-23,9999-01-01
148940,234741,d008,2002-06-26,9999-01-01
149196,234973,d005,2002-03-19,9999-01-01
149362,235122,d009,2002-07-18,9999-01-01
149434,235187,d009,2002-03-31,9999-01-01
149610,235346,d009,2002-01-12,9999-01-01
149619,235354,d009,2002-02-20,9999-01-01
149887,235598,d001,2002-05-28,9999-01-01
149940,235645,d009,2002-02-13,9999-01-01
149995,235695,d008,2002-06-13,9999-01-01
150081,235774,d004,2002-01-17,9999-01-01
150251,235927,d004,2002-07-29,9999-01-01
150305,235975,d006,2002-01-05,9999-01-01
150757,236386,d004,2002-02-02,9999-01-01
150775,236402,d001,2002-06-18,9999-01-01
150936,236546,d009,2002-06-17,9999-01-01
150977,236583,d009,2002-01-28,9999-01-01
150987,236593,d001,2002-06-06,9999-01-01
151064,236662,d006,2002-07-03,9999-01-01
151616,237162,d002,2002-05-09,9999-01-01
151710,237247,d004,2002-05-08,9999-01-01
152015,237524,d004,2002-04-28,9999-01-01
152680,238125,d006,2002-01-16,9999-01-01
152965,238383,d007,2002-07-27,9999-01-01
152974,238392,d004,2002-04-29,9999-01-01
152987,238403,d008,2002-02-18,9999-01-01
153021,238435,d002,2002-07-28,9999-01-01
153224,238619,d004,2002-03-20,9999-01-01
153378,238758,d005,2002-04-02,9999-01-01
153401,238778,d003,2002-06-20,9999-01-01
153711,239059,d008,2002-04-12,9999-01-01
154074,239389,d004,2002-07-22,9999-01-01
154116,239426,d008,2002-05-07,9999-01-01
154254,239551,d003,2002-01-10,9999-01-01
154389,239673,d009,2002-03-20,9999-01-01
154441,239721,d001,2002-07-22,9999-01-01
154909,240144,d003,2002-02-08,9999-01-01
155040,240263,d009,2002-07-23,9999-01-01
155289,240489,d001,2002-04-20,9999-01-01
155320,240516,d009,2002-02-03,9999-01-01
155331,240526,d003,2002-04-05,9999-01-01
155534,240711,d004,2002-06-27,9999-01-01
155583,240755,d004,2002-02-13,9999-01-01
155628,240796,d001,2002-07-15,9999-01-01
155681,240843,d008,2002-06-20,9999-01-01
155792,240944,d004,2002-07-14,9999-01-01
155996,241127,d008,2002-03-16,9999-01-01
156028,241157,d005,2002-07-14,9999-01-01
156082,241205,d006,2002-06-04,9999-01-01
156281,241385,d009,2002-06-07,9999-01-01
156542,241622,d009,2002-01-19,9999-01-01
157088,242118,d005,2002-07-03,9999-01-01
157099,242128,d004,2002-02-14,9999-01-01
157211,242229,d001,2002-05-18,9999-01-01
157379,242381,d004,2002-04-27,9999-01-01
157388,242389,d004,2002-03-10,9999-01-01
157430,242427,d001,2002-07-18,9999-01-01
157485,242476,d007,2002-07-14,9999-01-01
158164,243091,d008,2002-02-05,9999-01-01
158455,243354,d008,2002-04-06,9999-01-01
158736,243609,d006,2002-02-12,9999-01-01
158882,243742,d005,2002-03-11,9999-01-01
158997,243845,d009,2002-05-04,9999-01-01
159337,244153,d001,2002-05-15,9999-01-01
159525,244322,d009,2002-02-27,9999-01-01
159626,244413,d008,2002-02-16,9999-01-01
159757,244532,d008,2002-02-18,9999-01-01
160670,245358,d004,2002-01-28,9999-01-01
160680,245366,d009,2002-04-07,9999-01-01
160731,245413,d001,2002-07-01,9999-01-01
160814,245488,d001,2002-07-17,9999-01-01
160875,245542,d009,2002-05-10,9999-01-01
160970,245629,d005,2002-04-26,9999-01-01
161746,246332,d004,2002-07-23,9999-01-01
161945,246511,d006,2002-07-03,9999-01-01
162143,246691,d004,2002-03-18,9999-01-01
162190,246733,d009,2002-04-15,9999-01-01
162229,246769,d001,2002-02-02,9999-01-01
162303,246835,d006,2002-05-27,9999-01-01
162591,247095,d009,2002-05-08,9999-01-01
162644,247144,d004,2002-07-04,9999-01-01
162656,247155,d004,2002-05-20,9999-01-01
162699,247194,d002,2002-03-30,9999-01-01
163048,247509,d004,2002-02-25,9999-01-01
163197,247644,d004,2002-04-12,9999-01-01
163342,247775,d004,2002-06-30,9999-01-01
163513,247929,d009,2002-03-16,9999-01-01
163670,248072,d001,2002-07-02,9999-01-01
163804,248192,d007,2002-05-25,9999-01-01
163824,248211,d001,2002-07-15,9999-01-01
163848,248232,d009,2002-02-07,9999-01-01
164053,248418,d001,2002-05-14,9999-01-01
164062,248426,d001,2002-04-08,9999-01-01
164364,248699,d001,2002-07-30,9999-01-01
164621,248931,d009,2002-07-05,9999-01-01
164652,248960,d004,2002-07-13,9999-01-01
164731,249032,d001,2002-07-17,9999-01-01
164742,249041,d008,2002-07-02,9999-01-01
164812,249105,d004,2002-03-26,9999-01-01
