id,emp_no,dept_no,from_date,to_date
164969,249246,d006,2002-03-16,9999-01-01
165012,249285,d007,2002-07-24,9999-01-01
165043,249313,d003,2002-05-15,9999-01-01
165137,249398,d008,2002-01-03,9999-01-01
165375,249614,d008,2002-05-03,9999-01-01
165452,249684,d007,2002-01-22,9999-01-01
165483,249712,d006,2002-04-18,9999-01-01
165494,249722,d008,2002-07-06,9999-01-01
165960,250144,d004,2002-06-14,9999-01-01
166386,250528,d007,2002-01-07,9999-01-01
166460,250595,d006,2002-02-13,9999-01-01
166696,250810,d004,2002-03-29,9999-01-01
166729,250840,d004,2002-07-12,9999-01-01
166867,250964,d008,2002-01-05,9999-01-01
167056,251136,d001,2002-04-11,9999-01-01
167076,251154,d004,2002-06-06,9999-01-01
167459,251501,d004,2002-04-11,9999-01-01
167511,251548,d004,2002-07-05,9999-01-01
167595,251623,d008,2002-04-22,9999-01-01
167667,251688,d009,2002-06-18,9999-01-01
168071,252054,d008,2002-02-14,9999-01-01
168199,252170,d008,2002-06-25,9999-01-01
168307,252268,d009,2002-06-19,9999-01-01
168399,252351,d009,2002-03-19,9999-01-01
168442,252391,d001,2002-03-25,9999-01-01
168589,252523,d009,2002-06-21,9999-01-01
168906,252810,d006,2002-03-28,9999-01-01
168928,252830,d006,2002-03-11,9999-01-01
168948,252849,d001,2002-05-15,9999-01-01
169216,253091,d004,2002-01-11,9999-01-01
169279,253148,d004,2002-05-25,9999-01-01
169449,253301,d009,2002-05-22,9999-01-01
169522,253367,d008,2002-05-24,9999-01-01
169587,253427,d004,2002-07-12,9999-01-01
169599,253437,d006,2002-06-01,9999-01-01
169627,253463,d002,2002-05-13,9999-01-01
169711,253538,d008,2002-05-03,9999-01-01
169761,253583,d008,2002-07-26,9999-01-01
169793,253613,d001,2002-03-29,9999-01-01
169994,253794,d005,2002-04-19,9999-01-01
170335,254103,d004,2002-07-27,9999-01-01
170512,254262,d008,2002-05-17,9999-01-01
170667,254403,d006,2002-04-02,9999-01-01
170730,254461,d004,2002-03-05,9999-01-01
170902,254616,d009,2002-07-10,9999-01-01
171456,255117,d009,2002-01-22,9999-01-01
171816,255443,d006,2002-06-04,9999-01-01
171865,255488,d004,2002-03-19,9999-01-01
172037,255643,d009,2002-03-05,9999-01-01
172213,255803,d001,2002-06-15,9999-01-01
172367,255942,d009,2002-04-23,9999-01-01
172696,256239,d009,2002-07-12,9999-01-01
172873,256399,d009,2002-03-31,9999-01-01
172905,256429,d004,2002-05-05,9999-01-01
173056,256565,d004,2002-05-22,9999-01-01
173294,256781,d001,2002-07-07,9999-01-01
173360,256840,d006,2002-04-30,9999-01-01
173378,256857,d004,2002-02-10,9999-01-01
173573,257033,d005,2002-04-23,9999-01-01
174079,257490,d008,2002-03-08,9999-01-01
174225,257623,d001,2002-02-28,9999-01-01
174235,257632,d005,2002-05-27,9999-01-01
174447,257823,d009,2002-01-24,9999-01-01
174556,257922,d006,2002-05-03,9999-01-01
174639,257998,d001,2002-07-01,9999-01-01
174738,258087,d003,2002-02-13,9999-01-01
174825,258166,d009,2002-07-14,9999-01-01
174871,258208,d007,2002-02-08,9999-01-01
174894,258229,d009,2002-07-12,9999-01-01
174971,258299,d009,2002-01-16,9999-01-01
175086,258403,d006,2002-05-26,9999-01-01
175219,258524,d004,2002-04-20,9999-01-01
175936,259170,d008,2002-06-25,9999-01-01
176335,259530,d009,2002-07-19,9999-01-01
176552,259728,d001,2002-02-14,9999-01-01
176950,260087,d007,2002-07-19,9999-01-01
177002,260135,d004,2002-01-19,9999-01-01
177202,260315,d009,2002-06-06,9999-01-01
177329,260431,d004,2002-07-23,9999-01-01
177523,260605,d009,2002-01-02,2002-02-09
177617,260691,d004,2002-07-15,9999-01-01
177647,260718,d001,2002-04-27,9999-01-01
177911,260956,d009,2002-06-04,9999-01-01
177940,260983,d004,2002-06-25,9999-01-01
177962,261003,d004,2002-02-12,9999-01-01
178075,261105,d009,2002-03-08,9999-01-01
178199,261217,d009,2002-06-02,9999-01-01
178783,261746,d009,2002-01-26,9999-01-01
178891,261845,d005,2002-02-18,9999-01-01
179125,262057,d001,2002-02-19,9999-01-01
179134,262065,d001,2002-06-25,9999-01-01
179157,262085,d007,2002-02-05,9999-01-01
179497,262393,d004,2002-03-14,9999-01-01
179660,262540,d006,2002-03-31,9999-01-01
179680,262558,d003,2002-03-19,9999-01-01
179739,262612,d004,2002-01-13,9999-01-01
179748,262620,d004,2002-06-01,9999-01-01
179758,262628,d009,2002-06-10,9999-01-01
179807,262673,d005,2002-06-13,9999-01-01
180048,262890,d009,2002-04-27,9999-01-01
180186,263015,d009,2002-03-13,9999-01-01
180558,263353,d004,2002-07-06,9999-01-01
180741,263518,d006,2002-04-28,9999-01-01
180912,263673,d009,2002-04-20,9999-01-01
180961,263717,d009,2002-04-19,9999-01-01
180983,263738,d004,2002-02-10,9999-01-01
181037,263786,d009,2002-03-25,9999-01-01
181146,263884,d007,2002-06-21,9999-01-01
181611,264306,d004,2002-04-17,9999-01-01
181864,264535,d004,2002-07-08,9999-01-01
181963,264625,d001,2002-01-09,9999-01-01
182290,264920,d007,2002-01-27,9999-01-01
182536,265143,d006,2002-04-27,9999-01-01
182662,265257,d006,2002-03-30,9999-01-01
182671,265266,d001,2002-06-29,9999-01-01
182766,265351,d009,2002-06-18,9999-01-01
183126,265677,d004,2002-02-07,9999-01-01
183138,265687,d008,2002-03-13,9999-01-01
183312,265845,d005,2002-04-19,9999-01-01
183541,266051,d006,2002-06-13,9999-01-01
183646,266147,d001,2002-04-05,9999-01-01
183743,266235,d001,2002-01-15,9999-01-01
183768,266257,d009,2002-02-19,9999-01-01
183851,266333,d001,2002-07-02,9999-01-01
183959,266431,d001,2002-04-08,9999-01-01
183972,266442,d007,2002-07-02,9999-01-01
184429,266856,d009,2002-07-07,9999-01-01
184742,267140,d004,2002-05-20,9999-01-01
184957,267334,d004,2002-05-18,9999-01-01
185072,267437,d009,2002-06-07,9999-01-01
185369,267705,d006,2002-04-01,9999-01-01
185380,267715,d009,2002-05-23,9999-01-01
185586,267902,d005,2002-01-12,9999-01-01
185619,267931,d006,2002-07-17,9999-01-01
185838,268130,d004,2002-02-22,9999-01-01
185891,268177,d008,2002-05-16,9999-01-01
186145,268408,d004,2002-03-02,9999-01-01
186315,268562,d001,2002-01-27,9999-01-01
186446,268680,d009,2002-06-15,9999-01-01
186769,268972,d008,2002-04-02,9999-01-01
187077,269251,d009,2002-06-08,9999-01-01
187430,269571,d009,2002-02-20,9999-01-01
187741,269854,d004,2002-07-11,9999-01-01
187844,269947,d004,2002-06-11,9999-01-01
188119,270195,d009,2002-06-28,9999-01-01
188138,270213,d001,2002-03-18,9999-01-01
188428,270476,d004,2002-03-27,9999-01-01
188599,270631,d004,2002-06-17,9999-01-01
188768,270784,d005,2002-08-01,9999-01-01
188994,270989,d005,2002-03-23,9999-01-01
189178,271155,d004,2002-04-23,9999-01-01
189220,271192,d003,2002-06-29,9999-01-01
189353,271313,d006,2002-01-11,9999-01-01
189762,271683,d003,2002-05-19,9999-01-01
189795,271714,d005,2002-04-14,9999-01-01
189844,271758,d002,2002-07-13,9999-01-01
190210,272089,d008,2002-01-07,9999-01-01
190611,272452,d008,2002-02-27,9999-01-01
190702,272535,d002,2002-06-15,9999-01-01
190866,272683,d004,2002-05-23,9999-01-01
190930,272740,d006,2002-06-26,9999-01-01
191572,273321,d009,2002-02-18,9999-01-01
191614,273360,d004,2002-06-15,9999-01-01
191896,273615,d001,2002-03-15,9999-01-01
192010,273718,d004,2002-06-24,9999-01-01
192075,273776,d006,2002-04-09,9999-01-01
192334,274011,d002,2002-06-29,9999-01-01
192572,274225,d008,2002-02-05,9999-01-01
192612,274261,d009,2002-01-28,9999-01-01
192765,274399,d009,2002-04-25,9999-01-01
193211,274802,d009,2002-04-04,9999-01-01
193575,275132,d009,2002-06-28,9999-01-01
193809,275344,d004,2002-02-11,9999-01-01
193852,275383,d004,2002-01-20,9999-01-01
193871,275399,d009,2002-07-23,9999-01-01
193951,275471,d009,2002-01-07,9999-01-01
194162,275663,d005,2002-03-14,9999-01-01
194174,275673,d006,2002-06-29,9999-01-01
194933,276361,d004,2002-01-23,9999-01-01
194956,276381,d006,2002-02-23,9999-01-01
195161,276566,d009,2002-04-11,9999-01-01
195471,276848,d005,2002-03-04,9999-01-01
195825,277168,d004,2002-04-22,9999-01-01
196047,277369,d004,2002-07-26,9999-01-01
196059,277379,d009,2002-07-25,9999-01-01
196197,277504,d006,2002-06-12,9999-01-01
196431,277717,d005,2002-07-30,9999-01-01
196561,277834,d009,2002-05-12,9999-01-01
196796,278046,d006,2002-04-19,9999-01-01
197076,278300,d009,2002-04-14,9999-01-01
197205,278416,d009,2002-04-14,9999-01-01
197535,278715,d006,2002-03-13,9999-01-01
197598,278772,d006,2002-03-29,9999-01-01
197915,279060,d005,2002-01-13,9999-01-01
198048,279180,d002,2002-06-19,9999-01-01
198396,279495,d004,2002-07-22,9999-01-01
198603,279681,d009,2002-07-05,9999-01-01
198782,279842,d009,2002-03-28,9999-01-01
198791,279851,d001,2002-01-26,9999-01-01
198928,279974,d008,2002-06-08,9999-01-01
199216,280236,d001,2002-06-11,9999-01-01
199907,280862,d001,2002-02-05,9999-01-01
200079,281018,d002,2002-03-06,2002-06-21
200123,281058,d004,2002-07-26,9999-01-01
200173,281103,d004,2002-06-16,9999-01-01
200192,281120,d001,2002-06-03,9999-01-01
200204,281131,d005,2002-05-04,9999-01-01
200256,281178,d004,2002-05-05,9999-01-01
200269,281189,d006,2002-03-25,9999-01-01
200399,281308,d004,2002-03-14,9999-01-01
200748,281623,d006,2002-01-24,9999-01-01
200769,281642,d009,2002-02-04,9999-01-01
200819,281687,d009,2002-06-23,9999-01-01
201667,282455,d008,2002-08-01,9999-01-01
201736,282518,d001,2002-06-02,9999-01-01
201804,282579,d003,2002-02-09,9999-01-01
201927,282691,d005,2002-01-09,9999-01-01
202477,283188,d009,2002-06-09,9999-01-01
203429,284050,d005,2002-02-21,9999-01-01
203458,284076,d004,2002-02-28,9999-01-01
203556,284163,d006,2002-04-04,9999-01-01
203712,284304,d008,2002-02-03,9999-01-01
203888,284464,d001,2002-02-23,9999-01-01
204435,284957,d009,2002-01-23,9999-01-01
204596,285103,d003,2002-04-03,9999-01-01
204972,285443,d008,2002-07-09,9999-01-01
205065,285528,d004,2002-01-14,9999-01-01
205148,285603,d004,2002-02-15,9999-01-01
205199,285649,d004,2002-01-27,9999-01-01
205476,285898,d009,2002-06-03,9999-01-01
205763,286158,d006,2002-02-21,9999-01-01
205791,286184,d004,2002-06-09,9999-01-01
205895,286278,d001,2002-03-08,9999-01-01
206017,286389,d004,2002-06-07,9999-01-01
206432,286764,d003,2002-06-29,9999-01-01
206561,286880,d008,2002-01-25,9999-01-01
206646,286957,d008,2002-06-18,9999-01-01
207035,287309,d009,2002-03-21,9999-01-01
207097,287366,d004,2002-03-26,9999-01-01
207200,287458,d009,2002-04-26,9999-01-01
207353,287597,d004,2002-07-19,9999-01-01
207449,287684,d001,2002-02-26,9999-01-01
207479,287711,d001,2002-04-26,9999-01-01
207651,287865,d003,2002-04-13,9999-01-01
207679,287891,d004,2002-01-13,9999-01-01
207744,287950,d001,2002-03-16,9999-01-01
208287,288440,d009,2002-06-20,9999-01-01
208619,288741,d004,2002-05-02,9999-01-01
208650,288768,d006,2002-07-09,9999-01-01
209003,289087,d008,2002-01-13,9999-01-01
209476,289516,d005,2002-04-24,9999-01-01
209760,289773,d004,2002-07-05,9999-01-01
209821,289828,d002,2002-01-17,9999-01-01
209927,289924,d004,2002-03-27,9999-01-01
210101,290081,d001,2002-05-25,9999-01-01
210121,290098,d008,2002-04-22,9999-01-01
210696,290618,d005,2002-02-16,9999-01-01
210795,290707,d007,2002-03-17,9999-01-01
210806,290718,d005,2002-07-24,9999-01-01
210835,290744,d004,2002-01-09,9999-01-01
211392,291247,d009,2002-02-20,9999-01-01
211402,291256,d009,2002-03-11,9999-01-01
211541,291382,d009,2002-03-12,9999-01-01
212384,292146,d005,2002-01-09,9999-01-01
212467,292220,d009,2002-06-29,9999-01-01
212672,292405,d006,2002-02-16,9999-01-01
212882,292595,d002,2002-04-27,9999-01-01
212947,292653,d007,2002-07-23,9999-01-01
213123,292813,d004,2002-07-16,9999-01-01
213290,292964,d005,2002-06-26,9999-01-01
213324,292995,d004,2002-06-01,9999-01-01
213345,293013,d009,2002-07-24,9999-01-01
213393,293056,d007,2002-05-18,9999-01-01
213428,293088,d009,2002-07-27,9999-01-01
213457,293114,d009,2002-04-05,9999-01-01
213525,293176,d009,2002-07-04,9999-01-01
214029,293632,d001,2002-06-17,9999-01-01
214087,293684,d009,2002-02-05,9999-01-01
214228,293812,d009,2002-03-11,9999-01-01
214642,294187,d001,2002-05-22,9999-01-01
214683,294223,d003,2002-02-07,9999-01-01
214782,294313,d008,2002-02-23,9999-01-01
214860,294384,d009,2002-04-16,9999-01-01
215002,294514,d005,2002-05-12,9999-01-01
215074,294578,d006,2002-03-01,9999-01-01
215508,294972,d004,2002-06-07,9999-01-01
215611,295065,d004,2002-04-02,9999-01-01
215644,295095,d004,2002-03-08,9999-01-01
215699,295144,d009,2002-03-01,9999-01-01
216028,295442,d008,2002-06-02,9999-01-01
216084,295493,d006,2002-02-15,9999-01-01
216418,295795,d001,2002-06-18,9999-01-01
217209,296510,d009,2002-06-19,9999-01-01
217278,296574,d001,2002-06-15,9999-01-01
217518,296790,d008,2002-06-18,9999-01-01
217568,296835,d006,2002-04-29,9999-01-01
217876,297116,d001,2002-06-22,9999-01-01
217886,297124,d008,2002-01-04,9999-01-01
218448,297634,d004,2002-03-28,9999-01-01
218457,297642,d001,2002-02-20,9999-01-01
218650,297816,d006,2002-04-28,9999-01-01
218681,297844,d009,2002-03-15,9999-01-01
218940,298079,d004,2002-06-13,9999-01-01
218963,298099,d006,2002-02-02,9999-01-01
218994,298128,d001,2002-01-16,9999-01-01
219119,298240,d006,2002-02-14,9999-01-01
219149,298268,d004,2002-05-19,9999-01-01
219252,298360,d007,2002-01-13,9999-01-01
219506,298590,d001,2002-04-06,9999-01-01
219565,298643,d001,2002-07-10,9999-01-01
219678,298745,d004,2002-07-14,9999-01-01
219838,298889,d008,2002-03-07,9999-01-01
219987,299025,d002,2002-01-06,9999-01-01
220284,299294,d002,2002-05-02,2002-05-12
220387,299386,d006,2002-01-22,2002-06-11
220649,299623,d009,2002-01-04,9999-01-01
220800,299760,d001,2002-06-28,9999-01-01
220823,299780,d007,2002-04-10,9999-01-01
220912,299862,d005,2002-07-16,9999-01-01
220967,299911,d006,2002-07-25,9999-01-01
221085,400019,d004,2002-02-16,9999-01-01
221327,400238,d004,2002-01-17,9999-01-01
221383,400288,d009,2002-04-19,9999-01-01
221858,400718,d009,2002-04-23,9999-01-01
221887,400744,d003,2002-07-05,9999-01-01
222017,400862,d008,2002-03-19,9999-01-01
222945,401702,d009,2002-01-17,9999-01-01
223043,401791,d007,2002-02-15,9999-01-01
223063,401810,d004,2002-05-06,9999-01-01
223082,401827,d005,2002-05-30,9999-01-01
223134,401873,d009,2002-06-04,9999-01-01
223655,402345,d004,2002-01-18,9999-01-01
223665,402353,d007,2002-01-07,9999-01-01
223726,402409,d004,2002-04-27,9999-01-01
223867,402536,d004,2002-01-16,9999-01-01
224110,402755,d009,2002-06-08,9999-01-01
224190,402827,d003,2002-03-24,9999-01-01
224420,403035,d007,2002-06-30,9999-01-01
224950,403515,d001,2002-05-10,9999-01-01
224983,403545,d004,2002-03-30,9999-01-01
225014,403572,d009,2002-01-04,9999-01-01
225231,403770,d004,2002-06-29,9999-01-01
225317,403848,d001,2002-02-21,9999-01-01
225602,404105,d009,2002-07-03,9999-01-01
225623,404124,d008,2002-05-20,9999-01-01
225634,404134,d007,2002-03-15,9999-01-01
225982,404449,d004,2002-04-15,9999-01-01
226167,404615,d008,2002-06-04,9999-01-01
226266,404705,d009,2002-07-17,9999-01-01
226566,404976,d006,2002-03-24,2002-03-30
227017,405384,d009,2002-02-09,9999-01-01
227282,405624,d004,2002-02-01,9999-01-01
227576,405888,d007,2002-05-15,9999-01-01
227728,406027,d001,2002-06-30,9999-01-01
228233,406483,d008,2002-05-16,9999-01-01
228631,406844,d001,2002-03-15,9999-01-01
228768,406968,d004,2002-02-28,9999-01-01
228802,406998,d009,2002-02-03,9999-01-01
229217,407373,d004,2002-07-01,9999-01-01
229352,407495,d004,2002-06-04,9999-01-01
229945,408030,d008,2002-02-26,9999-01-01
230165,408229,d008,2002-06-21,9999-01-01
230175,408238,d008,2002-06-07,9999-01-01
230199,408260,d006,2002-04-10,9999-01-01
230590,408614,d009,2002-02-03,9999-01-01
230685,408700,d008,2002-05-15,9999-01-01
230778,408784,d009,2002-08-01,9999-01-01
230827,408828,d007,2002-02-05,9999-01-01
230946,408937,d002,2002-07-03,9999-01-01
231024,409008,d004,2002-05-02,9999-01-01
231108,409083,d008,2002-06-22,9999-01-01
231695,409615,d004,2002-07-03,9999-01-01
231734,409650,d002,2002-03-09,9999-01-01
231902,409802,d005,2002-01-31,9999-01-01
232238,410105,d009,2002-05-26,9999-01-01
232258,410123,d009,2002-03-15,9999-01-01
232307,410167,d009,2002-03-13,9999-01-01
232384,410238,d004,2002-01-22,9999-01-01
232503,410345,d009,2002-01-22,9999-01-01
233219,410993,d009,2002-02-02,9999-01-01
233288,411056,d004,2002-05-04,9999-01-01
233382,411140,d009,2002-03-08,9999-01-01
233402,411159,d004,2002-06-14,9999-01-01
233467,411217,d008,2002-07-12,9999-01-01
233520,411266,d005,2002-07-06,9999-01-01
233923,411630,d009,2002-06-27,9999-01-01
234072,411765,d008,2002-01-21,9999-01-01
234092,411784,d002,2002-02-10,9999-01-01
234524,412175,d001,2002-06-05,9999-01-01
234556,412203,d006,2002-07-08,9999-01-01
234733,412364,d005,2002-01-04,9999-01-01
234916,412528,d009,2002-04-08,9999-01-01
235407,412972,d009,2002-03-22,9999-01-01
235446,413007,d008,2002-07-29,9999-01-01
235634,413178,d001,2002-02-27,9999-01-01
235713,413250,d004,2002-08-01,9999-01-01
235752,413285,d005,2002-05-24,9999-01-01
235855,413378,d004,2002-02-10,9999-01-01
235916,413433,d004,2002-04-21,9999-01-01
235963,413475,d009,2002-05-07,9999-01-01
235971,413483,d004,2002-05-17,9999-01-01
236033,413538,d007,2002-03-05,9999-01-01
236153,413647,d004,2002-04-22,9999-01-01
236273,413755,d008,2002-05-02,9999-01-01
236282,413764,d005,2002-03-16,9999-01-01
236384,413856,d006,2002-03-14,9999-01-01
236582,414036,d005,2002-04-27,9999-01-01
236852,414278,d009,2002-07-20,9999-01-01
237030,414440,d001,2002-07-21,9999-01-01
237052,414459,d008,2002-01-09,9999-01-01
237129,414529,d004,2002-01-17,9999-01-01
237149,414546,d006,2002-07-02,9999-01-01
237316,414697,d008,2002-01-30,9999-01-01
237901,415227,d008,2002-06-08,9999-01-01
238496,415766,d007,2002-07-23,9999-01-01
239335,416526,d004,2002-03-13,9999-01-01
239486,416662,d007,2002-06-01,9999-01-01
239655,416815,d009,2002-01-03,9999-01-01
239730,416883,d008,2002-07-14,9999-01-01
239792,416939,d008,2002-05-03,9999-01-01
240014,417141,d001,2002-05-17,9999-01-01
240359,417453,d002,2002-05-13,9999-01-01
240544,417621,d001,2002-06-04,9999-01-01
240553,417629,d001,2002-06-06,9999-01-01
240634,417701,d009,2002-03-27,9999-01-01
240877,417921,d009,2002-02-28,9999-01-01
241138,418157,d006,2002-04-02,9999-01-01
241146,418165,d001,2002-03-25,9999-01-01
241237,418247,d001,2002-07-27,9999-01-01
242069,419000,d001,2002-05-04,9999-01-01
242184,419104,d004,2002-05-16,9999-01-01
242438,419333,d007,2002-01-17,9999-01-01
242457,419351,d005,2002-03-29,9999-01-01
243058,419894,d008,2002-03-04,9999-01-01
243523,420314,d005,2002-07-01,9999-01-01
243534,420323,d006,2002-06-26,9999-01-01
243658,420435,d003,2002-01-31,9999-01-01
243744,420513,d003,2002-03-12,9999-01-01
243847,420606,d006,2002-06-25,9999-01-01
243938,420689,d004,2002-03-29,9999-01-01
244177,420904,d008,2002-07-08,9999-01-01
244317,421032,d004,2002-07-01,9999-01-01
244408,421113,d008,2002-06-20,9999-01-01
244611,421297,d006,2002-06-27,9999-01-01
244640,421324,d004,2002-01-01,9999-01-01
244726,421401,d009,2002-05-14,9999-01-01
245044,421689,d009,2002-07-04,9999-01-01
245053,421697,d007,2002-04-26,9999-01-01
245139,421775,d007,2002-01-09,9999-01-01
245342,421959,d007,2002-02-10,9999-01-01
245426,422036,d004,2002-04-20,9999-01-01
245467,422072,d009,2002-04-28,9999-01-01
245497,422099,d006,2002-07-26,9999-01-01
245549,422146,d008,2002-03-13,9999-01-01
245632,422221,d009,2002-05-08,9999-01-01
245803,422376,d006,2002-06-29,9999-01-01
246052,422601,d009,2002-05-22,9999-01-01
246357,422876,d006,2002-02-05,9999-01-01
246634,423127,d008,2002-03-27,9999-01-01
246653,423144,d009,2002-03-04,9999-01-01
246746,423228,d003,2002-03-02,9999-01-01
246830,423305,d004,2002-07-26,9999-01-01
246938,423402,d008,2002-03-27,9999-01-01
246988,423448,d001,2002-03-30,9999-01-01
247055,423508,d006,2002-06-30,9999-01-01
247195,423635,d004,2002-06-30,9999-01-01
