id,emp_no,dept_no,from_date,to_date
247503,423912,d006,2002-07-02,9999-01-01
247584,423986,d005,2002-06-20,9999-01-01
247607,424006,d009,2002-02-15,9999-01-01
247669,424062,d009,2002-02-03,9999-01-01
247953,424319,d009,2002-03-07,9999-01-01
248060,424416,d009,2002-05-19,9999-01-01
248080,424435,d004,2002-02-28,9999-01-01
248220,424562,d004,2002-02-08,9999-01-01
248894,425173,d009,2002-03-17,9999-01-01
249128,425386,d004,2002-04-22,9999-01-01
249216,425465,d008,2002-05-30,9999-01-01
249607,425818,d008,2002-05-26,9999-01-01
249853,426040,d009,2002-07-12,9999-01-01
250003,426175,d006,2002-05-21,9999-01-01
250237,426387,d009,2002-07-01,9999-01-01
250267,426415,d004,2002-03-19,9999-01-01
250381,426517,d009,2002-07-18,9999-01-01
250426,426558,d009,2002-03-25,9999-01-01
250699,426806,d001,2002-01-16,9999-01-01
250829,426923,d006,2002-07-12,9999-01-01
250912,426999,d004,2002-04-28,9999-01-01
251018,427095,d004,2002-02-27,9999-01-01
251425,427463,d001,2002-02-03,9999-01-01
252042,428022,d005,2002-04-16,9999-01-01
252269,428227,d006,2002-02-28,9999-01-01
252374,428323,d005,2002-06-05,9999-01-01
252662,428582,d007,2002-03-20,9999-01-01
252752,428663,d009,2002-06-27,9999-01-01
253064,428944,d003,2002-07-16,9999-01-01
253094,428972,d004,2002-06-11,9999-01-01
253469,429311,d009,2002-05-29,9999-01-01
253798,429609,d009,2002-04-27,9999-01-01
253979,429773,d004,2002-03-26,9999-01-01
254200,429972,d008,2002-03-19,9999-01-01
254251,430018,d003,2002-07-09,9999-01-01
254524,430266,d004,2002-03-19,9999-01-01
254935,430638,d005,2002-02-11,9999-01-01
255622,431260,d008,2002-03-02,9999-01-01
255742,431368,d008,2002-07-26,9999-01-01
255797,431418,d009,2002-05-09,9999-01-01
255806,431427,d004,2002-02-06,9999-01-01
256197,431781,d004,2002-07-22,9999-01-01
256217,431799,d002,2002-03-20,9999-01-01
256301,431875,d001,2002-04-13,9999-01-01
256312,431884,d009,2002-02-02,9999-01-01
256773,432301,d006,2002-02-20,9999-01-01
256891,432408,d004,2002-06-24,9999-01-01
257234,432718,d007,2002-05-11,9999-01-01
257277,432757,d009,2002-05-02,9999-01-01
257319,432796,d004,2002-05-09,9999-01-01
257432,432897,d003,2002-06-29,9999-01-01
257864,433289,d006,2002-07-22,9999-01-01
258071,433477,d009,2002-02-04,9999-01-01
258498,433862,d009,2002-01-12,9999-01-01
258725,434067,d008,2002-03-22,9999-01-01
258970,434288,d008,2002-04-25,9999-01-01
259087,434394,d008,2002-02-20,9999-01-01
259298,434584,d009,2002-07-05,9999-01-01
259574,434835,d004,2002-06-25,9999-01-01
259818,435055,d009,2002-02-08,9999-01-01
259891,435121,d007,2002-02-04,9999-01-01
259914,435142,d009,2002-07-12,9999-01-01
260136,435343,d009,2002-05-09,9999-01-01
260415,435597,d004,2002-07-26,9999-01-01
260956,436087,d001,2002-06-27,9999-01-01
261386,436476,d004,2002-02-23,9999-01-01
261541,436616,d008,2002-03-21,9999-01-01
261553,436627,d009,2002-01-08,9999-01-01
261694,436756,d002,2002-02-20,9999-01-01
261771,436825,d006,2002-01-06,9999-01-01
261837,436885,d008,2002-04-28,9999-01-01
262092,437116,d008,2002-06-20,9999-01-01
262154,437172,d009,2002-04-14,9999-01-01
262537,437519,d005,2002-02-12,9999-01-01
262813,437769,d004,2002-03-26,9999-01-01
263203,438121,d009,2002-04-13,9999-01-01
263277,438188,d008,2002-04-30,9999-01-01
263809,438670,d004,2002-04-06,9999-01-01
265194,439922,d001,2002-03-28,9999-01-01
265253,439975,d001,2002-01-29,9999-01-01
265285,440003,d009,2002-01-29,9999-01-01
265337,440050,d007,2002-03-17,9999-01-01
265548,440241,d006,2002-05-22,9999-01-01
265568,440259,d009,2002-05-13,9999-01-01
265587,440277,d004,2002-02-26,9999-01-01
265827,440494,d005,2002-03-09,9999-01-01
266190,440822,d004,2002-04-25,9999-01-01
266263,440888,d005,2002-06-08,9999-01-01
266434,441043,d004,2002-01-07,2002-03-22
266487,441090,d009,2002-01-31,9999-01-01
266508,441110,d004,2002-04-01,9999-01-01
266828,441399,d004,2002-07-21,9999-01-01
266989,441545,d004,2002-01-05,9999-01-01
267169,441707,d009,2002-03-03,9999-01-01
267461,441971,d007,2002-06-19,9999-01-01
267499,442006,d004,2002-06-30,9999-01-01
267777,442258,d004,2002-02-11,9999-01-01
267799,442277,d007,2002-03-21,9999-01-01
267840,442314,d006,2002-03-30,9999-01-01
267998,442458,d004,2002-01-28,9999-01-01
268100,442549,d009,2002-07-20,9999-01-01
268162,442605,d008,2002-03-29,9999-01-01
268426,442844,d006,2002-07-28,9999-01-01
268647,443045,d005,2002-05-15,9999-01-01
268800,443183,d004,2002-01-24,9999-01-01
268840,443218,d006,2002-02-02,9999-01-01
269628,443934,d004,2002-03-06,9999-01-01
270418,444648,d009,2002-05-04,9999-01-01
270459,444686,d004,2002-02-06,9999-01-01
270523,444743,d006,2002-06-25,9999-01-01
270612,444824,d004,2002-02-25,9999-01-01
270641,444850,d005,2002-03-21,9999-01-01
270764,444961,d004,2002-05-21,9999-01-01
271190,445344,d006,2002-07-03,9999-01-01
271314,445457,d002,2002-07-29,9999-01-01
271575,445692,d009,2002-07-10,9999-01-01
271598,445713,d006,2002-03-19,9999-01-01
271683,445790,d008,2002-07-04,9999-01-01
272077,446147,d005,2002-06-24,9999-01-01
272207,446265,d004,2002-03-18,9999-01-01
272312,446360,d005,2002-01-28,9999-01-01
272431,446468,d004,2002-06-29,9999-01-01
272522,446550,d006,2002-06-04,9999-01-01
272621,446641,d004,2002-04-01,9999-01-01
272704,446716,d001,2002-03-27,9999-01-01
273222,447184,d004,2002-07-14,9999-01-01
273299,447253,d008,2002-04-28,9999-01-01
273432,447374,d004,2002-07-07,9999-01-01
273530,447463,d005,2002-07-15,9999-01-01
273642,447564,d009,2002-01-16,9999-01-01
273787,447695,d006,2002-03-29,9999-01-01
273900,447798,d004,2002-07-03,9999-01-01
274015,447901,d009,2002-04-22,9999-01-01
274245,448110,d001,2002-05-01,2002-07-30
274490,448332,d001,2002-04-25,9999-01-01
274525,448364,d004,2002-07-21,9999-01-01
274642,448469,d009,2002-02-06,9999-01-01
275062,448849,d007,2002-06-01,9999-01-01
275255,449025,d001,2002-05-30,9999-01-01
275266,449034,d006,2002-03-05,9999-01-01
275392,449149,d004,2002-04-24,9999-01-01
275515,449260,d002,2002-02-07,9999-01-01
275796,449513,d009,2002-06-26,9999-01-01
275909,449615,d009,2002-04-12,9999-01-01
276052,449744,d009,2002-02-20,9999-01-01
276228,449904,d004,2002-03-25,9999-01-01
276282,449953,d001,2002-02-26,9999-01-01
276401,450060,d006,2002-06-10,9999-01-01
276476,450128,d008,2002-01-31,9999-01-01
276551,450196,d006,2002-01-08,9999-01-01
276574,450217,d006,2002-07-18,9999-01-01
276690,450322,d006,2002-06-09,9999-01-01
276799,450422,d005,2002-04-27,9999-01-01
277133,450723,d008,2002-05-02,9999-01-01
277143,450732,d008,2002-02-20,9999-01-01
277242,450823,d002,2002-07-21,9999-01-01
277616,451161,d004,2002-05-07,9999-01-01
277669,451208,d006,2002-07-10,9999-01-01
277766,451296,d009,2002-02-22,9999-01-01
277870,451391,d001,2002-07-17,9999-01-01
277893,451412,d004,2002-04-18,9999-01-01
278066,451568,d008,2002-05-23,9999-01-01
278359,451833,d003,2002-03-18,9999-01-01
278421,451890,d004,2002-02-11,9999-01-01
278455,451921,d004,2002-05-17,9999-01-01
278498,451959,d009,2002-03-02,9999-01-01
278620,452069,d006,2002-01-27,9999-01-01
278757,452193,d009,2002-05-03,9999-01-01
278912,452334,d005,2002-05-28,9999-01-01
279038,452447,d007,2002-07-27,9999-01-01
279146,452545,d008,2002-03-12,9999-01-01
279210,452604,d004,2002-03-17,9999-01-01
279241,452631,d009,2002-06-29,9999-01-01
279698,453045,d008,2002-01-20,9999-01-01
280021,453337,d008,2002-02-01,9999-01-01
280194,453493,d009,2002-07-20,9999-01-01
280227,453524,d004,2002-03-26,9999-01-01
280290,453580,d008,2002-01-24,9999-01-01
280416,453695,d004,2002-07-14,9999-01-01
280591,453853,d004,2002-02-15,9999-01-01
280706,453957,d001,2002-02-02,9999-01-01
280876,454111,d004,2002-02-24,9999-01-01
281225,454426,d008,2002-07-15,9999-01-01
281435,454616,d009,2002-05-01,9999-01-01
281539,454711,d004,2002-03-10,9999-01-01
281582,454749,d009,2002-07-13,9999-01-01
281835,454978,d007,2002-01-22,9999-01-01
281884,455023,d004,2002-01-14,9999-01-01
281934,455067,d008,2002-03-14,9999-01-01
282048,455171,d005,2002-03-03,9999-01-01
282579,455651,d006,2002-06-18,9999-01-01
282893,455935,d006,2002-05-30,9999-01-01
283098,456122,d004,2002-01-15,9999-01-01
283129,456149,d009,2002-02-15,9999-01-01
283293,456297,d008,2002-01-25,9999-01-01
283302,456305,d007,2002-03-03,9999-01-01
283928,456871,d006,2002-06-18,9999-01-01
283949,456890,d007,2002-01-03,9999-01-01
284517,457404,d009,2002-03-07,9999-01-01
284824,457681,d001,2002-05-05,9999-01-01
285266,458080,d001,2002-05-19,9999-01-01
285600,458382,d001,2002-07-15,9999-01-01
285621,458400,d009,2002-03-17,9999-01-01
285850,458607,d006,2002-01-31,9999-01-01
286168,458895,d004,2002-07-23,9999-01-01
286433,459134,d009,2002-05-04,9999-01-01
286569,459257,d008,2002-05-02,9999-01-01
286741,459412,d009,2002-08-01,9999-01-01
287029,459673,d006,2002-06-23,9999-01-01
287255,459877,d009,2002-02-27,9999-01-01
287393,460002,d008,2002-04-19,9999-01-01
287428,460034,d003,2002-01-14,9999-01-01
287487,460088,d004,2002-06-21,9999-01-01
288122,460660,d009,2002-01-28,9999-01-01
288514,461016,d007,2002-07-08,9999-01-01
288598,461092,d009,2002-02-13,9999-01-01
288620,461112,d009,2002-04-04,9999-01-01
288692,461177,d008,2002-03-25,9999-01-01
288984,461441,d009,2002-06-10,9999-01-01
288995,461451,d008,2002-03-26,9999-01-01
289085,461532,d007,2002-07-14,9999-01-01
289206,461641,d008,2002-07-08,9999-01-01
289474,461885,d004,2002-04-25,9999-01-01
289693,462082,d008,2002-04-04,9999-01-01
290122,462470,d004,2002-04-11,9999-01-01
290174,462516,d006,2002-04-04,9999-01-01
290227,462564,d008,2002-01-12,9999-01-01
290570,462874,d009,2002-07-01,9999-01-01
290615,462915,d008,2002-04-02,9999-01-01
290667,462962,d006,2002-04-15,9999-01-01
290748,463036,d005,2002-05-06,9999-01-01
291287,463523,d006,2002-01-09,9999-01-01
291400,463625,d007,2002-02-04,9999-01-01
291570,463779,d009,2002-04-12,9999-01-01
291635,463839,d004,2002-07-13,9999-01-01
291731,463926,d004,2002-01-23,2002-02-20
291775,463965,d009,2002-05-11,9999-01-01
291809,463996,d009,2002-07-12,9999-01-01
291839,464023,d006,2002-01-07,9999-01-01
291961,464134,d009,2002-03-20,9999-01-01
292296,464437,d006,2002-06-18,9999-01-01
292331,464469,d009,2002-07-14,9999-01-01
292350,464486,d009,2002-05-14,9999-01-01
292635,464745,d004,2002-03-23,9999-01-01
292947,465026,d003,2002-01-16,9999-01-01
293011,465084,d009,2002-04-20,9999-01-01
293780,465779,d009,2002-06-02,9999-01-01
294137,466102,d007,2002-06-28,9999-01-01
294285,466237,d009,2002-06-16,9999-01-01
294460,466396,d004,2002-03-08,9999-01-01
294895,466791,d004,2002-05-26,9999-01-01
295063,466943,d001,2002-03-07,9999-01-01
295073,466952,d004,2002-01-17,9999-01-01
295083,466960,d009,2002-06-27,9999-01-01
295214,467079,d004,2002-01-28,9999-01-01
295377,467226,d005,2002-07-30,9999-01-01
295842,467647,d004,2002-07-01,9999-01-01
295974,467765,d009,2002-04-17,9999-01-01
296322,468080,d007,2002-03-28,9999-01-01
296344,468100,d007,2002-07-22,9999-01-01
296897,468599,d006,2002-01-01,9999-01-01
296981,468676,d004,2002-05-29,9999-01-01
297140,468820,d004,2002-03-19,9999-01-01
297405,469059,d009,2002-04-02,9999-01-01
297414,469067,d009,2002-07-08,9999-01-01
297871,469482,d004,2002-05-28,9999-01-01
298104,469691,d007,2002-04-08,9999-01-01
298160,469742,d009,2002-05-04,9999-01-01
298388,469947,d008,2002-02-20,9999-01-01
298525,470072,d005,2002-07-10,9999-01-01
298571,470114,d004,2002-01-30,9999-01-01
298668,470202,d005,2002-05-04,9999-01-01
298727,470255,d004,2002-03-06,9999-01-01
298894,470405,d008,2002-06-16,9999-01-01
299005,470505,d008,2002-07-31,9999-01-01
299038,470535,d008,2002-03-23,9999-01-01
299303,470774,d008,2002-04-15,9999-01-01
299488,470941,d009,2002-02-01,9999-01-01
299607,471048,d007,2002-06-08,9999-01-01
299881,471296,d005,2002-02-17,9999-01-01
300045,471444,d009,2002-05-02,9999-01-01
300158,471547,d004,2002-02-21,9999-01-01
300191,471577,d004,2002-06-17,9999-01-01
300220,471602,d008,2002-04-09,9999-01-01
300252,471631,d009,2002-04-12,9999-01-01
300372,471740,d001,2002-07-10,9999-01-01
300469,471828,d004,2002-05-13,9999-01-01
300636,471979,d004,2002-03-07,9999-01-01
300832,472155,d008,2002-04-21,9999-01-01
301215,472502,d009,2002-04-15,9999-01-01
301394,472664,d009,2002-02-28,9999-01-01
301918,473139,d008,2002-02-01,9999-01-01
301935,473155,d001,2002-06-11,9999-01-01
302062,473269,d009,2002-07-31,9999-01-01
302308,473492,d009,2002-01-17,9999-01-01
302489,473656,d005,2002-04-03,9999-01-01
302849,473981,d009,2002-02-03,9999-01-01
303086,474195,d007,2002-02-01,2002-03-07
303277,474368,d009,2002-04-10,9999-01-01
303357,474440,d003,2002-06-14,9999-01-01
303540,474606,d009,2002-02-19,9999-01-01
303572,474636,d005,2002-01-22,9999-01-01
303789,474832,d001,2002-01-09,9999-01-01
303895,474928,d005,2002-03-06,9999-01-01
304230,475231,d002,2002-05-05,9999-01-01
304366,475353,d006,2002-03-22,9999-01-01
304582,475549,d009,2002-03-03,9999-01-01
304682,475639,d009,2002-04-26,9999-01-01
304788,475736,d005,2002-07-26,9999-01-01
304799,475745,d008,2002-06-21,9999-01-01
304937,475870,d009,2002-01-27,9999-01-01
305127,476042,d003,2002-01-04,9999-01-01
305170,476082,d004,2002-04-26,9999-01-01
305658,476522,d008,2002-02-26,9999-01-01
306008,476839,d001,2002-02-26,9999-01-01
306386,477180,d009,2002-02-06,9999-01-01
306650,477420,d004,2002-02-02,9999-01-01
306680,477447,d001,2002-01-20,9999-01-01
306701,477466,d004,2002-06-23,9999-01-01
306786,477542,d009,2002-03-13,9999-01-01
306989,477726,d009,2002-01-11,9999-01-01
307092,477820,d009,2002-01-10,9999-01-01
307137,477862,d004,2002-03-09,9999-01-01
307271,477982,d008,2002-03-03,9999-01-01
307408,478107,d005,2002-06-03,9999-01-01
307778,478441,d005,2002-03-28,9999-01-01
307874,478528,d004,2002-03-09,9999-01-01
307928,478577,d004,2002-06-24,9999-01-01
307939,478586,d009,2002-07-26,9999-01-01
308336,478946,d004,2002-04-14,9999-01-01
308375,478981,d002,2002-04-16,9999-01-01
308659,479238,d002,2002-05-06,9999-01-01
308786,479353,d004,2002-05-21,9999-01-01
308996,479542,d006,2002-07-15,9999-01-01
309474,479974,d009,2002-07-08,9999-01-01
309495,479994,d001,2002-01-19,9999-01-01
310393,480807,d008,2002-01-21,9999-01-01
310865,481235,d004,2002-06-24,9999-01-01
311035,481388,d009,2002-04-19,9999-01-01
311550,481854,d006,2002-01-24,9999-01-01
311883,482156,d006,2002-06-22,9999-01-01
312005,482268,d004,2002-01-19,9999-01-01
312093,482347,d009,2002-02-07,9999-01-01
312617,482821,d009,2002-01-08,9999-01-01
312757,482947,d006,2002-02-23,9999-01-01
312995,483163,d004,2002-05-24,9999-01-01
313469,483592,d007,2002-06-20,9999-01-01
313600,483711,d004,2002-03-21,9999-01-01
313692,483793,d003,2002-01-24,9999-01-01
313904,483985,d001,2002-07-30,9999-01-01
314026,484094,d006,2002-04-20,9999-01-01
314440,484470,d004,2002-04-11,9999-01-01
314604,484618,d001,2002-01-05,9999-01-01
314832,484824,d004,2002-03-07,9999-01-01
315423,485358,d004,2002-06-30,9999-01-01
315778,485678,d006,2002-07-22,9999-01-01
315942,485826,d003,2002-05-29,9999-01-01
315973,485854,d009,2002-05-16,9999-01-01
316033,485908,d006,2002-07-25,2002-07-29
316220,486077,d006,2002-07-04,9999-01-01
316707,486518,d008,2002-01-08,9999-01-01
316788,486591,d008,2002-03-31,9999-01-01
316838,486636,d009,2002-07-09,9999-01-01
317022,486804,d004,2002-06-03,9999-01-01
317033,486813,d008,2002-05-09,9999-01-01
317130,486901,d009,2002-01-09,9999-01-01
317366,487115,d007,2002-01-20,9999-01-01
317607,487334,d004,2002-05-02,9999-01-01
317628,487353,d005,2002-05-27,9999-01-01
317754,487466,d009,2002-01-24,9999-01-01
318220,487888,d002,2002-05-25,9999-01-01
318284,487945,d007,2002-05-31,9999-01-01
318475,488117,d007,2002-06-13,9999-01-01
319466,489014,d008,2002-05-13,9999-01-01
319610,489145,d005,2002-07-23,9999-01-01
319682,489209,d008,2002-07-25,9999-01-01
319877,489386,d009,2002-07-16,9999-01-01
319951,489453,d008,2002-04-14,9999-01-01
320689,490121,d004,2002-06-15,9999-01-01
321081,490475,d001,2002-01-04,9999-01-01
321225,490606,d001,2002-04-29,9999-01-01
321289,490663,d009,2002-05-21,9999-01-01
321352,490720,d006,2002-05-18,9999-01-01
321455,490813,d008,2002-02-22,9999-01-01
321464,490822,d001,2002-06-21,9999-01-01
321576,490923,d004,2002-07-07,9999-01-01
321686,491022,d006,2002-02-15,9999-01-01
321843,491165,d004,2002-02-20,9999-01-01
322001,491307,d009,2002-06-12,9999-01-01
322127,491422,d005,2002-01-30,9999-01-01
322428,491695,d004,2002-05-10,9999-01-01
322888,492112,d004,2002-03-19,9999-01-01
322900,492123,d004,2002-03-14,9999-01-01
322989,492204,d004,2002-03-31,9999-01-01
323539,492702,d009,2002-01-03,9999-01-01
323624,492779,d008,2002-01-08,9999-01-01
323677,492827,d009,2002-01-26,9999-01-01
323804,492943,d001,2002-06-11,9999-01-01
323826,492963,d001,2002-04-08,9999-01-01
323952,493076,d009,2002-06-06,9999-01-01
324113,493222,d006,2002-01-12,9999-01-01
324432,493511,d005,2002-05-10,9999-01-01
324547,493614,d008,2002-06-17,9999-01-01
324717,493769,d004,2002-05-23,9999-01-01
324891,493927,d004,2002-03-10,9999-01-01
324977,494005,d001,2002-07-13,9999-01-01
325009,494034,d005,2002-05-21,9999-01-01
325167,494176,d009,2002-04-23,9999-01-01
325612,494578,d009,2002-04-16,9999-01-01
325711,494667,d008,2002-02-08,9999-01-01
326040,494965,d008,2002-04-27,9999-01-01
326117,495035,d009,2002-06-26,9999-01-01
326254,495159,d009,2002-07-28,9999-01-01
326368,495263,d005,2002-07-11,9999-01-01
326463,495349,d001,2002-04-10,9999-01-01
326611,495483,d004,2002-04-13,9999-01-01
326699,495562,d009,2002-03-10,9999-01-01
326807,495660,d006,2002-01-26,9999-01-01
327023,495857,d001,2002-01-31,9999-01-01
327156,495977,d005,2002-06-19,9999-01-01
327166,495986,d001,2002-06-28,9999-01-01
327259,496070,d001,2002-01-29,2002-05-05
327725,496492,d004,2002-05-22,9999-01-01
328204,496925,d004,2002-02-24,9999-01-01
328227,496945,d006,2002-05-04,9999-01-01
328237,496955,d001,2002-06-16,9999-01-01
328248,496964,d009,2002-03-22,9999-01-01
328267,496981,d009,2002-04-28,9999-01-01
328569,497255,d004,2002-05-19,9999-01-01
328658,497335,d005,2002-02-09,9999-01-01
328670,497346,d004,2002-02-04,9999-01-01
329277,497893,d003,2002-06-16,9999-01-01
329725,498300,d004,2002-01-16,9999-01-01
329962,498514,d009,2002-05-11,9999-01-01
330047,498592,d001,2002-03-09,9999-01-01
330229,498757,d001,2002-04-30,9999-01-01
330428,498937,d001,2002-04-01,9999-01-01
330550,499046,d009,2002-05-06,9999-01-01
330608,499098,d008,2002-07-31,9999-01-01
331167,499604,d008,2002-06-30,9999-01-01
331289,499715,d005,2002-04-11,9999-01-01
331346,499767,d004,2002-02-04,9999-01-01
110528,110303,d004,1985-01-01,9999-01-01
110536,110800,d006,1986-08-12,9999-01-01
110537,110854,d006,1989-06-09,9999-01-01
110538,111035,d007,1985-01-01,9999-01-01
110540,111400,d008,1985-01-01,9999-01-01
110542,111692,d009,1985-01-01,9999-01-01
110527,110228,d003,1985-08-04,9999-01-01
110534,110725,d006,1985-01-01,9999-01-01
110526,110183,d003,1985-01-01,9999-01-01
110529,110344,d004,1985-11-22,9999-01-01
110522,110022,d001,1985-01-01,9999-01-01
110523,110039,d001,1986-04-12,9999-01-01
110524,110085,d002,1985-01-01,9999-01-01
110530,110386,d004,1988-10-14,9999-01-01
110533,110567,d005,1986-10-21,9999-01-01
110539,111133,d007,1986-12-30,9999-01-01
110525,110114,d002,1985-01-14,9999-01-01
110531,110420,d004,1992-02-05,9999-01-01
110532,110511,d005,1985-01-01,9999-01-01
110535,110765,d006,1989-01-07,9999-01-01
110541,111534,d008,1988-01-31,9999-01-01
110545,111939,d009,1989-07-10,9999-01-01
110543,111784,d009,1988-02-12,9999-01-01
110544,111877,d009,1991-08-17,9999-01-01
