id,emp_no,salary,from_date,to_date
40,10040,52153.0,1993-02-14,1994-02-14
1004,11004,40226.0,1992-01-19,1993-01-18
298,10298,40000.0,1999-04-27,2000-04-26
604,10604,50849.0,1990-04-07,1991-04-06
681,10681,84136.0,1995-10-02,1996-10-01
1092,11092,78588.0,1999-04-05,2000-04-04
1456,11456,46367.0,1999-03-20,2000-03-19
1732,11732,40000.0,1996-12-22,1997-12-22
2098,12098,62575.0,1991-01-21,1992-01-21
1649,11649,40000.0,1992-12-11,1993-12-11
2877,12877,40000.0,1995-07-11,1996-07-10
2226,12226,40000.0,1997-02-07,1998-02-07
2968,12968,43014.0,1994-03-02,1995-03-02
3458,13458,41375.0,1989-03-02,1990-03-02
3402,13402,40000.0,1999-09-12,2000-09-11
3528,13528,89986.0,1991-08-21,1992-08-20
3538,13538,40000.0,1997-06-08,1998-06-08
3822,13822,40000.0,1998-11-14,1999-11-14
3870,13870,40000.0,1997-02-17,1998-02-17
4179,14179,49505.0,1993-09-18,1994-09-18
5410,15410,58123.0,1989-09-13,1990-09-13
4372,14372,57667.0,1999-12-26,2000-12-25
4596,14596,44661.0,1992-12-23,1993-12-23
4989,14989,42594.0,1986-03-18,1987-03-18
5662,15662,40000.0,1999-09-04,2000-09-03
5643,15643,58685.0,1999-08-16,2000-08-15
5715,15715,40000.0,1999-09-21,2000-09-20
5734,15734,49292.0,1996-12-24,1997-12-24
5745,15745,40000.0,1991-07-16,1992-07-15
6070,16070,40000.0,1995-10-14,1996-10-13
5893,15893,46831.0,2000-01-08,2001-01-07
5932,15932,84994.0,1998-12-11,1999-12-11
6122,16122,58373.0,1989-06-12,1990-06-12
6325,16325,52886.0,1998-01-29,1999-01-29
6132,16132,40000.0,1993-10-21,1994-10-21
6272,16272,40000.0,1986-04-16,1987-04-16
6689,16689,50246.0,2000-01-13,2001-01-12
6989,16989,40000.0,1992-03-24,1993-03-24
6768,16768,49285.0,1992-11-21,1993-11-21
7559,17559,53573.0,1993-09-04,1994-09-04
7419,17419,40000.0,1997-03-04,1998-03-04
8931,18931,40000.0,1995-11-28,1996-11-27
8050,18050,40000.0,1999-08-16,2000-08-15
8157,18157,48645.0,1997-07-21,1998-07-21
8716,18716,40000.0,1991-10-13,1992-10-12
9555,19555,40000.0,1999-02-07,2000-02-07
9770,19770,64993.0,1998-10-03,1999-10-03
9836,19836,74088.0,1996-03-14,1997-03-14
10152,20152,46933.0,1997-05-16,1998-05-16
10424,20424,78506.0,1987-08-03,1988-08-02
10285,20285,88124.0,1995-09-25,1996-09-24
10501,20501,40000.0,1986-01-08,1987-01-08
10686,20686,42281.0,1989-10-07,1990-10-07
10556,20556,52119.0,1990-11-05,1991-11-05
10705,20705,51336.0,1998-03-17,1999-03-17
10814,20814,40000.0,1987-04-30,1988-04-29
11125,21125,42718.0,1998-08-13,1999-08-13
10871,20871,62225.0,1994-08-22,1995-08-22
10918,20918,61263.0,1999-11-13,2000-11-12
10983,20983,50267.0,1999-01-18,2000-01-18
11703,21703,40000.0,1997-09-08,1998-09-08
11283,21283,82496.0,1999-07-11,2000-07-10
11546,21546,75391.0,1988-02-16,1989-02-15
11758,21758,81328.0,1986-10-19,1987-10-19
11970,21970,87308.0,1995-05-18,1996-05-17
11861,21861,40000.0,1999-02-12,2000-02-12
12080,22080,46345.0,1997-03-03,1998-03-03
12308,22308,55847.0,1999-07-26,2000-07-25
12185,22185,40000.0,1996-03-26,1997-03-26
12223,22223,60445.0,1999-04-15,2000-04-14
12233,22233,47259.0,1999-04-29,2000-04-28
12939,22939,40000.0,1997-03-12,1998-03-12
12729,22729,40000.0,1992-08-03,1993-08-03
14584,24584,48248.0,1995-06-09,1996-06-08
13082,23082,60259.0,1998-05-21,1999-05-21
13136,23136,56024.0,1998-02-14,1999-02-14
13369,23369,61057.0,1997-05-09,1998-05-09
13814,23814,78947.0,1991-03-06,1992-03-05
14397,24397,52260.0,1988-03-28,1989-03-28
14874,24874,43060.0,1994-09-13,1995-09-13
14883,24883,48378.0,1993-07-18,1994-07-18
15734,25734,40000.0,1996-05-23,1997-05-23
14987,24987,40000.0,1988-07-19,1989-07-19
15026,25026,66563.0,1998-12-03,1999-12-03
15558,25558,42248.0,1997-05-24,1998-05-24
15569,25569,47544.0,1988-06-29,1989-06-29
15661,25661,51795.0,1992-11-30,1993-11-30
15688,25688,47971.0,1986-03-12,1987-03-12
16809,26809,42449.0,1995-02-16,1996-02-16
15980,25980,40000.0,1986-12-31,1987-12-31
16274,26274,51012.0,1986-09-18,1987-09-18
16913,26913,70794.0,1998-02-05,1999-02-05
16931,26931,40000.0,1988-06-05,1989-06-05
17498,27498,58684.0,1989-09-15,1990-09-15
16958,26958,45702.0,1987-08-11,1988-08-10
16986,26986,66537.0,1992-08-13,1993-08-13
17608,27608,50557.0,1997-07-01,1998-07-01
17657,27657,46066.0,1990-08-11,1991-08-11
18036,28036,45367.0,1999-02-23,2000-02-23
17819,27819,40000.0,1990-02-23,1991-02-23
17838,27838,48479.0,1999-06-27,2000-06-26
17856,27856,40000.0,1995-11-02,1996-11-01
17884,27884,61284.0,1998-05-05,1999-05-05
18216,28216,40000.0,1995-05-24,1996-05-23
18098,28098,52051.0,1994-08-08,1995-08-08
18225,28225,91072.0,1992-04-09,1993-04-09
18574,28574,45359.0,1999-01-11,2000-01-11
18826,28826,40000.0,1987-12-13,1988-12-12
18662,28662,45383.0,1998-07-19,1999-07-19
20643,30643,65863.0,1986-01-22,1987-01-22
18852,28852,40000.0,1992-07-04,1993-07-04
18964,28964,52412.0,1995-08-28,1996-08-27
19174,29174,68513.0,1994-08-14,1995-08-14
19603,29603,68610.0,1997-12-17,1998-12-17
19622,29622,42526.0,1993-07-01,1994-07-01
20120,30120,46832.0,1998-01-18,1999-01-18
20446,30446,64778.0,1998-09-03,1999-09-03
20506,30506,67413.0,1997-01-27,1998-01-27
20892,30892,50545.0,1999-05-24,2000-05-23
20732,30732,40000.0,1995-06-28,1996-06-27
20742,30742,44746.0,1992-08-14,1993-08-14
20823,30823,58420.0,1999-02-26,2000-02-26
20996,30996,62493.0,1992-12-04,1993-12-04
21036,31036,40000.0,1991-03-20,1992-03-19
21206,31206,50703.0,1997-11-04,1998-11-04
21288,31288,40000.0,1992-06-29,1993-06-29
21583,31583,40000.0,1996-12-09,1997-12-09
21978,31978,50317.0,1994-01-25,1995-01-25
21669,31669,40000.0,1996-09-14,1997-09-14
22177,32177,40000.0,1996-12-11,1997-12-11
22013,32013,65048.0,1995-01-27,1996-01-27
22062,32062,86879.0,1996-02-29,1997-02-28
22278,32278,40000.0,1997-04-29,1998-04-29
22557,32557,56582.0,1999-09-02,2000-09-01
22360,32360,52661.0,1994-09-09,1995-09-09
22804,32804,44186.0,1991-07-23,1992-07-22
22751,32751,48712.0,1995-08-19,1996-08-18
24144,34144,57338.0,1994-12-06,1995-12-06
23573,33573,40000.0,1998-12-28,1999-12-28
23880,33880,40000.0,1999-11-23,2000-11-22
24373,34373,55406.0,1997-09-27,1998-09-27
24199,34199,40000.0,1999-03-06,2000-03-05
24571,34571,57578.0,1991-08-05,1992-08-04
24810,34810,75120.0,1989-01-15,1990-01-15
25222,35222,69859.0,1999-01-17,2000-01-17
24998,34998,57664.0,1986-04-25,1987-04-25
25008,35008,58372.0,1998-05-19,1999-05-19
25073,35073,76107.0,1986-11-01,1987-11-01
25253,35253,40000.0,1991-12-20,1992-12-19
25578,35578,40000.0,1997-01-10,1998-01-10
25326,35326,40000.0,1994-11-17,1995-11-17
26119,36119,40470.0,1998-11-19,1999-11-19
25659,35659,80399.0,1997-07-17,1998-07-17
26028,36028,40000.0,1994-05-11,1995-05-11
26138,36138,40000.0,1992-09-18,1993-09-18
26384,36384,47888.0,1987-08-05,1988-08-04
26451,36451,51490.0,1998-03-05,1999-03-05
26841,36841,40000.0,1992-02-06,1993-02-05
26651,36651,40571.0,1987-05-09,1988-05-08
27024,37024,40000.0,1990-04-28,1991-04-28
26995,36995,50247.0,1992-09-23,1993-09-23
27121,37121,40000.0,1999-06-18,2000-06-17
27468,37468,49009.0,1998-12-15,1999-12-15
27507,37507,65398.0,1987-07-05,1988-07-04
27257,37257,40000.0,1995-03-01,1996-02-29
27574,37574,51664.0,1996-11-11,1997-11-11
27310,37310,48903.0,1997-09-19,1998-09-19
28216,38216,40000.0,1999-07-06,2000-07-05
27676,37676,57860.0,1998-02-02,1999-02-02
28288,38288,61616.0,1994-02-01,1995-02-01
28364,38364,62332.0,1998-06-16,1999-06-16
28374,38374,40000.0,1989-10-02,1990-10-02
28248,38248,59972.0,1998-02-24,1999-02-24
28786,38786,42016.0,1996-07-30,1997-07-30
28484,38484,42130.0,2000-01-28,2001-01-27
29033,39033,58856.0,1995-10-05,1996-10-04
28813,38813,40000.0,1998-02-15,1999-02-15
30170,40170,40000.0,1986-12-11,1987-12-11
29511,39511,40000.0,1998-11-22,1999-11-22
29706,39706,40000.0,1992-08-15,1993-08-15
29793,39793,44090.0,1991-01-16,1992-01-16
29812,39812,42858.0,1994-09-18,1995-09-18
30109,40109,40000.0,1999-10-09,2000-10-08
30262,40262,71284.0,1995-12-27,1996-12-26
31119,41119,51229.0,1999-07-02,2000-07-01
30981,40981,40000.0,1993-10-13,1994-10-13
31008,41008,69445.0,1985-02-05,1986-02-05
32043,42043,40000.0,1989-06-02,1990-06-02
31339,41339,40797.0,1991-12-16,1992-12-15
31367,41367,82807.0,1986-07-21,1987-07-21
31964,41964,102036.0,1995-05-03,1996-05-02
32138,42138,73884.0,1993-11-23,1994-11-23
32398,42398,40000.0,1990-01-07,1991-01-07
32480,42480,40000.0,1994-04-07,1995-04-07
32519,42519,59242.0,1992-06-15,1993-06-15
32810,42810,41513.0,1999-01-13,2000-01-13
32557,42557,40000.0,1999-01-12,2000-01-12
32826,42826,40000.0,1996-06-24,1997-06-24
33081,43081,40665.0,1999-07-18,2000-07-17
33438,43438,75609.0,1991-07-13,1992-07-12
33236,43236,52812.0,1999-11-06,2000-11-05
33457,43457,40000.0,1997-05-16,1998-05-16
33994,43994,63332.0,1992-04-24,1993-04-24
33845,43845,40000.0,1999-04-01,2000-03-31
34655,44655,40000.0,1994-04-16,1995-04-16
34155,44155,48479.0,1996-07-12,1997-07-12
34429,44429,51983.0,1997-07-11,1998-07-11
34504,44504,78146.0,1990-12-08,1991-12-08
35483,45483,48357.0,1991-06-05,1992-06-04
34781,44781,40000.0,1996-11-04,1997-11-04
34840,44840,56799.0,2000-01-11,2001-01-10
35022,45022,41502.0,1999-11-15,2000-11-14
35920,45920,40000.0,1990-07-06,1991-07-06
35764,45764,40000.0,1997-10-15,1998-10-15
36126,46126,41438.0,1996-04-10,1997-04-10
36162,46162,64830.0,1986-01-12,1987-01-12
36199,46199,40000.0,1998-03-25,1999-03-25
36550,46550,40000.0,1988-10-19,1989-10-19
36302,46302,61570.0,2000-01-04,2001-01-03
36767,46767,79516.0,1996-02-09,1997-02-08
36707,46707,40000.0,1987-07-17,1988-07-16
36716,46716,40000.0,1997-05-19,1998-05-19
36944,46944,62149.0,1997-11-22,1998-11-22
36829,46829,46983.0,1998-08-19,1999-08-19
37530,47530,85777.0,1997-05-07,1998-05-07
37395,47395,40000.0,1993-12-10,1994-12-10
37454,47454,52989.0,1991-03-19,1992-03-18
37471,47471,53247.0,1995-06-27,1996-06-26
37548,47548,40000.0,1989-12-13,1990-12-13
37586,47586,40000.0,1987-01-17,1988-01-17
38860,48860,40000.0,1993-03-04,1994-03-04
37722,47722,40000.0,1999-11-19,2000-11-18
37835,47835,60000.0,1997-11-07,1998-11-07
38121,48121,40000.0,1995-11-04,1996-11-03
39147,49147,40000.0,1989-07-15,1990-07-15
39421,49421,80101.0,1985-07-08,1986-07-08
39374,49374,42246.0,1999-10-29,2000-10-28
39402,49402,46775.0,1998-05-10,1999-05-10
40372,50372,61914.0,1998-10-30,1999-10-30
39710,49710,40000.0,1999-02-17,2000-02-17
39931,49931,56461.0,1997-10-05,1998-10-05
40242,50242,50373.0,1999-09-02,2000-09-01
40420,50420,59141.0,1997-09-28,1998-09-28
40754,50754,40000.0,1985-10-09,1986-10-09
40515,50515,40000.0,1998-08-11,1999-08-11
41380,51380,75217.0,1996-07-03,1997-07-03
41191,51191,48972.0,1988-01-28,1989-01-27
41211,51211,40000.0,1991-05-24,1992-05-23
41273,51273,72339.0,1996-11-15,1997-11-15
41428,51428,41971.0,1994-08-09,1995-08-09
41733,51733,63107.0,1991-11-25,1992-11-24
41519,51519,77292.0,1993-04-03,1994-04-03
41547,51547,40000.0,1998-11-01,1999-11-01
41752,51752,40000.0,1997-06-18,1998-06-18
42538,52538,77994.0,1999-01-01,2000-01-01
41858,51858,68354.0,1998-02-26,1999-02-26
43157,53157,49549.0,1992-12-04,1993-12-04
42902,52902,60457.0,1995-12-17,1996-12-16
42920,52920,40000.0,1991-12-21,1992-12-20
42999,52999,40000.0,1999-11-09,2000-11-08
43463,53463,40000.0,1999-05-09,2000-05-08
43187,53187,48537.0,1997-10-12,1998-10-12
43710,53710,43080.0,1999-04-09,2000-04-08
43507,53507,50692.0,1996-04-17,1997-04-17
43598,53598,56241.0,1996-12-19,1997-12-19
44035,54035,43726.0,1996-08-12,1997-08-12
43823,53823,40000.0,1994-04-02,1995-04-02
43848,53848,73021.0,1999-01-05,2000-01-05
44317,54317,76428.0,1999-11-12,2000-11-11
44372,54372,40000.0,1995-11-23,1996-11-22
44723,54723,70390.0,1996-10-02,1997-10-02
44481,54481,40261.0,1999-08-25,2000-08-24
45008,55008,40000.0,1993-07-04,1994-07-04
44758,54758,40000.0,1991-06-19,1992-06-18
44835,54835,40000.0,1996-01-06,1997-01-05
46819,56819,49347.0,1989-08-28,1990-08-28
46727,56727,44574.0,1998-02-19,1999-02-19
46912,56912,40000.0,1996-06-01,1997-06-01
46932,56932,40000.0,1997-05-07,1998-05-07
47008,57008,40000.0,1994-03-06,1995-03-06
47116,57116,43282.0,1994-04-17,1995-04-17
47041,57041,71305.0,1995-11-09,1996-11-08
47416,57416,77194.0,1999-02-27,2000-02-27
47445,57445,40000.0,1992-10-01,1993-10-01
47799,57799,40000.0,1995-12-31,1996-12-30
48082,58082,77359.0,1991-01-04,1992-01-04
48439,58439,52737.0,1986-10-12,1987-10-12
48209,58209,40000.0,1999-02-06,2000-02-06
48245,58245,40000.0,1999-10-04,2000-10-03
48487,58487,63787.0,1988-03-10,1989-03-10
48672,58672,47419.0,1998-09-24,1999-09-24
48537,58537,55961.0,1995-10-20,1996-10-19
48701,58701,40000.0,1998-06-16,1999-06-16
48781,58781,40000.0,1999-09-25,2000-09-24
48828,58828,40000.0,1992-04-25,1993-04-25
48889,58889,40000.0,1997-02-16,1998-02-16
48791,58791,47529.0,1989-01-02,1990-01-02
48930,58930,40000.0,1994-12-29,1995-12-29
49180,59180,40000.0,1992-12-02,1993-12-02
49198,59198,40000.0,1996-04-09,1997-04-09
49846,59846,40000.0,1998-02-09,1999-02-09
50473,60473,71003.0,1999-05-31,2000-05-30
50331,60331,41723.0,1990-07-08,1991-07-08
50764,60764,40000.0,1998-10-29,1999-10-29
51357,61357,59210.0,1999-06-04,2000-06-03
51253,61253,40000.0,1996-06-04,1997-06-04
51440,61440,47763.0,1998-02-20,1999-02-20
51674,61674,40000.0,1997-12-07,1998-12-07
52325,62325,42545.0,1988-06-25,1989-06-25
51819,61819,59430.0,2000-01-26,2001-01-25
51890,61890,48739.0,1993-05-23,1994-05-23
52152,62152,51696.0,1994-11-30,1995-11-30
52169,62169,58594.0,1995-03-17,1996-03-16
52344,62344,53778.0,1998-10-01,1999-10-01
52607,62607,68532.0,1985-09-22,1986-09-22
52705,62705,48588.0,1996-09-10,1997-09-10
52731,62731,75071.0,1999-02-15,2000-02-15
52742,62742,65595.0,1988-10-19,1989-10-19
53676,63676,74751.0,1997-07-04,1998-07-04
52797,62797,78975.0,1990-12-03,1991-12-03
53963,63963,49710.0,1992-11-07,1993-11-07
53761,63761,73258.0,1999-09-17,2000-09-16
53837,63837,40000.0,1998-06-14,1999-06-14
54168,64168,52756.0,1997-07-03,1998-07-03
54079,64079,55343.0,1998-12-14,1999-12-14
54158,64158,71989.0,1986-07-09,1987-07-09
54208,64208,52758.0,1995-03-15,1996-03-14
54630,64630,40000.0,1998-07-31,1999-07-31
54409,64409,40000.0,1989-06-25,1990-06-25
54925,64925,40000.0,1991-06-06,1992-06-05
55225,65225,68972.0,1990-07-24,1991-07-24
54993,64993,69060.0,1999-09-09,2000-09-08
55421,65421,48442.0,1993-10-01,1994-10-01
55617,65617,40000.0,1998-10-21,1999-10-21
55432,65432,56708.0,1995-11-06,1996-11-05
55496,65496,53024.0,1999-02-17,2000-02-17
55635,65635,96932.0,1997-06-13,1998-06-13
55663,65663,50166.0,1995-05-26,1996-05-25
55721,65721,56679.0,1986-12-28,1987-12-28
55993,65993,63172.0,1995-10-19,1996-10-18
55787,65787,66634.0,1990-09-20,1991-09-20
55816,65816,40000.0,1997-11-24,1998-11-24
56696,66696,40000.0,1997-10-20,1998-10-20
56578,66578,83109.0,1995-04-26,1996-04-25
57110,67110,53290.0,1992-10-11,1993-10-11
56625,66625,40000.0,1996-10-10,1997-10-10
56874,66874,40000.0,1996-09-05,1997-09-05
56913,66913,40000.0,1996-09-10,1997-09-10
57975,67975,40000.0,1993-07-05,1994-07-05
57169,67169,40000.0,1996-08-10,1997-08-10
57476,67476,40000.0,1999-11-28,2000-11-27
57809,67809,87651.0,1996-08-01,1997-08-01
57838,67838,40000.0,1988-09-24,1989-09-24
58627,68627,60153.0,1994-05-20,1995-05-20
58686,68686,40000.0,1992-02-17,1993-02-16
58969,68969,42440.0,1998-05-15,1999-05-15
58761,68761,56609.0,1995-10-18,1996-10-17
58988,68988,55090.0,1991-12-07,1992-12-06
59910,69910,40773.0,1993-08-08,1994-08-08
59738,69738,57338.0,1993-02-02,1994-02-02
59928,69928,40000.0,1995-04-10,1996-04-09
60510,70510,57450.0,1995-09-12,1996-09-11
60304,70304,40213.0,1999-09-09,2000-09-08
60840,70840,40000.0,1986-10-25,1987-10-25
60617,70617,83566.0,1996-10-03,1997-10-03
60699,70699,41232.0,1992-07-04,1993-07-04
61408,71408,41836.0,1995-06-15,1996-06-14
61316,71316,63817.0,1997-01-03,1998-01-03
61460,71460,40000.0,1996-03-22,1997-03-22
61471,71471,50095.0,1998-02-14,1999-02-14
61499,71499,59696.0,1998-08-16,1999-08-16
61786,71786,72574.0,1995-03-19,1996-03-18
61614,71614,78516.0,1997-05-19,1998-05-19
61634,71634,54063.0,1998-07-19,1999-07-19
62420,72420,40000.0,1995-01-25,1996-01-25
61987,71987,66736.0,1999-02-03,2000-02-03
62288,72288,40000.0,1995-05-15,1996-05-14
63284,73284,40000.0,1993-08-19,1994-08-19
62554,72554,70308.0,1991-06-26,1992-06-25
62883,72883,71288.0,1998-03-16,1999-03-16
63303,73303,40000.0,1999-07-20,2000-07-19
63391,73391,71481.0,1996-03-18,1997-03-18
64224,74224,49094.0,1998-11-15,1999-11-15
63479,73479,55057.0,1998-02-24,1999-02-24
63564,73564,40000.0,1993-08-12,1994-08-12
64213,74213,40000.0,1997-05-29,1998-05-29
64939,74939,40000.0,1997-04-07,1998-04-07
64430,74430,45976.0,2000-01-09,2001-01-08
64798,74798,48239.0,1998-12-14,1999-12-14
65512,75512,51546.0,1999-10-25,2000-10-24
65037,75037,40000.0,1994-02-26,1995-02-26
65102,75102,50074.0,1999-02-06,2000-02-06
65150,75150,75497.0,1989-03-15,1990-03-15
65433,75433,64438.0,1990-03-03,1991-03-03
65468,75468,78037.0,1999-05-25,2000-05-24
65522,75522,51455.0,1988-01-21,1989-01-20
65570,75570,53692.0,1998-06-04,1999-06-04
66398,76398,40000.0,2000-01-31,2001-01-30
65759,75759,40000.0,1999-02-19,2000-02-19
66205,76205,52487.0,1998-09-20,1999-09-20
66251,76251,40000.0,1995-05-06,1996-05-05
66682,76682,48128.0,1997-10-25,1998-10-25
66418,76418,40000.0,1998-06-25,1999-06-25
66468,76468,67534.0,1989-07-28,1990-07-28
66505,76505,47929.0,1995-02-22,1996-02-22
67446,77446,52321.0,1993-12-29,1994-12-29
66806,76806,58261.0,1999-10-14,2000-10-13
67046,77046,42109.0,2000-01-08,2001-01-07
67079,77079,40000.0,1988-12-16,1989-12-16
67087,77087,59323.0,1992-10-12,1993-10-12
67272,77272,72036.0,1997-09-03,1998-09-03
67698,77698,40000.0,1990-07-24,1991-07-24
67524,77524,47193.0,1990-03-04,1991-03-04
67615,77615,63718.0,1999-11-04,2000-11-03
67653,77653,58087.0,1998-06-12,1999-06-12
67707,77707,40000.0,1997-06-16,1998-06-16
67986,77986,40000.0,1997-07-27,1998-07-27
67966,77966,85404.0,1996-05-04,1997-05-04
68398,78398,40000.0,1999-05-12,2000-05-11
68232,78232,46506.0,1996-05-16,1997-05-16
68530,78530,47169.0,1997-12-06,1998-12-06
68549,78549,46778.0,1995-11-05,1996-11-04
69403,79403,44694.0,1998-04-26,1999-04-26
68971,78971,40443.0,1998-10-04,1999-10-04
69059,79059,45456.0,1995-12-30,1996-12-29
69255,79255,40000.0,1998-06-17,1999-06-17
69285,79285,49127.0,1997-09-26,1998-09-26
69412,79412,40000.0,1999-01-22,2000-01-22
69760,79760,69969.0,1993-03-19,1994-03-19
69637,79637,40000.0,1995-11-15,1996-11-14
69804,79804,40706.0,1998-01-21,1999-01-21
70039,80039,40000.0,1995-05-17,1996-05-16
70058,80058,40000.0,1995-04-02,1996-04-01
70159,80159,40000.0,1998-08-22,1999-08-22
70481,80481,40000.0,1991-10-14,1992-10-13
70320,80320,58573.0,1998-05-24,1999-05-24
70985,80985,79174.0,1994-04-29,1995-04-29
70860,80860,40834.0,1999-04-23,2000-04-22
70901,80901,62197.0,1985-10-10,1986-10-10
71043,81043,44303.0,1999-08-04,2000-08-03
71343,81343,82869.0,1998-06-25,1999-06-25
71145,81145,49289.0,1992-10-20,1993-10-20
71262,81262,40000.0,1998-03-20,1999-03-20
71441,81441,51205.0,1986-05-10,1987-05-10
71478,81478,56349.0,2000-01-12,2001-01-11
71564,81564,40000.0,1992-10-28,1993-10-28
71806,81806,61113.0,1995-11-30,1996-11-29
71612,81612,61609.0,1998-11-08,1999-11-08
72694,82694,53551.0,1996-10-19,1997-10-19
72018,82018,40000.0,1990-11-04,1991-11-04
72044,82044,42611.0,1989-02-08,1990-02-08
72063,82063,42422.0,1998-09-06,1999-09-06
72703,82703,42769.0,1996-09-14,1997-09-14
73024,83024,40000.0,2000-01-10,2001-01-09
73097,83097,47889.0,1998-07-26,1999-07-26
73118,83118,40000.0,1998-03-14,1999-03-14
73670,83670,57638.0,1999-01-12,2000-01-12
73185,83185,68301.0,1992-09-07,1993-09-07
74072,84072,54615.0,2000-01-24,2001-01-23
76149,86149,66175.0,1991-02-08,1992-02-08
74155,84155,40000.0,1999-05-25,2000-05-24
74470,84470,40000.0,1998-03-25,1999-03-25
74563,84563,66130.0,1989-08-02,1990-08-02
75068,85068,41419.0,1996-05-29,1997-05-29
75687,85687,58710.0,1998-09-17,1999-09-17
75818,85818,40000.0,1995-02-09,1996-02-09
76587,86587,62382.0,1998-10-19,1999-10-19
76315,86315,112173.0,1997-09-09,1998-09-09
76350,86350,40000.0,1997-09-28,1998-09-28
76425,86425,44647.0,1991-01-26,1992-01-26
76815,86815,50428.0,1995-02-18,1996-02-18
76627,86627,53116.0,1990-06-19,1991-06-19
77143,87143,40000.0,1995-03-29,1996-03-28
77029,87029,50899.0,1999-07-01,2000-06-30
77501,87501,43061.0,1996-01-17,1997-01-16
77760,87760,62958.0,1989-06-08,1990-06-08
77859,87859,54611.0,1998-07-26,1999-07-26
78101,88101,40000.0,2000-01-19,2001-01-18
77988,87988,55628.0,1997-01-12,1998-01-12
78399,88399,40000.0,1997-08-10,1998-08-10
78311,88311,43846.0,1999-06-01,2000-05-31
78672,88672,40000.0,1985-03-26,1986-03-26
