id,emp_no,salary,from_date,to_date
79303,89303,40000.0,1998-08-25,1999-08-25
79225,89225,40791.0,1994-10-19,1995-10-19
79368,89368,60657.0,1989-03-18,1990-03-18
79464,89464,62928.0,1990-07-17,1991-07-17
79404,89404,40000.0,1985-03-22,1986-03-22
80073,90073,49663.0,1994-11-09,1995-11-09
79622,89622,51722.0,1997-08-07,1998-08-07
79648,89648,62005.0,1999-03-28,2000-03-27
79756,89756,40000.0,1989-08-29,1990-08-29
81068,91068,66594.0,1997-04-28,1998-04-28
80342,90342,60784.0,1992-02-15,1993-02-14
80651,90651,58227.0,1997-06-13,1998-06-13
80796,90796,40000.0,1992-01-12,1993-01-11
80964,90964,40000.0,1986-03-23,1987-03-23
81961,91961,40000.0,1994-11-02,1995-11-02
81239,91239,40000.0,1997-06-08,1998-06-08
81546,91546,52384.0,1991-07-03,1992-07-02
81860,91860,59129.0,1993-12-10,1994-12-10
82018,92018,81855.0,1998-06-08,1999-06-08
82055,92055,91257.0,1999-09-15,2000-09-14
82709,92709,40000.0,1997-12-24,1998-12-24
82115,92115,40000.0,1985-05-16,1986-05-16
82197,92197,40000.0,1993-08-25,1994-08-25
82217,92217,40000.0,1999-10-10,2000-10-09
82448,92448,40000.0,1996-11-21,1997-11-21
82466,92466,83883.0,1992-09-20,1993-09-20
82934,92934,40000.0,1990-12-08,1991-12-08
82891,92891,40959.0,1992-08-06,1993-08-06
83907,93907,40000.0,1993-01-22,1994-01-22
83072,93072,41803.0,1998-03-22,1999-03-22
83082,93082,59861.0,1990-11-20,1991-11-20
83135,93135,40000.0,1999-12-17,2000-12-16
83441,93441,89516.0,1998-05-10,1999-05-10
83479,93479,48594.0,1999-11-18,2000-11-17
83499,93499,49161.0,1996-08-21,1997-08-21
83916,93916,53040.0,1998-11-07,1999-11-07
83938,93938,117948.0,1999-08-09,2000-08-08
84500,94500,40000.0,1998-10-11,1999-10-11
84128,94128,51632.0,1992-12-11,1993-12-11
84547,94547,42196.0,1995-04-01,1996-03-31
84607,94607,42247.0,1995-10-01,1996-09-30
84615,94615,46985.0,1989-04-29,1990-04-29
85492,95492,40000.0,1988-08-31,1989-08-31
85297,95297,64390.0,1995-11-19,1996-11-18
85337,95337,71069.0,1999-10-07,2000-10-06
85519,95519,40000.0,1990-05-30,1991-05-30
86051,96051,73974.0,1999-05-31,2000-05-30
85575,95575,40000.0,1985-02-18,1986-02-18
85713,95713,97219.0,1990-01-13,1991-01-13
85972,95972,47810.0,1991-07-20,1992-07-19
86819,96819,71896.0,1994-11-13,1995-11-13
86265,96265,40000.0,1997-11-09,1998-11-09
86284,96284,70777.0,1986-06-11,1987-06-11
87066,97066,40000.0,1996-09-23,1997-09-23
87115,97115,43169.0,1993-10-15,1994-10-15
87335,97335,54629.0,1986-03-08,1987-03-08
87191,97191,65699.0,1999-12-26,2000-12-25
87439,97439,50665.0,1990-07-28,1991-07-28
87616,97616,55558.0,1999-05-06,2000-05-05
87595,97595,40000.0,1995-05-19,1996-05-18
88031,98031,40000.0,1999-09-10,2000-09-09
87783,97783,54766.0,1993-01-27,1994-01-27
87811,97811,40509.0,1986-10-11,1987-10-11
87888,97888,43576.0,1995-11-12,1996-11-11
87899,97899,40000.0,1989-02-26,1990-02-26
88177,98177,75699.0,1992-12-29,1993-12-29
88352,98352,72571.0,1988-09-09,1989-09-09
88566,98566,40320.0,1993-12-25,1994-12-25
88586,98586,40000.0,1997-07-08,1998-07-08
88658,98658,65839.0,1989-04-23,1990-04-23
88873,98873,74278.0,2000-01-03,2001-01-02
89469,99469,40000.0,1991-09-08,1992-09-07
89182,99182,57476.0,1999-03-10,2000-03-09
89236,99236,40000.0,1996-11-02,1997-11-02
90454,100454,68257.0,1997-07-08,1998-07-08
89600,99600,53614.0,1995-02-14,1996-02-14
89821,99821,59823.0,1997-05-24,1998-05-24
89920,99920,53582.0,1998-04-03,1999-04-03
89950,99950,88395.0,1996-03-07,1997-03-07
90197,100197,49307.0,1999-02-16,2000-02-16
90385,100385,40000.0,1999-10-14,2000-10-13
90585,100585,49762.0,1998-07-11,1999-07-11
91173,101173,47233.0,1996-02-10,1997-02-09
90612,100612,53632.0,1992-12-13,1993-12-13
90631,100631,47116.0,1999-11-02,2000-11-01
91513,101513,74135.0,1992-05-13,1993-05-13
91303,101303,47095.0,1997-01-11,1998-01-11
92069,102069,40000.0,2000-01-23,2001-01-22
91682,101682,40000.0,1999-09-23,2000-09-22
91923,101923,41129.0,1986-08-03,1987-08-03
92564,102564,62484.0,1997-07-11,1998-07-11
92446,102446,40476.0,1995-07-14,1996-07-13
92854,102854,57833.0,1999-02-23,2000-02-23
93127,103127,46201.0,1992-08-16,1993-08-16
93007,103007,45076.0,1989-08-09,1990-08-09
94734,104734,40000.0,1996-03-17,1997-03-17
93303,103303,40000.0,1995-10-25,1996-10-24
93395,103395,40000.0,1985-05-02,1986-05-02
94234,104234,44071.0,1999-08-05,2000-08-04
94312,104312,74364.0,1987-02-13,1988-02-13
95071,105071,41988.0,1998-07-03,1999-07-03
95657,105657,40000.0,1997-10-18,1998-10-18
95519,105519,40495.0,1990-07-09,1991-07-09
95536,105536,40000.0,1994-06-12,1995-06-12
95592,105592,55753.0,1987-09-08,1988-09-07
95611,105611,40000.0,1996-08-22,1997-08-22
95944,105944,41264.0,1999-02-07,2000-02-07
95870,105870,83589.0,1996-09-10,1997-09-10
96003,106003,70147.0,1992-03-10,1993-03-10
96881,106881,43132.0,1994-03-26,1995-03-26
96521,106521,47577.0,1989-04-27,1990-04-27
96820,106820,40000.0,1991-11-21,1992-11-20
96976,106976,70662.0,1987-01-31,1988-01-31
97583,107583,40000.0,1989-05-26,1990-05-26
97471,107471,52071.0,1997-04-15,1998-04-15
97634,107634,75860.0,1997-06-17,1998-06-17
97643,107643,48040.0,1995-05-10,1996-05-09
98262,108262,44889.0,1993-09-11,1994-09-11
97986,107986,40000.0,1987-12-15,1988-12-14
98523,108523,64745.0,1996-04-09,1997-04-09
98790,108790,50657.0,1994-05-26,1995-05-26
98751,108751,43246.0,1988-02-08,1989-02-07
98857,108857,40000.0,1998-12-31,1999-12-31
99159,109159,50681.0,1996-10-12,1997-10-12
99211,109211,40000.0,1995-11-07,1996-11-06
99257,109257,61002.0,1998-12-08,1999-12-08
99286,109286,40000.0,1991-03-16,1992-03-15
99447,109447,62641.0,1994-09-25,1995-09-25
99702,109702,50882.0,1999-06-07,2000-06-06
100051,200026,40000.0,1991-02-10,1992-02-10
100060,200035,40000.0,1992-02-25,1993-02-24
100092,200067,68585.0,1999-03-03,2000-03-02
100762,200737,60383.0,1986-09-17,1987-09-17
100230,200205,94609.0,1995-12-16,1996-12-15
100269,200244,40000.0,1991-06-27,1992-06-26
100898,200873,59188.0,1992-04-01,1993-04-01
100964,200939,70657.0,1990-05-15,1991-05-15
101136,201111,48926.0,1993-05-20,1994-05-20
101080,201055,74879.0,1993-02-17,1994-02-17
101445,201420,40000.0,1995-10-09,1996-10-08
101354,201329,40000.0,1994-07-10,1995-07-10
101765,201740,40000.0,1999-01-07,2000-01-07
101914,201889,40000.0,1999-07-04,2000-07-03
102313,202288,41795.0,1998-09-28,1999-09-28
102333,202308,59711.0,1993-10-14,1994-10-14
103153,203128,83952.0,1992-12-27,1993-12-27
102381,202356,40000.0,1990-07-08,1991-07-08
102411,202386,86296.0,1992-11-04,1993-11-04
102451,202426,40000.0,1999-04-04,2000-04-03
102793,202768,40000.0,1988-04-30,1989-04-30
102812,202787,58094.0,1996-10-21,1997-10-21
103051,203026,40000.0,1998-02-08,1999-02-08
103088,203063,45575.0,1991-04-24,1992-04-23
103480,203455,41287.0,1994-04-25,1995-04-25
103334,203309,58072.0,1990-11-26,1991-11-26
103452,203427,40828.0,1993-07-28,1994-07-28
103532,203507,40000.0,1990-08-06,1991-08-06
103561,203536,40000.0,1998-10-05,1999-10-05
103699,203674,40000.0,1998-12-23,1999-12-23
104015,203990,59332.0,1992-04-12,1993-04-12
103796,203771,40000.0,1995-08-17,1996-08-16
103842,203817,43685.0,1987-12-11,1988-12-10
104260,204235,47191.0,1999-12-05,2000-12-04
104619,204594,40000.0,1999-02-01,2000-02-01
104410,204385,86101.0,1999-09-23,2000-09-22
104418,204393,52413.0,1996-06-30,1997-06-30
104487,204462,40000.0,1998-10-30,1999-10-30
104505,204480,58395.0,1994-07-05,1995-07-05
104515,204490,45338.0,1998-01-05,1999-01-05
104524,204499,53390.0,1999-09-14,2000-09-13
105576,205551,96592.0,1996-04-11,1997-04-11
104826,204801,86325.0,1995-07-01,1996-06-30
104853,204828,40000.0,1989-01-02,1990-01-02
104873,204848,49826.0,1994-11-24,1995-11-24
105382,205357,40000.0,1987-01-08,1988-01-08
106152,206127,69175.0,1996-02-08,1997-02-07
105760,205735,40000.0,1999-08-20,2000-08-19
106050,206025,67032.0,1997-07-21,1998-07-21
106098,206073,66937.0,1985-03-29,1986-03-29
106358,206333,40000.0,1990-05-04,1991-05-04
106415,206390,40000.0,1995-06-30,1996-06-29
106669,206644,40000.0,1998-08-28,1999-08-28
106520,206495,52861.0,1994-10-26,1995-10-26
106539,206514,40000.0,1997-11-11,1998-11-11
106937,206912,66016.0,1989-05-06,1990-05-06
106977,206952,50622.0,1999-03-02,2000-03-01
107255,207230,40000.0,1992-02-20,1993-02-19
107169,207144,42708.0,1992-12-07,1993-12-07
107284,207259,40000.0,1993-06-23,1994-06-23
107677,207652,89077.0,1996-11-07,1997-11-07
107875,207850,40000.0,1996-08-20,1997-08-20
107935,207910,85948.0,1999-04-04,2000-04-03
108006,207981,52708.0,1999-05-21,2000-05-20
108199,208174,73043.0,1986-11-30,1987-11-30
108046,208021,40000.0,1998-05-25,1999-05-25
108297,208272,66066.0,1998-08-17,1999-08-17
109274,209249,40000.0,1990-08-19,1991-08-19
108354,208329,40000.0,1991-07-02,1992-07-01
108409,208384,66452.0,1999-12-05,2000-12-04
108436,208411,95921.0,1999-09-26,2000-09-25
108736,208711,76413.0,1986-09-07,1987-09-07
108994,208969,51255.0,1999-08-06,2000-08-05
109076,209051,44893.0,1989-08-24,1990-08-24
109330,209305,44808.0,1993-02-08,1994-02-08
109698,209673,57682.0,1997-06-23,1998-06-23
109510,209485,53225.0,1999-06-23,2000-06-22
110896,210871,42914.0,1992-10-01,1993-10-01
109841,209816,48943.0,1997-10-03,1998-10-03
110123,210098,63442.0,1999-11-08,2000-11-07
110162,210137,46794.0,1998-05-05,1999-05-05
110388,210363,70195.0,1989-06-13,1990-06-13
110505,210480,40000.0,1998-07-21,1999-07-21
110722,210697,40000.0,1998-06-14,1999-06-14
110753,210728,60840.0,1996-02-24,1997-02-23
110994,210969,59483.0,1991-12-25,1992-12-24
111262,211237,46409.0,1992-01-29,1993-01-28
111094,211069,40000.0,1993-07-13,1994-07-13
111123,211098,60846.0,1998-08-08,1999-08-08
111270,211245,62997.0,1997-06-18,1998-06-18
111822,211797,40000.0,1993-07-26,1994-07-26
111427,211402,40000.0,1997-09-03,1998-09-03
111467,211442,57835.0,1994-08-05,1995-08-05
111718,211693,51694.0,1992-06-08,1993-06-08
111773,211748,40000.0,1999-04-25,2000-04-24
111852,211827,40000.0,1989-12-02,1990-12-02
111919,211894,52845.0,1993-06-14,1994-06-14
112124,212099,97057.0,1999-10-19,2000-10-18
112462,212437,45250.0,1995-10-06,1996-10-05
112280,212255,40000.0,1994-07-07,1995-07-07
112342,212317,40000.0,1998-03-01,1999-03-01
112351,212326,40000.0,1999-01-08,2000-01-08
112493,212468,42186.0,1994-09-16,1995-09-16
112745,212720,40000.0,1997-05-17,1998-05-17
112640,212615,44798.0,1998-02-10,1999-02-10
112725,212700,41175.0,1997-10-08,1998-10-08
113126,213101,42562.0,1996-02-02,1997-02-01
112934,212909,44934.0,1991-03-02,1992-03-01
113135,213110,40000.0,1998-05-07,1999-05-07
113176,213151,43630.0,1996-12-23,1997-12-23
114037,214012,46953.0,1995-02-20,1996-02-20
113949,213924,60976.0,1993-06-29,1994-06-29
114067,214042,43010.0,1998-08-05,1999-08-05
114123,214098,47882.0,1985-05-20,1986-05-20
114327,214302,40000.0,1996-10-21,1997-10-21
114256,214231,40000.0,1997-09-06,1998-09-06
114265,214240,78234.0,1989-12-09,1990-12-09
114633,214608,40000.0,1998-06-07,1999-06-07
114466,214441,67417.0,1987-12-17,1988-12-16
114495,214470,51565.0,1995-07-14,1996-07-13
114573,214548,65721.0,1994-01-13,1995-01-13
115669,215644,60694.0,1999-08-14,2000-08-13
114773,214748,74390.0,1989-08-04,1990-08-04
115151,215126,50773.0,1995-02-07,1996-02-07
115538,215513,73090.0,1996-05-01,1997-05-01
115933,215908,48867.0,1998-11-28,1999-11-28
115724,215699,40000.0,1987-01-27,1988-01-27
116230,216205,83643.0,1999-05-13,2000-05-12
116871,216846,54131.0,1987-04-29,1988-04-28
116767,216742,48381.0,1999-05-24,2000-05-23
116796,216771,48975.0,1990-08-03,1991-08-03
117125,217100,41810.0,1999-06-26,2000-06-25
116972,216947,58691.0,1987-10-12,1988-10-11
117001,216976,66061.0,1986-12-24,1987-12-24
117173,217148,40000.0,1996-02-19,1997-02-18
117759,217734,66838.0,1999-06-20,2000-06-19
117675,217650,64487.0,1997-10-27,1998-10-27
118084,218059,40000.0,1986-04-13,1987-04-13
117933,217908,47292.0,1998-01-20,1999-01-20
118133,218108,83951.0,1993-07-02,1994-07-02
118170,218145,72991.0,1996-04-01,1997-04-01
119134,219109,42217.0,1997-02-14,1998-02-14
118284,218259,59390.0,1995-09-20,1996-09-19
118343,218318,46809.0,1998-04-16,1999-04-16
118601,218576,44511.0,1997-09-07,1998-09-07
118689,218664,76365.0,1999-08-30,2000-08-29
119689,219664,40000.0,1997-05-22,1998-05-22
120030,220005,40000.0,1986-10-14,1987-10-14
119818,219793,46296.0,1993-06-12,1994-06-12
119895,219870,61421.0,1999-02-11,2000-02-11
120342,220317,46714.0,1986-04-23,1987-04-23
120604,220579,71569.0,1993-04-13,1994-04-13
120557,220532,78153.0,1999-05-22,2000-05-21
120692,220667,55723.0,1999-11-17,2000-11-16
120949,220924,40000.0,1995-05-20,1996-05-19
120851,220826,43017.0,1993-05-18,1994-05-18
121137,221112,57176.0,1999-04-09,2000-04-08
121445,221420,66073.0,1994-05-14,1995-05-14
121262,221237,40000.0,1996-07-02,1997-07-02
122011,221986,40000.0,1997-12-27,1998-12-27
121897,221872,41332.0,1998-01-04,1999-01-04
121935,221910,46134.0,1987-05-21,1988-05-20
121974,221949,40000.0,1993-06-16,1994-06-16
122243,222218,52041.0,1999-08-02,2000-08-01
122291,222266,44268.0,1996-02-26,1997-02-25
122056,222031,51887.0,1996-11-28,1997-11-28
123184,223159,40000.0,1995-06-24,1996-06-23
122309,222284,58189.0,1992-02-17,1993-02-16
122440,222415,60350.0,1993-04-27,1994-04-27
122623,222598,42312.0,1999-12-07,2000-12-06
122932,222907,59611.0,1997-05-02,1998-05-02
122971,222946,55821.0,1993-04-06,1994-04-06
123268,223243,60017.0,1999-06-07,2000-06-06
123335,223310,73898.0,1992-06-28,1993-06-28
123194,223169,65285.0,1997-07-03,1998-07-03
123363,223338,58421.0,1994-09-25,1995-09-25
123625,223600,47254.0,1999-06-24,2000-06-23
123372,223347,56218.0,1998-07-19,1999-07-19
124231,224206,64536.0,1994-06-17,1995-06-17
123801,223776,40000.0,1996-04-16,1997-04-16
123873,223848,59619.0,1992-06-16,1993-06-16
124127,224102,40000.0,1994-03-08,1995-03-08
124417,224392,46232.0,1992-01-03,1993-01-02
124312,224287,40000.0,1999-03-04,2000-03-03
124544,224519,50461.0,1996-03-19,1997-03-19
124985,224960,40000.0,1999-10-09,2000-10-08
125648,225623,40000.0,1999-09-21,2000-09-20
125488,225463,55466.0,1998-08-11,1999-08-11
125496,225471,40000.0,1994-01-07,1995-01-07
125532,225507,56531.0,1997-02-23,1998-02-23
125705,225680,46152.0,1998-08-14,1999-08-14
126246,226221,74141.0,1988-07-17,1989-07-17
126904,226879,44884.0,1998-05-30,1999-05-30
126778,226753,55737.0,1988-11-16,1989-11-16
126823,226798,40000.0,1999-02-10,2000-02-10
126933,226908,40000.0,1997-12-08,1998-12-08
127571,227546,55095.0,1992-04-16,1993-04-16
127409,227384,52605.0,2000-01-18,2001-01-17
127811,227786,40000.0,1999-01-19,2000-01-19
127743,227718,40000.0,1995-07-24,1996-07-23
127873,227848,92950.0,1992-01-23,1993-01-22
127928,227903,49332.0,1998-11-24,1999-11-24
129070,229045,40408.0,1999-04-10,2000-04-09
127975,227950,64062.0,1995-02-07,1996-02-07
127984,227959,70777.0,1992-01-29,1993-01-28
128059,228034,68583.0,1991-01-24,1992-01-24
128396,228371,71206.0,1998-11-15,1999-11-15
128644,228619,65851.0,1986-11-13,1987-11-13
128665,228640,40000.0,1999-08-18,2000-08-17
128674,228649,50612.0,1994-09-29,1995-09-29
128973,228948,73207.0,1987-08-03,1988-08-02
128993,228968,51473.0,1995-11-24,1996-11-23
129117,229092,40301.0,1992-07-10,1993-07-10
129325,229300,50087.0,1995-08-04,1996-08-03
129136,229111,40000.0,1989-10-20,1990-10-20
129364,229339,68315.0,1985-05-25,1986-05-25
129945,229920,54178.0,2000-01-15,2001-01-14
129703,229678,83163.0,1990-07-29,1991-07-29
131195,231170,50856.0,1995-05-04,1996-05-03
130119,230094,77653.0,1989-02-26,1990-02-26
130455,230430,54428.0,1994-01-06,1995-01-06
130465,230440,43935.0,1996-11-02,1997-11-02
130710,230685,40000.0,1997-07-20,1998-07-20
130984,230959,64330.0,1991-12-27,1992-12-26
131022,230997,40000.0,1988-06-27,1989-06-27
131204,231179,42861.0,1992-10-09,1993-10-09
131225,231200,53743.0,1993-03-22,1994-03-22
131557,231532,40000.0,1986-07-28,1987-07-28
131272,231247,61736.0,1994-11-29,1995-11-29
132135,232110,62866.0,1993-07-21,1994-07-21
131594,231569,44008.0,1987-07-12,1988-07-11
131641,231616,40000.0,1998-05-25,1999-05-25
131702,231677,40000.0,1989-07-18,1990-07-18
132434,232409,80444.0,1997-08-08,1998-08-08
132200,232175,64470.0,1993-08-11,1994-08-11
132237,232212,66921.0,1992-07-16,1993-07-16
132463,232438,60527.0,1999-09-12,2000-09-11
132746,232721,40000.0,1990-04-26,1991-04-26
132984,232959,55047.0,1998-06-28,1999-06-28
132827,232802,47113.0,1993-04-10,1994-04-10
132952,232927,80744.0,1992-11-09,1993-11-09
133341,233316,40000.0,1995-10-02,1996-10-01
133993,233968,48622.0,1990-09-28,1991-09-28
134998,234973,40000.0,1997-04-28,1998-04-28
134094,234069,40000.0,1990-08-12,1991-08-12
134131,234106,48339.0,1998-07-03,1999-07-03
134233,234208,52120.0,1996-03-13,1997-03-13
134483,234458,40000.0,1989-09-28,1990-09-28
134716,234691,40000.0,1985-09-07,1986-09-07
134746,234721,77120.0,1997-08-19,1998-08-19
134766,234741,57946.0,1990-12-21,1991-12-21
135147,235122,51381.0,1996-08-09,1997-08-09
135371,235346,72920.0,1987-06-08,1988-06-07
135212,235187,71712.0,1991-07-18,1992-07-17
135379,235354,80966.0,1999-11-08,2000-11-07
135670,235645,107299.0,1985-11-26,1986-11-26
135623,235598,40000.0,1997-05-06,1998-05-06
135720,235695,40000.0,1999-09-17,2000-09-16
135799,235774,40000.0,1998-07-28,1999-07-28
136000,235975,40000.0,1995-11-16,1996-11-15
135952,235927,40000.0,2000-01-06,2001-01-05
136571,236546,71836.0,1997-09-12,1998-09-12
136411,236386,40000.0,1999-07-22,2000-07-21
136427,236402,69266.0,1991-09-13,1992-09-12
137187,237162,40000.0,1997-08-01,1998-08-01
136608,236583,63305.0,1998-09-21,1999-09-21
136618,236593,55236.0,1998-10-02,1999-10-02
136687,236662,45443.0,1991-04-20,1992-04-19
137272,237247,61322.0,1999-01-31,2000-01-31
137549,237524,41918.0,1998-10-02,1999-10-02
138803,238778,78514.0,1999-09-05,2000-09-04
138150,238125,40000.0,1996-10-31,1997-10-31
138408,238383,70124.0,1994-02-27,1995-02-27
138417,238392,40000.0,1993-01-11,1994-01-11
138428,238403,40000.0,1996-08-22,1997-08-22
138460,238435,40000.0,1992-06-16,1993-06-16
138644,238619,44724.0,1986-09-30,1987-09-30
138783,238758,53694.0,1999-05-18,2000-05-17
139414,239389,55232.0,1999-08-20,2000-08-19
139084,239059,61353.0,1988-09-02,1989-09-02
139576,239551,44772.0,1998-06-28,1999-06-28
139451,239426,40000.0,1994-08-09,1995-08-09
139698,239673,46447.0,1999-03-22,2000-03-21
140288,240263,62373.0,1995-05-21,1996-05-20
139746,239721,40000.0,1988-12-01,1989-12-01
140169,240144,55078.0,1997-01-22,1998-01-22
140541,240516,89795.0,1999-06-24,2000-06-23
140514,240489,41141.0,1998-02-03,1999-02-03
140551,240526,59774.0,1997-04-04,1998-04-04
140868,240843,40000.0,1994-02-17,1995-02-17
140736,240711,48524.0,1992-01-03,1993-01-02
140780,240755,69119.0,1985-07-17,1986-07-17
140969,240944,52431.0,1999-04-17,2000-04-16
140821,240796,55163.0,1986-05-11,1987-05-11
141152,241127,53911.0,1991-04-18,1992-04-17
141182,241157,66322.0,1997-11-11,1998-11-11
141230,241205,51119.0,1995-01-26,1996-01-26
141647,241622,68151.0,1998-05-05,1999-05-05
141410,241385,50745.0,1996-10-16,1997-10-16
142143,242118,69828.0,1993-03-17,1994-03-17
142153,242128,40000.0,1995-07-16,1996-07-15
142406,242381,62344.0,2000-01-17,2001-01-16
142254,242229,65658.0,1994-11-04,1995-11-04
142414,242389,40000.0,1998-03-01,1999-03-01
142452,242427,52514.0,1999-08-28,2000-08-27
142501,242476,58205.0,1999-06-23,2000-06-22
143634,243609,48660.0,1999-08-04,2000-08-03
143116,243091,46447.0,1997-09-15,1998-09-15
143379,243354,40000.0,1994-01-18,1995-01-18
143870,243845,89464.0,1994-11-04,1995-11-04
143767,243742,44328.0,1998-09-06,1999-09-06
144347,244322,96614.0,1994-05-09,1995-05-09
144178,244153,92715.0,1994-03-22,1995-03-22
144438,244413,40000.0,1999-05-20,2000-05-19
145567,245542,66630.0,1994-01-13,1995-01-13
144557,244532,58832.0,1999-08-24,2000-08-23
145383,245358,40000.0,1994-08-11,1995-08-11
145391,245366,52967.0,1985-07-08,1986-07-08
145438,245413,70808.0,1993-07-27,1994-07-27
145513,245488,73151.0,1997-08-16,1998-08-16
145654,245629,64801.0,1992-04-15,1993-04-15
146357,246332,51487.0,1999-12-02,2000-12-01
146716,246691,50513.0,1999-06-23,2000-06-22
146536,246511,41462.0,1994-08-29,1995-08-29
146860,246835,40000.0,1993-11-27,1994-11-27
146758,246733,84218.0,1999-05-12,2000-05-11
146794,246769,67027.0,1995-02-22,1996-02-22
147120,247095,52190.0,1996-08-07,1997-08-07
147169,247144,56616.0,1999-11-18,2000-11-17
147180,247155,40000.0,1994-03-24,1995-03-24
147219,247194,40000.0,1993-04-30,1994-04-30
147534,247509,48048.0,1994-04-12,1995-04-12
147800,247775,50012.0,1998-12-02,1999-12-02
147669,247644,45586.0,1996-02-18,1997-02-17
147954,247929,62054.0,1995-10-16,1996-10-15
