id,emp_no,salary,from_date,to_date
148217,248192,75637.0,1995-11-11,1996-11-10
148097,248072,67763.0,1999-09-21,2000-09-20
148236,248211,52773.0,1992-01-24,1993-01-23
148257,248232,81411.0,1997-04-07,1998-04-07
148956,248931,92688.0,1995-06-02,1996-06-01
148443,248418,40000.0,1993-02-09,1994-02-09
148451,248426,51393.0,1991-05-23,1992-05-22
148724,248699,48724.0,1989-05-18,1990-05-18
148985,248960,40000.0,1999-11-11,2000-11-10
149271,249246,47180.0,1997-11-30,1998-11-30
149057,249032,82994.0,1991-04-25,1992-04-24
149066,249041,42674.0,1997-11-12,1998-11-12
149130,249105,60554.0,1999-09-08,2000-09-07
150169,250144,61978.0,1991-07-22,1992-07-21
149310,249285,68799.0,1993-01-18,1994-01-18
149338,249313,59958.0,1990-03-08,1991-03-08
149423,249398,52987.0,1985-12-14,1986-12-14
149639,249614,55823.0,1999-08-06,2000-08-05
149709,249684,41058.0,1998-05-31,1999-05-31
149737,249712,67402.0,1997-04-27,1998-04-27
149747,249722,47973.0,1998-07-07,1999-07-07
150553,250528,41455.0,1988-09-19,1989-09-19
150620,250595,80515.0,1997-08-05,1998-08-05
150835,250810,59508.0,1991-12-06,1992-12-05
150865,250840,66387.0,1997-08-12,1998-08-12
151161,251136,40000.0,1999-09-28,2000-09-27
150989,250964,40000.0,1997-11-11,1998-11-11
151179,251154,40000.0,1999-01-23,2000-01-23
151526,251501,41041.0,1987-01-04,1988-01-04
151573,251548,40000.0,1993-10-22,1994-10-22
151648,251623,59206.0,1990-11-18,1991-11-18
152195,252170,49895.0,1994-09-09,1995-09-09
151713,251688,44343.0,1987-03-21,1988-03-20
152079,252054,40000.0,1992-01-05,1993-01-04
152293,252268,42666.0,1994-10-11,1995-10-11
152376,252351,40000.0,1991-05-24,1992-05-23
152416,252391,40000.0,1998-07-30,1999-07-30
152548,252523,41870.0,1993-08-17,1994-08-17
152835,252810,55117.0,1990-11-08,1991-11-08
152855,252830,48164.0,1989-12-13,1990-12-13
152874,252849,81519.0,1995-09-05,1996-09-04
153326,253301,65919.0,1998-01-29,1999-01-29
153116,253091,59277.0,1997-04-04,1998-04-04
153173,253148,65291.0,1988-11-22,1989-11-22
153563,253538,51200.0,1991-06-26,1992-06-25
153392,253367,40112.0,1998-09-24,1999-09-24
153452,253427,40000.0,1993-11-11,1994-11-11
153462,253437,53755.0,1997-03-02,1998-03-02
153488,253463,40000.0,1994-11-02,1995-11-02
153608,253583,40000.0,1999-05-20,2000-05-19
153638,253613,52165.0,1991-07-26,1992-07-25
154287,254262,40000.0,1997-07-12,1998-07-12
153819,253794,40000.0,1996-06-28,1997-06-28
154128,254103,44564.0,1986-05-13,1987-05-13
154641,254616,80855.0,1996-10-18,1997-10-18
154428,254403,59761.0,1995-12-25,1996-12-24
154486,254461,40000.0,2000-01-30,2001-01-29
155668,255643,40000.0,1999-04-01,2000-03-31
155142,255117,50080.0,1997-02-22,1998-02-22
155468,255443,49253.0,1992-12-27,1993-12-27
155513,255488,40000.0,1998-05-22,1999-05-22
155967,255942,65626.0,1998-09-24,1999-09-24
156424,256399,49952.0,1995-01-03,1996-01-03
155828,255803,65700.0,1999-10-01,2000-09-30
156264,256239,40000.0,1992-07-21,1993-07-21
156454,256429,40000.0,1987-01-26,1988-01-26
156806,256781,75241.0,1997-07-28,1998-07-28
156590,256565,78222.0,1992-05-06,1993-05-06
157058,257033,40000.0,1986-05-18,1987-05-18
156865,256840,51810.0,1997-12-12,1998-12-12
156882,256857,58569.0,1998-04-19,1999-04-19
157648,257623,40849.0,1995-11-24,1996-11-23
157515,257490,46467.0,1994-04-15,1995-04-15
157657,257632,71340.0,1991-12-19,1992-12-18
157947,257922,43722.0,1993-08-08,1994-08-08
157848,257823,72840.0,1995-05-12,1996-05-11
158023,257998,77817.0,1992-03-23,1993-03-23
158324,258299,112785.0,1999-04-10,2000-04-09
158112,258087,83033.0,1989-11-05,1990-11-05
158191,258166,40000.0,1985-02-04,1986-02-04
158233,258208,71685.0,1999-06-22,2000-06-21
158254,258229,47224.0,1999-02-04,2000-02-04
159555,259530,40297.0,1988-07-03,1989-07-03
158428,258403,48174.0,1999-12-05,2000-12-04
158549,258524,73140.0,1987-03-16,1988-03-15
159195,259170,65542.0,1999-02-06,2000-02-06
160160,260135,46803.0,1993-02-06,1994-02-06
159753,259728,63680.0,1997-12-18,1998-12-18
160112,260087,72137.0,1987-07-06,1988-07-05
160456,260431,40276.0,1994-08-15,1995-08-15
160340,260315,73453.0,1993-07-19,1994-07-19
161130,261105,60129.0,1993-11-13,1994-11-13
160630,260605,77480.0,1998-05-09,1999-05-09
160716,260691,40000.0,1993-03-18,1994-03-18
160743,260718,58824.0,1998-06-29,1999-06-29
160981,260956,50588.0,1998-04-06,1999-04-06
161008,260983,54570.0,1996-12-27,1997-12-27
161028,261003,41396.0,1998-02-09,1999-02-09
161771,261746,45248.0,1996-04-05,1997-04-05
161242,261217,70168.0,1988-07-08,1989-07-08
162082,262057,65644.0,1999-06-17,2000-06-16
161870,261845,40000.0,1993-11-17,1994-11-17
162090,262065,40000.0,1998-11-15,1999-11-15
162110,262085,59790.0,1992-10-27,1993-10-27
162418,262393,58673.0,1997-01-15,1998-01-15
162653,262628,53517.0,1999-06-15,2000-06-14
162565,262540,40000.0,1988-07-27,1989-07-27
162583,262558,64208.0,1986-11-14,1987-11-14
162698,262673,40000.0,1996-10-27,1997-10-26
162637,262612,60251.0,1999-11-09,2000-11-08
162645,262620,40000.0,1999-09-11,2000-09-10
163040,263015,40000.0,1998-08-16,1999-08-16
162915,262890,65935.0,1999-12-12,2000-12-11
163378,263353,40000.0,1996-04-15,1997-04-15
163698,263673,59802.0,1996-10-15,1997-10-15
163543,263518,40000.0,1985-08-04,1986-08-04
163742,263717,74787.0,1989-10-09,1990-10-09
163909,263884,61771.0,1998-05-22,1999-05-22
163763,263738,44998.0,1991-07-13,1992-07-12
163811,263786,82906.0,1999-08-18,2000-08-17
164331,264306,40000.0,1989-08-25,1990-08-25
164560,264535,40000.0,1986-07-11,1987-07-11
164650,264625,40000.0,1997-07-16,1998-07-16
164945,264920,62772.0,1994-09-08,1995-09-08
165168,265143,71328.0,1994-04-24,1995-04-24
165282,265257,40000.0,2000-01-26,2001-01-25
165291,265266,40000.0,1991-11-15,1992-11-14
165870,265845,40000.0,1994-08-11,1995-08-11
165376,265351,40000.0,1998-12-25,1999-12-25
165702,265677,48815.0,1998-09-07,1999-09-07
165712,265687,40000.0,1999-08-30,2000-08-29
166172,266147,57640.0,1995-10-20,1996-10-19
166076,266051,50079.0,1994-07-11,1995-07-11
166260,266235,55223.0,1998-05-11,1999-05-11
166456,266431,69009.0,1999-01-11,2000-01-11
166282,266257,45294.0,1999-06-17,2000-06-16
166358,266333,52343.0,1996-05-19,1997-05-19
166467,266442,40000.0,1993-01-13,1994-01-13
166881,266856,40000.0,1998-02-01,1999-02-01
167359,267334,53516.0,1992-12-30,1993-12-30
167165,267140,40000.0,1999-06-02,2000-06-01
167927,267902,40000.0,1997-08-01,1998-08-01
167462,267437,40000.0,1999-05-03,2000-05-02
167730,267705,49519.0,1994-10-20,1995-10-20
167740,267715,40750.0,1998-04-05,1999-04-05
167956,267931,45615.0,1993-11-18,1994-11-18
168433,268408,53128.0,1995-06-12,1996-06-11
168155,268130,51966.0,1996-10-17,1997-10-17
168202,268177,40230.0,1995-01-17,1996-01-17
168705,268680,62922.0,1996-07-18,1997-07-18
168587,268562,56386.0,1996-10-23,1997-10-23
168997,268972,40000.0,1989-01-25,1990-01-25
170656,270631,40000.0,1997-09-21,1998-09-21
169276,269251,109252.0,1988-03-30,1989-03-30
169596,269571,40000.0,1991-03-24,1992-03-23
169879,269854,44728.0,1996-01-27,1997-01-26
169972,269947,40000.0,1999-09-08,2000-09-07
170220,270195,51887.0,1999-11-02,2000-11-01
170238,270213,48886.0,1997-11-09,1998-11-09
170501,270476,40000.0,1990-07-23,1991-07-23
171180,271155,70249.0,1992-05-02,1993-05-02
170809,270784,53925.0,1987-01-07,1988-01-07
171014,270989,40000.0,1999-11-23,2000-11-22
171338,271313,40000.0,1990-09-12,1991-09-12
171217,271192,60489.0,1998-12-18,1999-12-18
171783,271758,47944.0,1989-09-04,1990-09-04
171708,271683,40000.0,1997-02-01,1998-02-01
171739,271714,53765.0,1994-02-06,1995-02-06
172560,272535,40000.0,1995-10-20,1996-10-19
172114,272089,40000.0,1986-11-17,1987-11-17
173346,273321,77258.0,1989-05-05,1990-05-05
172477,272452,60967.0,1996-08-17,1997-08-17
172708,272683,46759.0,1998-01-22,1999-01-22
172765,272740,41762.0,1994-05-02,1995-05-02
173385,273360,43634.0,1985-05-04,1986-05-04
173743,273718,66725.0,1994-03-25,1995-03-25
173640,273615,77288.0,1988-09-30,1989-09-30
174036,274011,48022.0,1992-06-12,1993-06-12
174250,274225,40337.0,1999-08-25,2000-08-24
173801,273776,40000.0,1993-04-22,1994-04-22
174827,274802,58015.0,1999-11-29,2000-11-28
174286,274261,44197.0,1988-02-14,1989-02-13
174424,274399,74138.0,1987-08-18,1988-08-17
175157,275132,79717.0,1986-02-16,1987-02-16
175408,275383,46861.0,1992-12-30,1993-12-30
175369,275344,42185.0,1995-05-06,1996-05-05
175424,275399,79046.0,1987-03-07,1988-03-06
175496,275471,60280.0,1988-04-07,1989-04-07
175688,275663,47342.0,1989-01-15,1990-01-15
175698,275673,49341.0,1993-12-28,1994-12-28
176386,276361,46710.0,1999-08-07,2000-08-06
176406,276381,52829.0,1996-02-25,1997-02-24
177394,277369,61649.0,1999-08-31,2000-08-30
176591,276566,46656.0,1994-10-09,1995-10-09
176873,276848,40000.0,1997-04-10,1998-04-10
177193,277168,55640.0,1998-04-06,1999-04-06
177404,277379,51128.0,1999-03-10,2000-03-09
178325,278300,92484.0,1994-10-03,1995-10-03
177529,277504,41996.0,1987-04-18,1988-04-17
177742,277717,57493.0,1997-04-22,1998-04-22
177859,277834,41101.0,1986-01-08,1987-01-08
178071,278046,49364.0,1989-09-09,1990-09-09
179205,279180,40000.0,2000-01-27,2001-01-26
178441,278416,64999.0,1996-10-16,1997-10-16
178740,278715,58499.0,1999-03-06,2000-03-05
178797,278772,45009.0,1995-04-29,1996-04-28
179085,279060,58989.0,1991-12-09,1992-12-08
179520,279495,55338.0,1997-01-23,1998-01-23
179706,279681,55021.0,1993-10-12,1994-10-12
179999,279974,40000.0,1998-01-28,1999-01-28
181043,281018,40000.0,1999-01-31,2000-01-31
179867,279842,45000.0,1994-03-14,1995-03-14
179876,279851,51648.0,1994-02-28,1995-02-28
180261,280236,58675.0,1999-07-25,2000-07-24
181083,281058,40000.0,1999-01-19,2000-01-19
181128,281103,40000.0,1997-09-14,1998-09-14
181145,281120,75025.0,1996-03-09,1997-03-09
181156,281131,49475.0,1998-05-04,1999-05-04
181203,281178,40000.0,1999-07-06,2000-07-05
181214,281189,47543.0,1998-10-20,1999-10-20
181333,281308,40000.0,1991-01-07,1992-01-07
181667,281642,76536.0,1997-12-30,1998-12-30
180887,280862,86814.0,1990-11-24,1991-11-24
181712,281687,40000.0,1997-02-26,1998-02-26
182480,282455,40000.0,1990-01-19,1991-01-19
181648,281623,40000.0,1992-07-07,1993-07-07
182543,282518,40000.0,1997-05-08,1998-05-08
182604,282579,58416.0,1998-09-18,1999-09-18
183213,283188,40000.0,1988-06-10,1989-06-10
182716,282691,46256.0,1996-08-09,1997-08-09
184075,284050,40000.0,1999-02-08,2000-02-08
184101,284076,46903.0,1993-01-15,1994-01-15
184329,284304,40000.0,1997-09-28,1998-09-28
184188,284163,40000.0,1987-01-14,1988-01-14
184982,284957,75446.0,1997-10-08,1998-10-08
184489,284464,91559.0,1999-06-03,2000-06-02
185628,285603,58982.0,1996-03-27,1997-03-27
185128,285103,57944.0,1997-11-02,1998-11-02
185468,285443,52465.0,1996-09-02,1997-09-02
185553,285528,40000.0,1994-07-05,1995-07-05
185674,285649,48375.0,2000-01-06,2001-01-05
185923,285898,93415.0,1998-08-21,1999-08-21
186209,286184,40000.0,1997-10-28,1998-10-28
186183,286158,64766.0,1998-01-01,1999-01-01
186303,286278,82140.0,1994-08-14,1995-08-14
186905,286880,52537.0,1995-04-14,1996-04-13
186414,286389,44979.0,1998-05-10,1999-05-10
186789,286764,40000.0,1997-12-21,1998-12-21
186982,286957,40000.0,1996-05-23,1997-05-23
187483,287458,66895.0,1998-03-09,1999-03-09
187334,287309,53190.0,1991-09-03,1992-09-02
187391,287366,40000.0,1995-08-14,1996-08-13
187890,287865,55425.0,1999-11-15,2000-11-14
187622,287597,52632.0,1998-06-26,1999-06-26
187709,287684,81555.0,1998-03-23,1999-03-23
187916,287891,40000.0,1997-08-26,1998-08-26
187736,287711,40000.0,1997-03-19,1998-03-19
188465,288440,88162.0,1996-09-17,1997-09-17
187975,287950,57567.0,1999-06-03,2000-06-02
188766,288741,47613.0,1994-04-02,1995-04-02
188793,288768,40000.0,1999-10-01,2000-09-30
189112,289087,50867.0,1998-04-08,1999-04-08
189798,289773,53407.0,1999-09-23,2000-09-22
189541,289516,49285.0,1997-12-20,1998-12-20
190106,290081,40000.0,1997-12-06,1998-12-06
189853,289828,58596.0,1988-07-17,1989-07-17
189949,289924,40000.0,1985-07-28,1986-07-28
190123,290098,66327.0,1998-03-23,1999-03-23
190643,290618,40000.0,1987-03-12,1988-03-11
190732,290707,70100.0,1990-11-20,1991-11-20
190743,290718,51770.0,2000-01-23,2001-01-22
191272,291247,83335.0,1990-08-10,1991-08-10
190769,290744,40000.0,1985-06-18,1986-06-18
191281,291256,78845.0,1996-11-11,1997-11-11
192171,292146,40000.0,1998-01-11,1999-01-11
191407,291382,50289.0,1993-07-09,1994-07-09
192245,292220,50458.0,1999-10-26,2000-10-25
192620,292595,40000.0,1988-03-31,1989-03-31
192430,292405,40000.0,1996-01-29,1997-01-28
192838,292813,40000.0,1996-03-05,1997-03-05
192678,292653,55486.0,1999-08-20,2000-08-19
193113,293088,42160.0,1995-03-20,1996-03-19
192989,292964,44052.0,1999-05-13,2000-05-12
193020,292995,58108.0,1995-10-28,1996-10-27
193038,293013,42022.0,1985-06-13,1986-06-13
193139,293114,78643.0,1999-01-19,2000-01-19
193081,293056,61400.0,1995-08-02,1996-08-01
193201,293176,66700.0,1996-07-22,1997-07-22
193837,293812,60164.0,1999-11-18,2000-11-17
193657,293632,68204.0,1987-01-31,1988-01-31
193709,293684,48181.0,1995-04-25,1996-04-24
194409,294384,53525.0,1993-10-27,1994-10-27
194212,294187,82282.0,1998-09-12,1999-09-12
194248,294223,74184.0,1993-10-25,1994-10-25
194338,294313,51554.0,1989-03-28,1990-03-28
194997,294972,57133.0,1998-03-17,1999-03-17
194539,294514,60296.0,1997-11-22,1998-11-22
194603,294578,64542.0,1996-01-20,1997-01-19
195090,295065,40000.0,1992-07-22,1993-07-22
195120,295095,42762.0,1991-04-30,1992-04-29
196599,296574,86303.0,1999-06-14,2000-06-13
195169,295144,76642.0,1993-11-22,1994-11-22
195467,295442,44668.0,1998-08-15,1999-08-15
195518,295493,58898.0,1991-03-16,1992-03-15
195820,295795,93161.0,1985-12-18,1986-12-18
196535,296510,40000.0,1999-05-25,2000-05-24
197659,297634,53349.0,1995-07-17,1996-07-16
196815,296790,40000.0,2000-01-20,2001-01-19
196860,296835,76736.0,1993-03-17,1994-03-17
197141,297116,63884.0,1999-09-25,2000-09-24
197149,297124,40000.0,1995-11-23,1996-11-22
197841,297816,58013.0,1999-04-24,2000-04-23
197667,297642,66757.0,1998-07-15,1999-07-15
197869,297844,57986.0,1999-10-26,2000-10-25
198153,298128,61788.0,1992-04-20,1993-04-20
198104,298079,69168.0,1996-01-28,1997-01-27
198124,298099,62007.0,1998-05-10,1999-05-10
198265,298240,53226.0,1999-01-11,2000-01-11
198770,298745,40000.0,1991-12-31,1992-12-30
198293,298268,40000.0,1995-02-16,1996-02-16
198385,298360,53080.0,1999-02-20,2000-02-20
198615,298590,69162.0,1996-08-23,1997-08-23
198668,298643,88994.0,1996-01-08,1997-01-07
198914,298889,40000.0,1998-12-04,1999-12-04
199411,299386,48991.0,1999-08-29,2000-08-28
199050,299025,40000.0,1994-10-27,1995-10-27
199319,299294,40000.0,1993-01-18,1994-01-18
199785,299760,56880.0,1991-09-27,1992-09-26
199648,299623,96180.0,1988-10-19,1989-10-19
199805,299780,61101.0,1991-05-09,1992-05-08
200044,400019,45065.0,1997-01-08,1998-01-08
199887,299862,40000.0,1986-04-20,1987-04-20
199936,299911,47959.0,1990-08-30,1991-08-30
200743,400718,75940.0,1996-08-01,1997-08-01
200263,400238,40000.0,1985-02-18,1986-02-18
200313,400288,48182.0,1999-12-14,2000-12-13
200769,400744,85236.0,1999-07-22,2000-07-21
201727,401702,40000.0,1999-03-28,2000-03-27
200887,400862,40000.0,1995-09-16,1996-09-15
202370,402345,60904.0,1999-12-25,2000-12-24
201816,401791,64178.0,1990-07-01,1991-07-01
201835,401810,40000.0,1992-10-11,1993-10-11
201852,401827,40300.0,1992-10-14,1993-10-14
201898,401873,93847.0,1989-08-04,1990-08-04
202561,402536,43949.0,1998-11-13,1999-11-13
202378,402353,59541.0,1993-06-20,1994-06-20
202434,402409,40000.0,1996-08-08,1997-08-08
202852,402827,53483.0,1988-02-27,1989-02-26
202780,402755,69461.0,1997-02-05,1998-02-05
203540,403515,83917.0,1999-09-29,2000-09-28
203060,403035,50991.0,1995-04-28,1996-04-27
203570,403545,40000.0,1999-10-24,2000-10-23
203597,403572,68425.0,1999-12-02,2000-12-01
203795,403770,41620.0,1996-01-29,1997-01-28
203873,403848,57562.0,1994-05-10,1995-05-10
204130,404105,74642.0,1988-01-26,1989-01-25
204149,404124,40000.0,1986-11-23,1987-11-23
204159,404134,56676.0,1993-05-20,1994-05-20
204474,404449,45960.0,1988-02-13,1989-02-12
204730,404705,40000.0,1999-06-03,2000-06-02
204640,404615,40000.0,1998-10-28,1999-10-28
205409,405384,45049.0,2000-02-01,2001-01-31
205001,404976,46497.0,1998-01-16,1999-01-16
206052,406027,62172.0,1999-11-18,2000-11-17
205649,405624,40000.0,1996-10-15,1997-10-15
205913,405888,59958.0,1990-07-05,1991-07-05
206993,406968,49034.0,1999-12-28,2000-12-27
206508,406483,40000.0,1993-12-29,1994-12-29
206869,406844,67544.0,1995-05-25,1996-05-24
207023,406998,63842.0,1990-08-23,1991-08-23
208254,408229,40000.0,1999-11-23,2000-11-22
207398,407373,40000.0,1999-11-26,2000-11-25
207520,407495,40000.0,1994-12-03,1995-12-03
208055,408030,62281.0,1999-07-30,2000-07-29
208263,408238,40000.0,1999-12-27,2000-12-26
208285,408260,40000.0,1997-04-06,1998-04-06
208639,408614,40000.0,1999-03-07,2000-03-06
208853,408828,79656.0,1997-08-08,1998-08-08
208725,408700,40000.0,1996-09-30,1997-09-30
208809,408784,50069.0,1999-12-28,2000-12-27
208962,408937,40000.0,1995-06-07,1996-06-06
209827,409802,45633.0,1995-01-01,1996-01-01
209033,409008,42890.0,1995-03-30,1996-03-29
209108,409083,43952.0,1999-08-04,2000-08-03
209640,409615,40000.0,1997-04-26,1998-04-26
209675,409650,40000.0,1989-04-16,1990-04-16
210130,410105,40000.0,1992-08-18,1993-08-18
210148,410123,105233.0,1988-06-15,1989-06-15
210192,410167,59569.0,1992-12-10,1993-12-10
211018,410993,62537.0,1995-07-25,1996-07-24
210263,410238,40000.0,1994-12-21,1995-12-21
210370,410345,45207.0,1999-09-11,2000-09-10
211081,411056,56878.0,1994-05-20,1995-05-20
211165,411140,49499.0,1988-04-01,1989-04-01
211184,411159,53106.0,1989-06-17,1990-06-17
211242,411217,40000.0,1991-10-25,1992-10-24
211655,411630,49497.0,1991-10-20,1992-10-19
211291,411266,40000.0,1998-02-08,1999-02-08
211790,411765,40000.0,1998-12-15,1999-12-15
212389,412364,46465.0,1999-03-18,2000-03-17
211809,411784,40000.0,1998-06-13,1999-06-13
212200,412175,40000.0,1997-06-16,1998-06-16
212228,412203,44773.0,1995-02-28,1996-02-28
212997,412972,73823.0,1994-07-28,1995-07-28
212553,412528,40000.0,1999-07-02,2000-07-01
213032,413007,54302.0,1996-12-23,1997-12-23
213275,413250,44112.0,1992-03-03,1993-03-03
213203,413178,58904.0,1994-11-28,1995-11-28
213310,413285,46449.0,1985-09-19,1986-09-19
213563,413538,85333.0,1989-05-28,1990-05-28
213403,413378,54423.0,1989-07-06,1990-07-06
213458,413433,54664.0,1996-08-06,1997-08-06
213500,413475,66730.0,1994-08-14,1995-08-14
213508,413483,47207.0,1999-06-02,2000-06-01
213672,413647,40000.0,1996-07-15,1997-07-15
213881,413856,40000.0,1998-05-29,1999-05-29
213780,413755,40000.0,1988-11-11,1989-11-11
213789,413764,40000.0,1994-02-27,1995-02-27
214303,414278,59291.0,1999-04-14,2000-04-13
214061,414036,52463.0,1999-11-13,2000-11-12
214465,414440,63291.0,1996-09-13,1997-09-13
214484,414459,40414.0,1995-09-29,1996-09-28
214554,414529,45347.0,1996-11-28,1997-11-28
214571,414546,53242.0,1998-10-03,1999-10-03
215791,415766,72467.0,1992-11-27,1993-11-27
214722,414697,40000.0,1995-03-04,1996-03-03
215252,415227,51297.0,1994-02-06,1995-02-06
216687,416662,66294.0,1998-08-31,1999-08-31
216551,416526,40000.0,1997-06-29,1998-06-29
217646,417621,97361.0,1985-12-25,1986-12-25
216840,416815,70390.0,1999-05-29,2000-05-28
216908,416883,40000.0,1997-08-21,1998-08-21
216964,416939,40000.0,1997-04-08,1998-04-08
217166,417141,83761.0,1999-01-14,2000-01-14
217478,417453,40000.0,1996-05-16,1997-05-16
217654,417629,48069.0,1995-08-29,1996-08-28
217726,417701,66868.0,1993-07-12,1994-07-12
217946,417921,49970.0,1993-09-07,1994-09-07
218272,418247,58604.0,1995-06-30,1996-06-29
218182,418157,40000.0,1998-12-25,1999-12-25
218190,418165,40000.0,1995-01-17,1996-01-17
219919,419894,47818.0,1986-12-20,1987-12-20
219025,419000,92761.0,1996-02-01,1997-01-31
219129,419104,40000.0,1992-09-18,1993-09-18
219358,419333,40000.0,1998-06-03,1999-06-03
219376,419351,45934.0,1985-10-05,1986-10-05
220460,420435,56350.0,1997-02-04,1998-02-04
220339,420314,47552.0,1987-10-07,1988-10-06
220348,420323,60778.0,1996-08-18,1997-08-18
220538,420513,47313.0,1999-03-11,2000-03-10
221057,421032,45050.0,1985-04-11,1986-04-11
220631,420606,40000.0,1997-02-04,1998-02-04
220714,420689,62264.0,1999-09-17,2000-09-16
220929,420904,41472.0,1985-06-02,1986-06-02
221138,421113,47181.0,1988-10-12,1989-10-12
221426,421401,40000.0,1999-04-19,2000-04-18
221322,421297,40000.0,1989-10-13,1990-10-13
221349,421324,40000.0,1999-11-10,2000-11-09
221714,421689,48138.0,1990-01-04,1991-01-04
