id,emp_no,salary,from_date,to_date
221984,421959,48944.0,1994-01-10,1995-01-10
221722,421697,40000.0,1987-06-18,1988-06-17
221800,421775,54614.0,1995-09-19,1996-09-18
222061,422036,40000.0,1985-04-28,1986-04-28
222097,422072,46409.0,1999-11-19,2000-11-18
222171,422146,40000.0,1999-05-14,2000-05-13
222124,422099,52982.0,1998-11-25,1999-11-25
222246,422221,40000.0,1995-01-02,1996-01-02
222626,422601,53961.0,1999-06-15,2000-06-14
222401,422376,66071.0,1986-03-11,1987-03-11
222901,422876,51575.0,1997-12-02,1998-12-02
223152,423127,40000.0,1998-12-28,1999-12-28
223169,423144,40000.0,1995-03-12,1996-03-11
223253,423228,81000.0,1997-07-28,1998-07-28
223427,423402,40000.0,1992-10-23,1993-10-23
223330,423305,46163.0,1985-10-24,1986-10-24
223473,423448,70333.0,1997-11-30,1998-11-30
223533,423508,67667.0,1996-10-18,1997-10-18
224087,424062,71224.0,1998-03-23,1999-03-23
223660,423635,40000.0,1985-11-21,1986-11-21
223937,423912,49566.0,1997-07-17,1998-07-17
224011,423986,40000.0,1989-01-04,1990-01-04
224031,424006,67050.0,1996-04-22,1997-04-22
224441,424416,47664.0,1993-05-15,1994-05-15
224344,424319,43258.0,1995-10-05,1996-10-04
224460,424435,43968.0,1999-08-31,2000-08-30
225411,425386,40000.0,1997-05-01,1998-05-01
224587,424562,40000.0,1998-02-20,1999-02-20
225198,425173,53989.0,1997-07-06,1998-07-06
226065,426040,57109.0,2000-01-10,2001-01-09
225490,425465,52076.0,1996-10-22,1997-10-22
225843,425818,40000.0,1999-05-17,2000-05-16
226583,426558,58989.0,1989-05-10,1990-05-10
226200,426175,40000.0,1996-05-18,1997-05-18
226412,426387,61126.0,1999-08-26,2000-08-25
226440,426415,47899.0,1998-04-23,1999-04-23
226542,426517,48758.0,1999-03-23,2000-03-22
226948,426923,60284.0,1995-12-02,1996-12-01
226831,426806,40000.0,1991-12-11,1992-12-10
228252,428227,80556.0,1997-07-17,1998-07-17
227024,426999,58044.0,1990-03-24,1991-03-24
227120,427095,40000.0,1997-12-06,1998-12-06
227488,427463,94872.0,1997-09-16,1998-09-16
228047,428022,40000.0,1996-06-22,1997-06-22
229798,429773,63623.0,1997-10-15,1998-10-15
228348,428323,61169.0,1996-03-12,1997-03-12
228607,428582,47178.0,1992-07-09,1993-07-09
228688,428663,63626.0,1992-03-02,1993-03-02
228969,428944,52028.0,1998-07-21,1999-07-21
228997,428972,42353.0,1990-02-06,1991-02-06
229336,429311,46579.0,1988-09-01,1989-09-01
229634,429609,50085.0,1993-07-19,1994-07-19
230043,430018,52695.0,1990-02-15,1991-02-15
229997,429972,40000.0,1993-12-09,1994-12-09
230663,430638,53525.0,1990-02-07,1991-02-07
230291,430266,45669.0,1998-08-28,1999-08-28
231285,431260,46687.0,1996-08-03,1997-08-03
231393,431368,61927.0,1997-05-14,1998-05-14
231900,431875,46501.0,1994-10-27,1995-10-27
231443,431418,40000.0,1998-08-24,1999-08-24
231452,431427,67904.0,1999-06-15,2000-06-14
231806,431781,40000.0,1988-04-09,1989-04-09
231909,431884,72705.0,1998-12-30,1999-12-30
231824,431799,40000.0,1997-11-24,1998-11-24
232326,432301,41060.0,1998-12-21,1999-12-21
232922,432897,56561.0,1995-06-10,1996-06-09
232433,432408,40000.0,1996-09-06,1997-09-06
232743,432718,47211.0,1989-05-09,1990-05-09
232782,432757,41315.0,1994-10-14,1995-10-14
232821,432796,57325.0,1999-01-22,2000-01-22
233502,433477,60177.0,1999-12-21,2000-12-20
233314,433289,57060.0,1993-01-14,1994-01-14
233887,433862,51304.0,1999-04-29,2000-04-28
234092,434067,52927.0,1999-03-16,2000-03-15
234419,434394,40000.0,1995-01-14,1996-01-14
234313,434288,51575.0,1998-03-16,1999-03-16
234860,434835,40000.0,1994-11-12,1995-11-12
234609,434584,45572.0,1994-12-24,1995-12-24
235080,435055,76452.0,1994-10-10,1995-10-10
235146,435121,97027.0,1997-07-29,1998-07-29
235167,435142,78570.0,1994-04-02,1995-04-02
235368,435343,99918.0,1988-12-31,1989-12-31
236112,436087,68374.0,1998-10-19,1999-10-19
235622,435597,62729.0,1999-08-24,2000-08-23
236641,436616,59235.0,1989-07-09,1990-07-09
236501,436476,40000.0,1993-03-18,1994-03-18
236652,436627,59878.0,1993-05-03,1994-05-03
237544,437519,40000.0,1991-12-29,1992-12-28
236781,436756,40000.0,1998-10-20,1999-10-20
236850,436825,56446.0,1991-06-20,1992-06-19
236910,436885,53159.0,1991-07-14,1992-07-13
237141,437116,40000.0,1998-08-04,1999-08-04
237197,437172,77219.0,1986-12-23,1987-12-23
238213,438188,49306.0,1994-12-18,1995-12-18
237794,437769,57461.0,1996-01-01,1996-12-31
238146,438121,50729.0,1998-11-26,1999-11-26
240075,440050,71284.0,1989-11-21,1990-11-21
238695,438670,74065.0,1996-10-27,1997-10-26
239947,439922,76590.0,1995-11-21,1996-11-20
240000,439975,78354.0,1994-09-28,1995-09-28
240028,440003,40000.0,1999-08-13,2000-08-12
240519,440494,65783.0,1994-10-01,1995-10-01
240266,440241,57833.0,1999-06-30,2000-06-29
240284,440259,87914.0,1999-02-05,2000-02-05
240302,440277,40000.0,1989-10-07,1990-10-07
241068,441043,40000.0,1999-09-22,2000-09-21
240847,440822,40000.0,1988-05-18,1989-05-18
240913,440888,69607.0,1999-10-21,2000-10-20
241115,441090,40000.0,1990-08-12,1991-08-12
241135,441110,40000.0,1996-04-13,1997-04-13
241424,441399,41943.0,1998-01-08,1999-01-08
241732,441707,63527.0,1999-09-28,2000-09-27
241570,441545,40000.0,1998-03-03,1999-03-03
241996,441971,82713.0,1991-11-18,1992-11-17
242031,442006,40000.0,1991-08-14,1992-08-13
242283,442258,67964.0,1997-05-20,1998-05-20
242302,442277,51289.0,1999-10-29,2000-10-28
242339,442314,40000.0,1998-08-10,1999-08-10
242574,442549,68269.0,1997-09-23,1998-09-23
242483,442458,40000.0,1996-05-13,1997-05-13
242630,442605,40000.0,1996-10-26,1997-10-26
243208,443183,43083.0,1989-07-18,1990-07-18
242869,442844,43261.0,1989-04-29,1990-04-29
243070,443045,61688.0,1991-01-14,1992-01-14
243243,443218,53449.0,1998-03-11,1999-03-11
243959,443934,40000.0,1999-02-06,2000-02-06
244768,444743,49423.0,1985-09-10,1986-09-10
244673,444648,86960.0,1997-11-14,1998-11-14
244711,444686,47118.0,1985-06-24,1986-06-24
244849,444824,57883.0,1999-07-01,2000-06-30
244875,444850,56496.0,1998-09-04,1999-09-04
245482,445457,40000.0,1998-05-16,1999-05-16
244986,444961,56363.0,1999-11-11,2000-11-10
245369,445344,40000.0,1998-09-14,1999-09-14
245717,445692,46947.0,1997-01-03,1998-01-03
245738,445713,58322.0,1999-04-29,2000-04-28
245815,445790,40000.0,1988-02-24,1989-02-23
246172,446147,40000.0,1992-04-03,1993-04-03
246385,446360,40000.0,1991-08-21,1992-08-20
246290,446265,57864.0,1991-07-05,1992-07-04
246666,446641,64652.0,1998-09-09,1999-09-09
246493,446468,52014.0,1999-12-13,2000-12-12
246575,446550,40000.0,1997-10-30,1998-10-30
246741,446716,69236.0,1988-08-01,1989-08-01
247209,447184,40000.0,1997-08-30,1998-08-30
247488,447463,59035.0,1999-10-12,2000-10-11
247278,447253,50530.0,1988-05-15,1989-05-15
247399,447374,40000.0,1999-01-01,2000-01-01
247589,447564,66661.0,1999-10-22,2000-10-21
247823,447798,40000.0,1986-01-17,1987-01-17
247720,447695,57508.0,1999-05-11,2000-05-10
247926,447901,45829.0,1993-06-03,1994-06-03
248135,448110,55968.0,1996-10-03,1997-10-03
248389,448364,70649.0,1998-02-18,1999-02-18
248357,448332,54948.0,1989-08-29,1990-08-29
248494,448469,52585.0,1993-10-21,1994-10-21
249050,449025,50012.0,1996-01-17,1997-01-16
248874,448849,40000.0,1998-12-28,1999-12-28
249059,449034,41403.0,1992-09-20,1993-09-20
249640,449615,68984.0,1999-09-02,2000-09-01
249174,449149,43505.0,1991-03-14,1992-03-13
249285,449260,47568.0,2000-01-14,2001-01-13
249538,449513,53680.0,1998-07-05,1999-07-05
249769,449744,40000.0,1996-08-10,1997-08-10
249978,449953,57064.0,1989-02-25,1990-02-25
249929,449904,49582.0,1992-09-30,1993-09-30
250085,450060,40000.0,1994-05-22,1995-05-22
250347,450322,40000.0,1985-02-14,1986-02-14
250153,450128,40000.0,1997-12-15,1998-12-15
250221,450196,76386.0,1985-12-10,1986-12-10
250242,450217,40000.0,1988-06-08,1989-06-08
251233,451208,40000.0,1987-05-31,1988-05-30
250447,450422,40000.0,1988-05-08,1989-05-08
250748,450723,55508.0,1990-10-10,1991-10-10
250757,450732,40000.0,1986-06-13,1987-06-13
250848,450823,57502.0,1998-10-26,1999-10-26
251186,451161,40000.0,1999-09-11,2000-09-10
251321,451296,84402.0,1996-02-09,1997-02-08
251593,451568,40000.0,1998-07-22,1999-07-22
251416,451391,89197.0,1999-01-16,2000-01-16
251437,451412,40000.0,1999-06-13,2000-06-12
251858,451833,79451.0,1988-04-22,1989-04-22
251915,451890,40000.0,1997-08-24,1998-08-24
252359,452334,75955.0,1993-12-30,1994-12-30
251946,451921,40000.0,1998-06-04,1999-06-04
251984,451959,99292.0,1998-02-02,1999-02-02
252094,452069,52266.0,1995-05-27,1996-05-26
252472,452447,60814.0,1997-04-07,1998-04-07
252218,452193,40000.0,1996-12-11,1997-12-11
252570,452545,40000.0,1998-11-15,1999-11-15
252629,452604,40000.0,1991-02-15,1992-02-15
253362,453337,40000.0,1997-10-09,1998-10-09
252656,452631,74509.0,1999-05-06,2000-05-05
253070,453045,60921.0,2000-01-10,2001-01-09
253605,453580,62283.0,1992-02-03,1993-02-02
253878,453853,69179.0,1987-03-08,1988-03-07
253518,453493,49243.0,1988-05-05,1989-05-05
253549,453524,40000.0,1999-06-22,2000-06-21
253720,453695,76682.0,1994-11-18,1995-11-18
253982,453957,52523.0,1998-05-19,1999-05-19
254136,454111,53309.0,1999-02-10,2000-02-10
254451,454426,40000.0,1994-05-07,1995-05-07
254736,454711,51088.0,1997-07-14,1998-07-14
254774,454749,73588.0,1989-03-19,1990-03-19
255196,455171,59318.0,1997-04-13,1998-04-13
254641,454616,70569.0,1999-07-26,2000-07-25
255003,454978,63759.0,1985-06-13,1986-06-13
255960,455935,65197.0,1994-10-19,1995-10-19
255048,455023,48889.0,1994-10-03,1995-10-03
255092,455067,40000.0,1990-08-27,1991-08-27
255676,455651,40000.0,1996-07-24,1997-07-24
256322,456297,52625.0,1987-06-14,1988-06-13
256147,456122,40313.0,1997-03-01,1998-03-01
256174,456149,40000.0,1990-08-21,1991-08-21
256330,456305,72789.0,1989-02-10,1990-02-10
257429,457404,59042.0,1986-04-17,1987-04-17
256896,456871,40000.0,1994-09-23,1995-09-23
256915,456890,45245.0,1985-02-07,1986-02-07
258425,458400,55059.0,1986-07-03,1987-07-03
257706,457681,54443.0,1994-05-20,1995-05-20
258105,458080,61065.0,1997-08-05,1998-08-05
258407,458382,67987.0,1999-08-17,2000-08-16
259159,459134,40000.0,1996-12-31,1997-12-31
258632,458607,43013.0,1987-05-16,1988-05-15
258920,458895,57458.0,1996-06-19,1997-06-19
259437,459412,43928.0,1996-08-11,1997-08-11
259282,459257,40000.0,1997-04-08,1998-04-08
259698,459673,59420.0,1998-07-30,1999-07-30
260027,460002,56248.0,1995-08-30,1996-08-29
259902,459877,54590.0,1991-03-01,1992-02-29
260059,460034,71154.0,1995-01-24,1996-01-24
260113,460088,40000.0,1999-05-05,2000-05-04
260685,460660,79810.0,1996-02-16,1997-02-15
261041,461016,54928.0,1985-06-16,1986-06-16
261666,461641,40000.0,1993-09-20,1994-09-20
261117,461092,70287.0,1999-12-30,2000-12-29
261137,461112,40000.0,1999-09-19,2000-09-18
261202,461177,48302.0,1994-12-05,1995-12-05
261466,461441,60221.0,1989-12-25,1990-12-25
261476,461451,45597.0,1988-02-18,1989-02-17
261557,461532,49744.0,1997-07-19,1998-07-19
261910,461885,40000.0,1992-01-10,1993-01-09
262541,462516,44194.0,1998-06-23,1999-06-23
262107,462082,40971.0,1998-09-16,1999-09-16
262495,462470,50319.0,1997-12-09,1998-12-09
262589,462564,50763.0,1995-03-18,1996-03-17
262899,462874,59041.0,1993-08-05,1994-08-05
262940,462915,40000.0,1999-01-09,2000-01-09
263548,463523,40000.0,1994-09-17,1995-09-17
262987,462962,40000.0,1991-12-06,1992-12-05
263061,463036,71620.0,1987-07-05,1988-07-04
263804,463779,45883.0,1992-06-19,1993-06-19
263650,463625,45308.0,1993-07-15,1994-07-15
263864,463839,49835.0,1990-06-15,1991-06-15
264159,464134,58757.0,1999-04-27,2000-04-26
263951,463926,40000.0,1998-11-14,1999-11-14
263990,463965,82785.0,1999-03-24,2000-03-23
264021,463996,40000.0,1999-06-29,2000-06-28
264048,464023,41745.0,1999-09-18,2000-09-17
264462,464437,40000.0,1988-10-06,1989-10-06
264494,464469,40000.0,1998-08-12,1999-08-12
264511,464486,60248.0,1995-07-16,1996-07-15
264770,464745,40000.0,2000-01-15,2001-01-14
265051,465026,57451.0,1988-05-06,1989-05-06
265109,465084,67336.0,1998-10-08,1999-10-08
266421,466396,69974.0,1988-07-10,1989-07-10
265804,465779,67596.0,1991-07-08,1992-07-07
266127,466102,55167.0,1997-12-31,1998-12-31
266262,466237,67446.0,1997-11-09,1998-11-09
266968,466943,40000.0,1995-07-16,1996-07-15
266816,466791,42330.0,1999-03-01,2000-02-29
266977,466952,41066.0,1988-12-16,1989-12-16
266985,466960,40000.0,1997-05-28,1998-05-28
267251,467226,72434.0,1996-01-08,1997-01-07
267104,467079,50866.0,1996-04-10,1997-04-10
267672,467647,71680.0,1985-05-23,1986-05-23
268624,468599,57113.0,1996-10-10,1997-10-10
267790,467765,75669.0,1995-09-08,1996-09-07
268105,468080,59231.0,1998-09-22,1999-09-22
268125,468100,44481.0,1992-10-19,1993-10-19
268845,468820,40000.0,1995-10-24,1996-10-23
268701,468676,40000.0,1999-10-21,2000-10-20
269507,469482,40000.0,1996-11-17,1997-11-17
269084,469059,40000.0,2000-01-03,2001-01-02
269092,469067,40270.0,1999-02-23,2000-02-23
269767,469742,68985.0,1994-06-29,1995-06-29
269716,469691,69644.0,1994-07-25,1995-07-25
270097,470072,48799.0,1993-09-28,1994-09-28
269972,469947,40000.0,1998-12-02,1999-12-02
270139,470114,45404.0,1999-07-25,2000-07-24
270430,470405,47352.0,1997-10-22,1998-10-22
270227,470202,40000.0,1995-12-05,1996-12-04
270280,470255,51188.0,1993-12-27,1994-12-27
270799,470774,40000.0,1999-11-14,2000-11-13
270530,470505,40000.0,1993-08-20,1994-08-20
270560,470535,40000.0,1997-05-20,1998-05-20
271073,471048,68632.0,1997-10-17,1998-10-17
270966,470941,72922.0,1999-11-19,2000-11-18
271321,471296,44764.0,1991-09-07,1992-09-06
271627,471602,48702.0,1998-02-20,1999-02-20
271469,471444,66925.0,1994-08-03,1995-08-03
271572,471547,53234.0,1993-08-16,1994-08-16
271602,471577,40000.0,1997-03-26,1998-03-26
271656,471631,40418.0,1985-07-31,1986-07-31
271765,471740,67471.0,1985-08-27,1986-08-27
272004,471979,40000.0,1991-07-27,1992-07-26
271853,471828,44150.0,1990-02-04,1991-02-04
272689,472664,66276.0,1999-09-23,2000-09-22
272180,472155,40103.0,1988-03-16,1989-03-16
272527,472502,65850.0,1999-04-24,2000-04-23
273294,473269,77441.0,1991-09-18,1992-09-17
273164,473139,40000.0,1999-04-08,2000-04-07
273180,473155,71408.0,1996-09-07,1997-09-07
273517,473492,76218.0,1997-04-29,1998-04-29
274220,474195,67082.0,2000-01-21,2001-01-20
273681,473656,40000.0,1990-07-27,1991-07-27
274006,473981,78278.0,1987-07-11,1988-07-10
274465,474440,40000.0,1986-08-17,1987-08-17
274393,474368,40000.0,1999-12-03,2000-12-02
274631,474606,99393.0,1995-03-02,1996-03-01
274661,474636,65401.0,1988-01-10,1989-01-09
274953,474928,40000.0,1996-11-05,1997-11-05
274857,474832,67872.0,2000-01-26,2001-01-25
275256,475231,40000.0,1999-12-01,2000-11-30
275378,475353,40000.0,1988-02-15,1989-02-14
275574,475549,48064.0,1999-11-11,2000-11-10
275664,475639,64444.0,1999-01-06,2000-01-06
275761,475736,60301.0,1989-12-29,1990-12-29
275770,475745,56998.0,1999-04-24,2000-04-23
275895,475870,82821.0,1990-11-10,1991-11-10
276547,476522,53435.0,1998-08-10,1999-08-10
276067,476042,65865.0,1995-04-18,1996-04-17
276107,476082,40000.0,1987-05-31,1988-05-30
276864,476839,42976.0,1998-06-04,1999-06-04
277205,477180,52312.0,1996-08-22,1997-08-22
277445,477420,40000.0,1998-07-17,1999-07-17
277472,477447,59101.0,1989-06-13,1990-06-13
277491,477466,40000.0,1998-05-04,1999-05-04
277567,477542,51149.0,1997-09-15,1998-09-15
277751,477726,44476.0,1998-09-16,1999-09-16
277845,477820,101572.0,1992-06-24,1993-06-24
277887,477862,40000.0,1994-09-24,1995-09-24
278132,478107,40000.0,1993-02-07,1994-02-07
278007,477982,52306.0,1999-02-24,2000-02-24
278466,478441,40000.0,1999-08-11,2000-08-10
279006,478981,49155.0,1993-02-27,1994-02-27
278553,478528,40000.0,1992-09-08,1993-09-08
278602,478577,46800.0,1995-09-01,1996-08-31
278611,478586,85174.0,1999-04-28,2000-04-27
279378,479353,64603.0,1992-01-09,1993-01-08
278971,478946,40621.0,2000-01-18,2001-01-17
279263,479238,40000.0,1994-12-27,1995-12-27
279999,479974,49772.0,1995-08-21,1996-08-20
279567,479542,40000.0,1998-11-25,1999-11-25
280019,479994,40000.0,1990-03-16,1991-03-16
281260,481235,48390.0,1989-07-16,1990-07-16
280832,480807,40000.0,1996-09-03,1997-09-03
281879,481854,41258.0,1996-01-16,1997-01-15
281413,481388,40000.0,1995-03-15,1996-03-14
282293,482268,40000.0,1992-08-08,1993-08-08
282181,482156,40000.0,1998-12-26,1999-12-26
282372,482347,53665.0,1998-09-28,1999-09-28
282972,482947,40000.0,1997-07-10,1998-07-10
283188,483163,47387.0,1995-11-10,1996-11-09
282846,482821,61551.0,1998-02-24,1999-02-24
283736,483711,40000.0,1985-03-03,1986-03-03
283617,483592,43602.0,1993-05-19,1994-05-19
283818,483793,86963.0,1993-08-17,1994-08-17
284119,484094,40000.0,1998-05-04,1999-05-04
284010,483985,84277.0,1986-03-18,1987-03-18
284643,484618,40000.0,1987-05-03,1988-05-02
284495,484470,54413.0,1992-07-15,1993-07-15
285383,485358,40000.0,1994-10-12,1995-10-12
284849,484824,40000.0,1993-04-19,1994-04-19
285703,485678,40000.0,1997-06-22,1998-06-22
285933,485908,40000.0,1999-12-19,2000-12-18
285851,485826,47761.0,1986-12-17,1987-12-17
285879,485854,91787.0,1995-04-14,1996-04-13
286543,486518,40000.0,1988-12-15,1989-12-15
286102,486077,71616.0,1994-05-23,1995-05-23
286616,486591,40000.0,2000-01-19,2001-01-18
286661,486636,59233.0,1999-12-12,2000-12-11
286926,486901,47854.0,1998-01-27,1999-01-27
286829,486804,50986.0,1997-02-26,1998-02-26
286838,486813,42661.0,1999-12-15,2000-12-14
287491,487466,75393.0,1990-03-24,1991-03-24
287140,487115,57541.0,1998-12-01,1999-12-01
287359,487334,40000.0,1986-11-10,1987-11-10
287378,487353,40000.0,1998-07-22,1999-07-22
287913,487888,40000.0,1985-06-07,1986-06-07
288142,488117,69196.0,1989-01-29,1990-01-29
287970,487945,61881.0,1993-10-08,1994-10-08
289039,489014,73774.0,1989-12-01,1990-12-01
289170,489145,40000.0,1997-06-23,1998-06-23
289411,489386,44357.0,1991-06-30,1992-06-29
289234,489209,40000.0,1985-04-04,1986-04-04
289478,489453,40000.0,1985-11-14,1986-11-14
290631,490606,51441.0,1991-01-18,1992-01-18
290146,490121,43815.0,1998-01-04,1999-01-04
290500,490475,52067.0,1991-09-14,1992-09-13
290688,490663,62768.0,1985-10-13,1986-10-13
290745,490720,57642.0,1996-08-19,1997-08-19
290948,490923,59139.0,1995-08-02,1996-08-01
290838,490813,73148.0,1995-04-21,1996-04-20
290847,490822,91969.0,1997-12-13,1998-12-13
291047,491022,53703.0,1995-01-05,1996-01-05
291332,491307,62682.0,1998-06-04,1999-06-04
291190,491165,40000.0,1987-02-08,1988-02-08
292229,492204,47492.0,1986-01-17,1987-01-17
291447,491422,40000.0,1988-08-10,1989-08-10
291720,491695,40000.0,1991-05-20,1992-05-19
292137,492112,61115.0,1997-02-17,1998-02-17
292148,492123,46233.0,1993-03-02,1994-03-02
292852,492827,55217.0,1993-10-09,1994-10-09
292727,492702,75887.0,1999-06-25,2000-06-24
292804,492779,40000.0,1998-03-17,1999-03-17
293247,493222,48235.0,1996-07-07,1997-07-07
292968,492943,40000.0,2000-01-25,2001-01-24
292988,492963,91914.0,1995-08-08,1996-08-07
293101,493076,69473.0,1998-11-19,1999-11-19
293639,493614,63291.0,1998-07-31,1999-07-31
293536,493511,40000.0,1989-04-08,1990-04-08
293952,493927,40000.0,1989-02-25,1990-02-25
293794,493769,46420.0,1997-12-20,1998-12-20
294030,494005,79533.0,1998-05-31,1999-05-31
294059,494034,40000.0,1998-09-26,1999-09-26
294692,494667,57312.0,1998-11-13,1999-11-13
294201,494176,56926.0,1998-03-08,1999-03-08
294603,494578,61521.0,1998-05-13,1999-05-13
295060,495035,65014.0,1992-08-27,1993-08-27
294990,494965,65524.0,1997-06-06,1998-06-06
295374,495349,74241.0,1989-06-05,1990-06-05
295508,495483,54235.0,1997-07-24,1998-07-24
295184,495159,50245.0,1998-09-02,1999-09-02
295288,495263,43148.0,1997-12-21,1998-12-21
295587,495562,56989.0,1995-04-19,1996-04-18
295685,495660,49416.0,1996-10-13,1997-10-13
296002,495977,58158.0,1999-03-28,2000-03-27
295882,495857,61685.0,1988-04-03,1989-04-03
296011,495986,77436.0,1995-09-23,1996-09-22
296095,496070,92671.0,1993-05-23,1994-05-23
297360,497335,40000.0,1999-08-02,2000-08-01
296517,496492,41568.0,1988-11-03,1989-11-03
296950,496925,43250.0,1995-05-08,1996-05-07
296970,496945,57760.0,1996-10-05,1997-10-05
296980,496955,71304.0,1998-04-28,1999-04-28
296989,496964,63211.0,1990-01-07,1991-01-07
297006,496981,40000.0,1989-11-30,1990-11-30
297280,497255,40000.0,1999-07-16,2000-07-15
297371,497346,70887.0,1992-04-18,1993-04-18
298325,498300,42687.0,1996-08-20,1997-08-20
297918,497893,70983.0,1995-09-23,1996-09-22
298617,498592,78862.0,1990-06-03,1991-06-03
298539,498514,52562.0,1997-04-28,1998-04-28
298962,498937,40000.0,1997-06-22,1998-06-22
298782,498757,86766.0,1993-12-28,1994-12-28
299071,499046,72688.0,1992-10-12,1993-10-12
299629,499604,54239.0,1997-04-14,1998-04-14
299123,499098,40313.0,1992-08-02,1993-08-02
299740,499715,40000.0,1997-08-20,1998-08-20
299792,499767,48731.0,1999-08-10,2000-08-09
